from,to,value
E02000007,W02000261,1
E02000030,W02000268,1
E02000058,W02000266,1
E02000074,W02000263,1
E02000168,W02000262,1
E02000169,W02000266,1
E02000207,W02000261,1
E02000238,W02000269,1
E02000288,W02000263,1
E02000302,W02000260,3
E02000372,W02000263,1
E02000372,W02000265,1
E02000375,W02000266,1
E02000414,W02000266,2
E02000414,W02000268,4
E02000540,W02000262,1
E02000597,W02000265,1
E02000616,W02000269,2
E02000623,W02000264,1
E02000647,W02000267,1
E02000650,W02000264,3
E02000719,W02000261,1
E02000723,W02000268,4
E02000786,W02000263,1
E02000837,W02000261,1
E02000865,W02000267,1
E02000887,W02000266,1
E02000970,W02000261,1
E02000993,W02000267,1
E02001104,W02000264,1
E02001151,W02000262,1
E02001177,W02000266,1
E02001189,W02000260,1
E02001196,W02000266,1
E02001474,W02000264,3
E02001517,W02000265,1
E02001534,W02000269,2
E02001579,W02000268,1
E02001672,W02000260,1
E02001749,W02000261,2
E02001845,W02000269,1
E02001896,W02000267,1
E02001925,W02000260,1
E02001999,W02000269,1
E02002019,W02000267,1
E02002023,W02000265,1
E02002143,W02000268,1
E02002148,W02000261,1
E02002171,W02000267,2
E02002305,W02000268,1
E02002373,W02000269,1
E02002509,W02000265,2
E02002585,W02000260,2
E02002669,W02000266,1
E02002693,W02000262,2
E02002830,W02000264,1
E02002908,W02000264,3
E02002916,W02000265,1
E02002921,W02000261,1
E02002952,W02000268,1
E02002989,W02000263,1
E02002995,W02000264,2
E02003000,W02000263,1
E02003013,W02000265,1
E02003021,W02000269,1
E02003031,W02000266,2
E02003036,W02000261,1
E02003037,W02000262,1
E02003046,W02000260,1
E02003050,W02000264,1
E02003053,W02000261,1
E02003055,W02000263,1
E02003065,W02000263,1
E02003081,W02000263,4
E02003082,W02000264,1
E02003085,W02000267,1
E02003093,W02000267,1
E02003101,W02000269,1
E02003108,W02000260,2
E02003115,W02000261,1
E02003116,W02000262,1
E02003117,W02000260,5
E02003120,W02000265,4
E02003147,W02000266,10
E02003164,W02000264,1
E02003186,W02000263,1
E02003187,W02000263,2
E02003199,W02000261,4
E02003205,W02000263,2
E02003207,W02000264,6
E02003210,W02000264,1
E02003227,W02000266,1
E02003276,W02000268,1
E02003307,W02000264,1
E02003308,W02000264,3
E02003316,W02000264,3
E02003335,W02000261,3
E02003336,W02000261,1
E02003339,W02000266,1
E02003354,W02000267,1
E02003385,W02000264,1
E02003385,W02000266,1
E02003417,W02000268,1
E02003429,W02000260,1
E02003463,W02000261,1
E02003464,W02000269,1
E02003492,W02000265,1
E02003502,W02000267,1
E02003508,W02000265,1
E02003512,W02000264,4
E02003569,W02000268,1
E02003571,W02000265,2
E02003590,W02000265,1
E02003666,W02000260,1
E02003690,W02000263,1
E02003728,W02000260,2
E02003852,W02000265,1
E02003852,W02000266,1
E02003852,W02000269,2
E02003904,W02000264,1
E02003910,W02000262,3
E02003916,W02000261,2
E02003916,W02000265,1
E02003933,W02000261,3
E02003933,W02000266,1
E02003933,W02000269,2
E02003944,W02000262,1
E02003957,W02000268,2
E02003992,W02000266,1
E02004052,W02000262,1
E02004150,W02000268,1
E02004195,W02000265,1
E02004260,W02000265,3
E02004270,W02000268,1
E02004368,W02000268,2
E02004377,W02000260,1
E02004398,W02000264,1
E02004398,W02000268,1
E02004417,W02000264,1
E02004436,W02000260,1
E02004516,W02000267,5
E02004516,W02000268,1
E02004535,W02000269,1
E02004594,W02000261,1
E02004603,W02000260,1
E02004621,W02000263,2
E02004628,W02000263,1
E02004651,W02000264,2
E02004665,W02000265,2
E02004665,W02000269,2
E02004688,W02000268,1
E02004708,W02000266,1
E02004708,W02000267,3
E02004708,W02000269,3
E02004931,W02000263,1
E02005005,W02000261,2
E02005005,W02000267,1
E02005021,W02000268,1
E02005128,W02000264,4
E02005150,W02000263,1
E02005234,W02000263,1
E02005234,W02000265,3
E02005234,W02000269,1
E02005269,W02000266,1
E02005329,W02000260,1
E02005351,W02000260,1
E02005360,W02000268,2
E02005436,W02000260,1
E02005460,W02000269,1
E02005503,W02000261,1
E02005616,W02000269,1
