from,to,value
E02000072,W02000108,1
E02000484,W02000109,1
E02000695,W02000107,1
E02000886,W02000109,2
E02000944,W02000109,1
E02000970,W02000109,1
E02000971,W02000109,1
E02001269,W02000104,1
E02001272,W02000104,1
E02001290,W02000104,1
E02001377,W02000104,1
E02001384,W02000101,1
E02001484,W02000109,1
E02001496,W02000105,1
E02001715,W02000104,1
E02001830,W02000101,1
E02001908,W02000104,1
E02001908,W02000108,1
E02001924,W02000104,1
E02001961,W02000106,1
E02002045,W02000109,2
E02002058,W02000109,1
E02002065,W02000104,2
E02002065,W02000107,6
E02002115,W02000106,1
E02002134,W02000106,1
E02002154,W02000101,1
E02002166,W02000101,2
E02002169,W02000105,1
E02002176,W02000101,1
E02002247,W02000102,1
E02002427,W02000104,1
E02002905,W02000101,2
E02002905,W02000103,1
E02002905,W02000104,4
E02002905,W02000105,4
E02002905,W02000107,47
E02002905,W02000109,3
E02002906,W02000105,1
E02002906,W02000107,16
E02002906,W02000109,1
E02002907,W02000107,16
E02002908,W02000104,1
E02002908,W02000105,1
E02002908,W02000107,29
E02002908,W02000109,4
E02002909,W02000107,6
E02002909,W02000109,1
E02002910,W02000102,5
E02002910,W02000103,1
E02002910,W02000104,1
E02002910,W02000107,96
E02002910,W02000109,10
E02002911,W02000107,12
E02002911,W02000109,4
E02002912,W02000107,1
E02002912,W02000109,1
E02002913,W02000107,1
E02002914,W02000101,1
E02002914,W02000107,13
E02002914,W02000108,3
E02002914,W02000109,2
E02002915,W02000107,6
E02002915,W02000109,1
E02002916,W02000107,8
E02002916,W02000109,2
E02002917,W02000107,11
E02002917,W02000109,1
E02002919,W02000107,2
E02002920,W02000107,3
E02002920,W02000108,1
E02002920,W02000109,1
E02002921,W02000107,7
E02002922,W02000107,2
E02002923,W02000107,2
E02002923,W02000109,3
E02002924,W02000107,8
E02002924,W02000108,1
E02002924,W02000109,2
E02002925,W02000104,1
E02002925,W02000107,9
E02002925,W02000108,2
E02002925,W02000109,1
E02002926,W02000107,5
E02002927,W02000107,5
E02002927,W02000109,1
E02002931,W02000101,2
E02002933,W02000105,1
E02002934,W02000107,1
E02002935,W02000101,1
E02002936,W02000105,1
E02002937,W02000104,1
E02002938,W02000101,2
E02002939,W02000103,1
E02002939,W02000107,1
E02002944,W02000101,1
E02002945,W02000101,1
E02002946,W02000101,2
E02002947,W02000101,2
E02002948,W02000103,2
E02002949,W02000107,1
E02002950,W02000105,1
E02002977,W02000100,1
E02002992,W02000105,1
E02003140,W02000109,1
E02003186,W02000102,1
E02003336,W02000107,1
E02003478,W02000104,1
E02003508,W02000109,1
E02003568,W02000104,1
E02003680,W02000100,1
E02003797,W02000108,1
E02003803,W02000103,1
E02003803,W02000105,1
E02003810,W02000104,2
E02003819,W02000106,1
E02003840,W02000105,2
E02003885,W02000104,1
E02003916,W02000103,1
E02003954,W02000103,2
E02004010,W02000104,1
E02004225,W02000103,1
E02004273,W02000105,2
E02004276,W02000105,1
E02004282,W02000105,1
E02004283,W02000105,2
E02004284,W02000101,1
E02004435,W02000109,1
E02004630,W02000108,2
E02004639,W02000104,9
E02004645,W02000107,1
E02004652,W02000107,1
E02004658,W02000107,1
E02005304,W02000102,1
E02005310,W02000104,1
E02005310,W02000105,1
E02005323,W02000109,1
E02005355,W02000108,1
E02005381,W02000108,1
E02005398,W02000107,1
E02005473,W02000107,1
E02005528,W02000102,1
E02005679,W02000106,1
E02005717,W02000102,1
E02005719,W02000102,1
E02005822,W02000102,1
E02005826,W02000107,1
E02005861,W02000108,1
E02006008,W02000101,4
E02006008,W02000103,1
E02006008,W02000104,1
E02006009,W02000101,1
E02006009,W02000104,1
E02006010,W02000104,1
E02006010,W02000107,3
E02006011,W02000101,1
E02006011,W02000107,1
E02006012,W02000101,3
E02006013,W02000101,1
E02006013,W02000103,2
E02006013,W02000107,1
E02006014,W02000105,1
E02006014,W02000107,10
E02006014,W02000109,1
E02006015,W02000101,1
E02006015,W02000104,3
E02006016,W02000101,1
E02006016,W02000105,1
E02006016,W02000107,2
E02006017,W02000101,1
E02006017,W02000102,1
E02006017,W02000103,1
E02006018,W02000101,12
E02006018,W02000104,1
E02006018,W02000107,1
E02006019,W02000101,2
E02006019,W02000106,1
E02006020,W02000104,1
E02006020,W02000105,1
E02006021,W02000101,5
E02006021,W02000104,2
E02006022,W02000101,2
E02006023,W02000101,9
E02006023,W02000102,2
E02006023,W02000103,2
E02006023,W02000104,5
E02006023,W02000105,3
E02006024,W02000101,14
E02006024,W02000103,2
E02006024,W02000104,5
E02006024,W02000105,6
E02006024,W02000107,2
E02006024,W02000109,1
E02006025,W02000101,8
E02006025,W02000103,2
E02006025,W02000104,9
E02006025,W02000105,5
E02006025,W02000106,1
E02006025,W02000107,4
E02006026,W02000101,3
E02006026,W02000102,1
E02006026,W02000103,2
E02006026,W02000104,2
E02006026,W02000106,1
E02006026,W02000107,1
E02006026,W02000109,1
E02006027,W02000101,7
E02006027,W02000102,2
E02006027,W02000103,4
E02006027,W02000104,9
E02006027,W02000105,4
E02006027,W02000107,2
E02006027,W02000109,1
E02006028,W02000101,12
E02006028,W02000103,1
E02006028,W02000104,5
E02006028,W02000105,7
E02006028,W02000106,1
E02006029,W02000101,5
E02006029,W02000102,1
E02006029,W02000103,1
E02006029,W02000107,2
E02006030,W02000101,1
E02006030,W02000103,3
E02006030,W02000104,2
E02006030,W02000105,2
E02006030,W02000107,2
E02006031,W02000100,1
E02006031,W02000101,4
E02006031,W02000104,1
E02006031,W02000105,1
E02006032,W02000101,1
E02006032,W02000103,1
E02006032,W02000104,2
E02006032,W02000106,1
E02006033,W02000101,1
E02006033,W02000103,1
E02006033,W02000104,6
E02006033,W02000105,1
E02006033,W02000106,2
E02006033,W02000107,1
E02006034,W02000101,8
E02006034,W02000102,1
E02006034,W02000103,3
E02006034,W02000104,6
E02006034,W02000105,5
E02006034,W02000106,1
E02006034,W02000107,1
E02006035,W02000101,1
E02006035,W02000103,1
E02006035,W02000104,3
E02006035,W02000107,1
E02006036,W02000101,7
E02006036,W02000104,9
E02006036,W02000105,3
E02006037,W02000101,7
E02006037,W02000103,2
E02006037,W02000104,10
E02006037,W02000105,1
E02006037,W02000107,4
E02006038,W02000101,5
E02006038,W02000102,2
E02006038,W02000103,2
E02006038,W02000104,5
E02006038,W02000107,1
E02006039,W02000101,9
E02006039,W02000103,8
E02006039,W02000104,6
E02006039,W02000105,5
E02006040,W02000102,7
E02006040,W02000103,1
E02006040,W02000104,2
E02006040,W02000107,1
E02006041,W02000101,14
E02006041,W02000102,1
E02006041,W02000103,27
E02006041,W02000104,25
E02006041,W02000105,15
E02006041,W02000107,5
E02006041,W02000109,1
E02006042,W02000103,1
E02006042,W02000107,1
E02006043,W02000101,3
E02006043,W02000103,7
E02006043,W02000104,1
E02006043,W02000107,11
E02006044,W02000101,3
E02006044,W02000102,1
E02006044,W02000103,4
E02006044,W02000104,7
E02006044,W02000105,5
E02006044,W02000107,50
E02006044,W02000109,4
E02006045,W02000102,1
E02006045,W02000103,1
E02006045,W02000105,1
E02006045,W02000107,15
E02006046,W02000102,3
E02006046,W02000103,2
E02006046,W02000107,9
E02006046,W02000109,1
E02006093,W02000107,1
E02006131,W02000109,2
E02006133,W02000109,1
E02006169,W02000102,1
E02006223,W02000105,1
E02006526,W02000104,2
E02006528,W02000109,1
E02006597,W02000104,1
E02006679,W02000108,3
E02006710,W02000107,4
E02006720,W02000109,1
E02006725,W02000109,1
E02006729,W02000109,1
E02006738,W02000107,1
E02006739,W02000109,2
E02006740,W02000101,1
E02006764,W02000109,1
E02006765,W02000109,1
E02006775,W02000109,3
E02006776,W02000109,2
E02006777,W02000107,1
E02006878,W02000106,1
E02006897,W02000109,1
E02006932,W02000106,1
E02007014,W02000105,2
E02007050,W02000101,5
E02007051,W02000101,2
E02007051,W02000105,3
W02000002,W02000100,1
W02000003,W02000100,1
W02000003,W02000106,1
W02000005,W02000100,4
