from,to,value
E02000017,E02001015,1
E02000026,E02001014,1
E02000093,E02001016,2
E02000094,E02001011,1
E02000107,E02001012,1
E02000485,E02001015,1
E02000516,E02001015,1
E02000576,E02001019,1
E02000747,E02001012,1
E02000980,E02001015,1
E02000984,E02001010,6
E02000984,E02001011,5
E02000984,E02001012,74
E02000984,E02001013,1
E02000984,E02001014,15
E02000984,E02001015,20
E02000984,E02001016,8
E02000984,E02001017,8
E02000984,E02001018,3
E02000984,E02001019,3
E02000985,E02001010,15
E02000985,E02001011,5
E02000985,E02001012,77
E02000985,E02001013,2
E02000985,E02001014,21
E02000985,E02001015,28
E02000985,E02001016,8
E02000985,E02001017,12
E02000985,E02001018,1
E02000985,E02001019,9
E02000986,E02001010,10
E02000986,E02001011,7
E02000986,E02001012,115
E02000986,E02001013,1
E02000986,E02001014,32
E02000986,E02001015,24
E02000986,E02001016,16
E02000986,E02001017,10
E02000986,E02001018,3
E02000986,E02001019,6
E02000987,E02001010,8
E02000987,E02001011,11
E02000987,E02001012,61
E02000987,E02001013,2
E02000987,E02001014,42
E02000987,E02001015,18
E02000987,E02001016,6
E02000987,E02001017,11
E02000987,E02001018,3
E02000987,E02001019,3
E02000988,E02001010,14
E02000988,E02001011,7
E02000988,E02001012,102
E02000988,E02001013,4
E02000988,E02001014,38
E02000988,E02001015,43
E02000988,E02001016,12
E02000988,E02001017,17
E02000988,E02001019,4
E02000989,E02001010,17
E02000989,E02001011,14
E02000989,E02001012,95
E02000989,E02001013,4
E02000989,E02001014,23
E02000989,E02001015,23
E02000989,E02001016,7
E02000989,E02001017,15
E02000989,E02001018,2
E02000989,E02001019,23
E02000990,E02001010,12
E02000990,E02001011,18
E02000990,E02001012,97
E02000990,E02001013,3
E02000990,E02001014,68
E02000990,E02001015,20
E02000990,E02001016,12
E02000990,E02001017,19
E02000990,E02001018,2
E02000990,E02001019,4
E02000991,E02001010,15
E02000991,E02001011,5
E02000991,E02001012,116
E02000991,E02001013,2
E02000991,E02001014,39
E02000991,E02001015,29
E02000991,E02001016,9
E02000991,E02001017,16
E02000991,E02001018,4
E02000991,E02001019,1
E02000992,E02001010,9
E02000992,E02001011,11
E02000992,E02001012,55
E02000992,E02001013,2
E02000992,E02001014,56
E02000992,E02001015,12
E02000992,E02001016,5
E02000992,E02001017,6
E02000992,E02001018,3
E02000992,E02001019,1
E02000993,E02001010,16
E02000993,E02001011,5
E02000993,E02001012,74
E02000993,E02001013,4
E02000993,E02001014,53
E02000993,E02001015,39
E02000993,E02001016,7
E02000993,E02001017,43
E02000993,E02001018,2
E02000993,E02001019,5
E02000994,E02001010,15
E02000994,E02001012,52
E02000994,E02001013,2
E02000994,E02001014,64
E02000994,E02001015,31
E02000994,E02001016,5
E02000994,E02001017,17
E02000994,E02001018,4
E02000994,E02001019,17
E02000995,E02001010,20
E02000995,E02001011,14
E02000995,E02001012,93
E02000995,E02001013,2
E02000995,E02001014,40
E02000995,E02001015,29
E02000995,E02001016,14
E02000995,E02001017,18
E02000995,E02001018,1
E02000995,E02001019,2
E02000996,E02001010,10
E02000996,E02001011,3
E02000996,E02001012,83
E02000996,E02001014,38
E02000996,E02001015,24
E02000996,E02001016,5
E02000996,E02001017,12
E02000996,E02001018,2
E02000996,E02001019,4
E02000997,E02001010,9
E02000997,E02001011,17
E02000997,E02001012,79
E02000997,E02001013,5
E02000997,E02001014,57
E02000997,E02001015,27
E02000997,E02001016,5
E02000997,E02001017,9
E02000997,E02001018,2
E02000998,E02001010,12
E02000998,E02001011,12
E02000998,E02001012,75
E02000998,E02001013,1
E02000998,E02001014,66
E02000998,E02001015,29
E02000998,E02001016,11
E02000998,E02001017,21
E02000998,E02001018,2
