from,to,value
E02000165,W02000043,1
E02000507,W02000045,1
E02000603,W02000041,2
E02000866,W02000049,1
E02001035,W02000045,1
E02001042,W02000045,1
E02001062,W02000041,1
E02001076,W02000041,1
E02001076,W02000047,3
E02001078,W02000041,1
E02001080,W02000041,1
E02001082,W02000041,1
E02001082,W02000045,1
E02001087,W02000040,1
E02001111,W02000042,1
E02001112,W02000043,1
E02001129,W02000045,1
E02001130,W02000043,1
E02001174,W02000041,1
E02001189,W02000045,1
E02001193,W02000044,1
E02001241,W02000042,2
E02001241,W02000043,2
E02001256,W02000045,1
E02001279,W02000040,1
E02001325,W02000043,1
E02001332,W02000045,1
E02001335,W02000047,1
E02001361,W02000043,1
E02001374,W02000043,1
E02001377,W02000047,1
E02001390,W02000045,1
E02001398,W02000047,1
E02001399,W02000045,1
E02001418,W02000040,1
E02001451,W02000045,1
E02001473,W02000043,1
E02001474,W02000047,2
E02001477,W02000044,4
E02001477,W02000045,1
E02001480,W02000043,1
E02001481,W02000043,2
E02001483,W02000044,1
E02001487,W02000043,2
E02001492,W02000044,1
E02001493,W02000043,1
E02001493,W02000045,1
E02001495,W02000047,3
E02001496,W02000045,1
E02001497,W02000045,1
E02001503,W02000045,1
E02001504,W02000045,2
E02001505,W02000040,1
E02001505,W02000043,1
E02001506,W02000043,1
E02001508,W02000047,1
E02001578,W02000045,1
E02001724,W02000049,1
E02001893,W02000045,1
E02002169,W02000047,2
E02002190,W02000043,1
E02002191,W02000043,1
E02002350,W02000041,1
E02002480,W02000045,1
E02002579,W02000045,1
E02002581,W02000043,1
E02002581,W02000044,1
E02002587,W02000040,1
E02002589,W02000047,1
E02002593,W02000043,2
E02002598,W02000045,1
E02002606,W02000045,1
E02002607,W02000045,2
E02002611,W02000043,1
E02002612,W02000045,2
E02002614,W02000045,1
E02002627,W02000045,1
E02002632,W02000041,1
E02002785,W02000049,1
E02002849,W02000045,1
E02002957,W02000047,2
E02002960,W02000047,1
E02002966,W02000040,1
E02002968,W02000047,1
E02002979,W02000047,1
E02003028,W02000045,1
E02003428,W02000045,3
E02003794,W02000043,1
E02003794,W02000045,2
E02003795,W02000043,1
E02003796,W02000045,1
E02003797,W02000043,1
E02003797,W02000045,2
E02003798,W02000045,1
E02003801,W02000043,1
E02003802,W02000043,3
E02003802,W02000045,2
E02003803,W02000040,1
E02003803,W02000043,2
E02003803,W02000045,2
E02003804,W02000043,3
E02003806,W02000043,1
E02003806,W02000045,3
E02003807,W02000045,3
E02003808,W02000043,1
E02003809,W02000040,2
E02003809,W02000041,1
E02003809,W02000045,2
E02003809,W02000047,2
E02003810,W02000045,1
E02003820,W02000040,1
E02003823,W02000040,1
E02003839,W02000045,2
E02003840,W02000049,1
E02003841,W02000045,1
E02003843,W02000043,1
E02003844,W02000044,2
E02003845,W02000043,3
E02003845,W02000049,1
E02003846,W02000043,1
E02003846,W02000049,1
E02003847,W02000043,3
E02003848,W02000043,3
E02003849,W02000044,1
E02003849,W02000045,2
E02003849,W02000049,2
E02003850,W02000041,1
E02003850,W02000043,1
E02003850,W02000047,1
E02003851,W02000041,1
E02003851,W02000045,1
E02003851,W02000049,1
E02003852,W02000043,2
E02003859,W02000043,1
E02003861,W02000040,1
E02003874,W02000040,1
E02003874,W02000049,1
E02003877,W02000043,1
E02003877,W02000045,1
E02003877,W02000049,1
E02003879,W02000045,1
E02003884,W02000041,2
E02003884,W02000045,1
E02003889,W02000045,1
E02003979,W02000043,1
E02004022,W02000043,1
E02004097,W02000045,2
E02004098,W02000045,1
E02004117,W02000041,1
E02004291,W02000045,1
E02004314,W02000040,1
E02004717,W02000043,1
E02004927,W02000043,1
E02005015,W02000043,1
E02005210,W02000041,1
E02005214,W02000047,1
E02005226,W02000043,1
E02005310,W02000043,1
E02005371,W02000045,1
E02005393,W02000043,1
E02005404,W02000045,1
E02005420,W02000043,1
E02005943,W02000043,1
E02006017,W02000040,1
E02006023,W02000041,1
E02006024,W02000040,1
E02006025,W02000040,1
E02006028,W02000045,1
E02006032,W02000049,1
E02006171,W02000045,1
E02006188,W02000043,1
E02006210,W02000041,1
E02006501,W02000041,1
E02006726,W02000045,1
E02006884,W02000043,2
E02006912,W02000047,1
E02006932,W02000045,4
E02006932,W02000047,5
E02006951,W02000045,1
E02007030,W02000045,1
E02007097,W02000049,1
W02000001,W02000040,2
W02000001,W02000041,1
W02000001,W02000045,1
W02000001,W02000049,2
W02000002,W02000040,1
W02000002,W02000041,2
W02000002,W02000044,1
W02000003,W02000041,5
W02000003,W02000045,2
W02000004,W02000041,3
W02000004,W02000045,1
W02000005,W02000040,1
W02000005,W02000041,5
W02000005,W02000045,1
W02000006,W02000040,1
W02000006,W02000041,1
W02000006,W02000045,2
W02000007,W02000041,4
W02000007,W02000045,2
W02000008,W02000041,7
W02000008,W02000043,1
W02000009,W02000040,4
W02000009,W02000041,10
W02000009,W02000045,3
W02000010,W02000040,2
W02000010,W02000041,8
W02000010,W02000045,9
W02000010,W02000047,1
W02000011,W02000041,8
W02000011,W02000043,1
W02000011,W02000045,1
W02000011,W02000047,1
W02000012,W02000041,31
W02000012,W02000045,6
W02000012,W02000049,2
W02000013,W02000040,4
W02000013,W02000041,17
W02000013,W02000045,4
W02000014,W02000041,35
W02000014,W02000043,1
W02000014,W02000045,4
W02000014,W02000047,2
W02000014,W02000049,2
W02000015,W02000040,1
W02000015,W02000041,4
W02000015,W02000045,2
W02000015,W02000047,1
W02000016,W02000040,1
W02000016,W02000041,16
W02000016,W02000045,2
W02000017,W02000040,1
W02000017,W02000041,10
W02000017,W02000043,2
W02000017,W02000044,1
W02000017,W02000049,1
W02000018,W02000040,3
W02000018,W02000041,54
W02000018,W02000045,1
W02000018,W02000047,1
W02000019,W02000041,4
W02000020,W02000041,3
W02000020,W02000045,1
W02000021,W02000041,2
W02000021,W02000045,2
W02000021,W02000047,1
W02000021,W02000049,1
W02000022,W02000040,1
W02000022,W02000041,4
W02000022,W02000047,1
W02000022,W02000049,1
W02000023,W02000041,2
W02000023,W02000045,2
