from,to,value
E02000001,E02003533,1
E02000027,E02003530,1
E02000058,E02003533,3
E02000067,E02003531,1
E02000078,E02003531,1
E02000080,E02003534,3
E02000091,E02003533,1
E02000163,E02003536,1
E02000197,E02003533,1
E02000211,E02003534,1
E02000237,E02003536,2
E02000363,E02003536,2
E02000366,E02003536,2
E02000408,E02003531,1
E02000409,E02003538,1
E02000504,E02003536,1
E02000599,E02003530,1
E02000601,E02003533,2
E02000602,E02003536,1
E02000604,E02003531,2
E02000613,E02003531,1
E02000620,E02003536,1
E02000705,E02003531,1
E02000706,E02003531,2
E02000774,E02003536,2
E02000781,E02003531,1
E02000784,E02003533,1
E02000819,E02003536,2
E02000829,E02003533,1
E02000845,E02003533,1
E02000858,E02003536,1
E02000982,E02003533,2
E02000996,E02003536,1
E02001105,E02003533,1
E02001292,E02003533,1
E02001298,E02003533,1
E02001323,E02003536,1
E02001326,E02003536,1
E02001340,E02003533,2
E02001396,E02003533,2
E02001415,E02003533,2
E02001453,E02003533,1
E02001458,E02003533,1
E02001470,E02003533,2
E02001484,E02003536,1
E02001499,E02003536,1
E02001500,E02003536,2
E02001505,E02003533,1
E02001507,E02003533,1
E02001555,E02003533,1
E02001595,E02003531,1
E02001598,E02003533,1
E02001634,E02003531,1
E02001678,E02003533,1
E02001703,E02003533,1
E02001714,E02003533,1
E02001735,E02003533,1
E02001737,E02003533,1
E02001739,E02003533,1
E02001747,E02003533,2
E02001754,E02003533,1
E02001765,E02003533,1
E02001808,E02003533,1
E02001811,E02003533,2
E02001821,E02003533,1
E02001823,E02003533,1
E02001977,E02003531,1
E02002085,E02003531,1
E02002108,E02003536,1
E02002151,E02003530,1
E02002262,E02003533,1
E02002324,E02003533,1
E02002327,E02003533,1
E02002357,E02003533,1
E02002445,E02003533,1
E02002505,E02003536,1
E02002515,E02003533,1
E02002524,E02003533,1
E02002524,E02003536,1
E02002558,E02003533,1
E02002580,E02003533,1
E02002594,E02003533,1
E02002598,E02003533,1
E02002627,E02003531,1
E02002656,E02003534,2
E02002658,E02003533,1
E02002686,E02003533,1
E02002704,E02003533,1
E02002729,E02003536,1
E02002731,E02003536,1
E02002732,E02003533,2
E02002732,E02003536,1
E02002743,E02003533,1
E02002748,E02003536,1
E02002750,E02003534,1
E02002773,E02003533,1
E02002778,E02003530,2
E02002799,E02003536,1
E02002886,E02003538,1
E02002927,E02003531,1
E02002946,E02003533,1
E02002947,E02003533,2
E02002975,E02003538,2
E02002993,E02003531,1
E02002996,E02003532,1
E02003009,E02003533,1
E02003016,E02003531,1
E02003058,E02003533,1
E02003060,E02003531,1
E02003065,E02003531,1
E02003066,E02003533,1
E02003107,E02003536,1
E02003123,E02003533,1
E02003124,E02003533,1
E02003127,E02003533,2
E02003129,E02003533,1
E02003132,E02003533,1
E02003134,E02003536,2
E02003137,E02003533,1
E02003138,E02003533,1
E02003139,E02003533,1
E02003141,E02003533,1
E02003143,E02003533,3
E02003147,E02003533,1
E02003151,E02003533,2
E02003152,E02003533,3
E02003153,E02003533,1
E02003156,E02003533,1
E02003166,E02003533,2
E02003173,E02003536,1
E02003175,E02003530,1
E02003181,E02003531,1
E02003185,E02003533,1
E02003189,E02003533,1
E02003199,E02003531,1
E02003199,E02003533,2
E02003200,E02003538,1
E02003201,E02003531,3
E02003201,E02003536,1
E02003205,E02003531,1
E02003206,E02003533,1
E02003210,E02003531,1
E02003218,E02003536,1
E02003322,E02003530,1
E02003324,E02003530,2
E02003338,E02003533,1
E02003360,E02003538,2
E02003382,E02003537,1
E02003387,E02003533,2
E02003395,E02003531,1
E02003398,E02003534,1
E02003403,E02003530,1
E02003405,E02003536,1
E02003439,E02003531,1
E02003451,E02003531,2
E02003454,E02003533,1
E02003458,E02003533,1
E02003501,E02003533,1
E02003505,E02003531,3
E02003507,E02003531,1
E02003515,E02003534,1
E02003517,E02003530,1
E02003522,E02003531,1
E02003524,E02003530,37
E02003524,E02003531,98
E02003524,E02003532,11
E02003524,E02003533,15
E02003524,E02003534,21
E02003524,E02003535,8
E02003524,E02003536,42
E02003524,E02003537,4
E02003524,E02003538,13
E02003525,E02003530,36
E02003525,E02003531,100
E02003525,E02003532,8
E02003525,E02003533,8
