from,to,value
E02000001,E02000526,1
E02000008,E02000521,1
E02000009,E02000525,2
E02000011,E02000523,1
E02000012,E02000523,2
E02000020,E02000529,1
E02000025,E02000524,1
E02000029,E02000523,3
E02000029,E02000525,3
E02000034,E02000521,3
E02000036,E02000525,2
E02000037,E02000520,2
E02000038,E02000523,1
E02000038,E02000524,1
E02000040,E02000526,2
E02000042,E02000521,1
E02000044,E02000525,1
E02000045,E02000520,1
E02000046,E02000526,2
E02000047,E02000520,1
E02000049,E02000521,1
E02000050,E02000522,1
E02000050,E02000529,1
E02000055,E02000521,1
E02000055,E02000522,1
E02000055,E02000523,5
E02000057,E02000521,7
E02000057,E02000525,1
E02000058,E02000521,2
E02000058,E02000524,5
E02000059,E02000520,2
E02000059,E02000522,1
E02000059,E02000523,3
E02000061,E02000523,1
E02000072,E02000526,1
E02000073,E02000523,1
E02000078,E02000522,1
E02000080,E02000521,2
E02000083,E02000520,1
E02000090,E02000526,1
E02000093,E02000521,1
E02000093,E02000522,2
E02000093,E02000524,1
E02000094,E02000524,1
E02000094,E02000529,2
E02000095,E02000525,1
E02000098,E02000521,1
E02000098,E02000524,1
E02000098,E02000525,3
E02000099,E02000522,5
E02000099,E02000523,1
E02000100,E02000520,3
E02000100,E02000521,1
E02000101,E02000521,5
E02000101,E02000523,8
E02000101,E02000526,3
E02000101,E02000529,3
E02000102,E02000524,2
E02000103,E02000520,4
E02000103,E02000521,2
E02000103,E02000522,2
E02000103,E02000524,1
E02000105,E02000520,6
E02000105,E02000522,3
E02000105,E02000525,4
E02000106,E02000523,1
E02000106,E02000524,1
E02000107,E02000520,1
E02000107,E02000523,1
E02000107,E02000526,1
E02000108,E02000520,1
E02000108,E02000521,1
E02000108,E02000522,3
E02000108,E02000526,1
E02000110,E02000520,1
E02000110,E02000521,2
E02000110,E02000524,3
E02000110,E02000526,1
E02000110,E02000529,2
E02000111,E02000521,2
E02000111,E02000529,4
E02000112,E02000520,2
E02000112,E02000522,1
E02000112,E02000524,4
E02000113,E02000521,2
E02000115,E02000523,1
E02000115,E02000526,1
E02000116,E02000520,1
E02000117,E02000520,6
E02000118,E02000521,5
E02000118,E02000524,1
E02000119,E02000521,3
E02000119,E02000522,2
E02000119,E02000523,5
E02000119,E02000524,4
E02000120,E02000524,1
E02000121,E02000520,3
E02000121,E02000521,1
E02000121,E02000523,5
E02000121,E02000524,1
E02000121,E02000525,1
E02000123,E02000523,1
E02000124,E02000520,1
E02000124,E02000524,1
E02000124,E02000526,1
E02000125,E02000526,4
E02000126,E02000521,1
E02000126,E02000525,3
E02000130,E02000525,1
E02000132,E02000520,1
E02000149,E02000521,2
E02000160,E02000526,2
E02000162,E02000523,2
E02000166,E02000526,1
E02000169,E02000523,1
E02000170,E02000521,1
E02000170,E02000526,1
E02000171,E02000526,1
E02000172,E02000521,2
E02000173,E02000520,2
E02000173,E02000523,1
E02000173,E02000526,2
E02000175,E02000520,1
E02000175,E02000526,2
E02000180,E02000520,1
E02000185,E02000520,2
E02000185,E02000523,2
E02000185,E02000525,1
E02000185,E02000526,3
E02000187,E02000526,2
E02000193,E02000520,3
E02000198,E02000522,1
E02000198,E02000524,1
E02000202,E02000520,1
E02000202,E02000529,1
E02000213,E02000522,2
E02000213,E02000529,2
E02000215,E02000526,1
E02000217,E02000523,2
E02000222,E02000520,5
E02000230,E02000526,3
E02000238,E02000520,2
E02000238,E02000521,10
E02000238,E02000523,2
E02000238,E02000524,4
E02000238,E02000529,2
E02000239,E02000520,1
E02000239,E02000521,4
E02000239,E02000523,2
E02000239,E02000524,1
E02000239,E02000525,2
E02000240,E02000521,1
E02000240,E02000522,1
E02000240,E02000523,5
E02000240,E02000524,1
E02000241,E02000520,4
E02000241,E02000523,1
E02000242,E02000522,4
E02000242,E02000523,1
E02000243,E02000523,1
E02000243,E02000524,2
E02000243,E02000525,3
E02000243,E02000526,6
E02000244,E02000520,2
E02000244,E02000522,6
E02000244,E02000523,1
E02000244,E02000526,1
E02000244,E02000529,3
E02000245,E02000523,9
E02000245,E02000524,1
E02000245,E02000525,11
E02000245,E02000526,4
E02000245,E02000529,3
E02000246,E02000520,6
E02000246,E02000521,1
E02000246,E02000522,3
E02000246,E02000523,6
E02000246,E02000524,5
E02000246,E02000525,8
E02000246,E02000529,1
E02000247,E02000520,3
E02000247,E02000521,5
E02000247,E02000522,3
E02000247,E02000523,3
E02000247,E02000524,3
E02000247,E02000529,6
E02000248,E02000520,1
E02000248,E02000521,1
E02000248,E02000526,1
E02000249,E02000520,1
E02000249,E02000521,1
E02000249,E02000523,6
E02000249,E02000524,3
E02000249,E02000526,1
E02000250,E02000520,1
E02000250,E02000526,3
E02000251,E02000520,4
E02000251,E02000523,20
E02000251,E02000525,5
E02000251,E02000529,2
E02000252,E02000520,1
E02000252,E02000523,7
E02000252,E02000525,1
E02000252,E02000526,5
E02000253,E02000520,2
E02000253,E02000522,1
E02000253,E02000523,2
E02000253,E02000524,8
E02000254,E02000520,7
E02000254,E02000521,4
E02000254,E02000523,2
E02000254,E02000524,1
E02000254,E02000525,2
E02000254,E02000529,4
E02000255,E02000526,1
E02000255,E02000529,1
E02000256,E02000520,1
E02000256,E02000522,3
E02000256,E02000523,5
E02000256,E02000526,17
E02000258,E02000526,5
E02000259,E02000522,2
E02000259,E02000523,3
E02000259,E02000524,1
E02000259,E02000526,1
E02000259,E02000529,24
E02000260,E02000520,19
E02000260,E02000521,6
E02000260,E02000522,8
E02000260,E02000523,7
E02000260,E02000525,11
E02000260,E02000529,11
E02000261,E02000521,1
E02000261,E02000523,1
E02000261,E02000525,1
E02000261,E02000526,9
E02000262,E02000521,2
E02000262,E02000522,2
E02000262,E02000523,2
E02000262,E02000524,7
E02000262,E02000526,6
E02000262,E02000529,2
E02000263,E02000520,10
E02000263,E02000521,8
E02000263,E02000522,4
E02000263,E02000523,41
E02000263,E02000524,7
E02000263,E02000525,14
E02000263,E02000529,25
E02000264,E02000520,1
E02000264,E02000521,3
E02000264,E02000522,1
E02000264,E02000526,11
E02000264,E02000529,1
E02000265,E02000520,2
E02000265,E02000521,8
E02000265,E02000524,3
E02000265,E02000525,1
E02000265,E02000526,2
E02000265,E02000529,1
E02000266,E02000520,4
E02000266,E02000521,8
E02000266,E02000522,4
E02000266,E02000523,6
E02000266,E02000524,4
E02000266,E02000525,2
E02000266,E02000529,9
E02000267,E02000521,1
E02000267,E02000523,3
E02000267,E02000524,3
E02000267,E02000526,2
E02000267,E02000529,2
E02000268,E02000520,3
E02000268,E02000522,5
E02000268,E02000523,1
E02000268,E02000526,5
E02000268,E02000529,1
E02000269,E02000520,1
E02000269,E02000521,2
E02000269,E02000523,4
E02000269,E02000526,7
E02000270,E02000523,3
E02000270,E02000524,2
E02000270,E02000525,1
E02000270,E02000526,13
E02000271,E02000523,2
E02000271,E02000526,16
E02000272,E02000526,1
E02000275,E02000520,15
E02000275,E02000521,1
E02000275,E02000523,6
E02000275,E02000524,10
E02000275,E02000525,2
E02000275,E02000529,40
E02000276,E02000526,3
E02000276,E02000529,1
E02000277,E02000520,4
E02000279,E02000526,1
E02000283,E02000525,1
E02000283,E02000526,1
E02000285,E02000521,1
E02000287,E02000526,2
E02000291,E02000523,2
E02000293,E02000524,1
E02000300,E02000520,1
E02000301,E02000520,1
E02000308,E02000524,1
E02000309,E02000522,1
E02000312,E02000520,3
E02000312,E02000521,3
E02000314,E02000524,4
E02000318,E02000526,1
E02000320,E02000520,2
E02000327,E02000520,1
E02000328,E02000523,1
E02000333,E02000526,5
E02000334,E02000523,1
E02000345,E02000526,1
E02000346,E02000526,2
E02000347,E02000520,1
E02000350,E02000526,1
E02000351,E02000523,1
E02000354,E02000521,3
E02000358,E02000526,3
E02000359,E02000520,1
E02000360,E02000520,2
E02000361,E02000526,2
E02000366,E02000520,1
E02000367,E02000526,1
E02000368,E02000525,1
E02000370,E02000524,1
E02000372,E02000520,1
E02000372,E02000521,4
E02000372,E02000526,3
E02000374,E02000521,1
E02000374,E02000524,1
E02000374,E02000526,1
E02000375,E02000522,2
E02000375,E02000526,1
E02000376,E02000520,2
E02000376,E02000522,4
E02000376,E02000526,16
E02000377,E02000521,2
E02000377,E02000526,6
E02000378,E02000526,6
E02000378,E02000529,2
E02000379,E02000521,2
E02000379,E02000526,42
E02000380,E02000521,1
E02000380,E02000526,9
E02000381,E02000521,1
E02000381,E02000524,1
E02000381,E02000526,9
E02000382,E02000520,1
E02000382,E02000523,2
E02000382,E02000524,3
E02000382,E02000526,16
E02000383,E02000526,1
E02000384,E02000520,2
E02000384,E02000521,2
E02000384,E02000523,1
E02000384,E02000525,1
E02000384,E02000526,7
E02000385,E02000520,1
E02000385,E02000524,1
E02000385,E02000526,5
E02000385,E02000529,1
E02000386,E02000526,4
E02000387,E02000526,7
E02000388,E02000522,4
E02000388,E02000526,5
E02000389,E02000520,2
E02000389,E02000524,1
E02000389,E02000526,2
E02000390,E02000520,5
E02000391,E02000521,1
E02000391,E02000526,9
E02000392,E02000526,5
E02000394,E02000526,6
E02000395,E02000523,1
E02000395,E02000526,1
E02000396,E02000523,1
E02000396,E02000526,3
E02000400,E02000520,5
E02000402,E02000526,5
E02000403,E02000526,1
E02000406,E02000526,3
E02000409,E02000523,2
E02000414,E02000525,1
E02000415,E02000526,1
E02000417,E02000526,1
E02000418,E02000526,4
E02000419,E02000522,1
E02000423,E02000520,4
E02000423,E02000521,1
E02000426,E02000522,1
E02000428,E02000523,1
E02000429,E02000521,1
E02000433,E02000522,1
E02000434,E02000521,1
E02000436,E02000521,2
E02000438,E02000522,1
E02000440,E02000520,3
E02000440,E02000525,1
E02000441,E02000521,1
E02000443,E02000524,2
E02000444,E02000523,1
E02000445,E02000521,3
E02000445,E02000522,3
E02000445,E02000523,2
E02000447,E02000520,4
E02000447,E02000521,8
E02000447,E02000523,2
E02000447,E02000525,6
E02000449,E02000524,2
E02000451,E02000520,7
E02000451,E02000521,1
E02000451,E02000522,3
E02000451,E02000523,4
E02000451,E02000524,2
E02000452,E02000520,2
E02000452,E02000521,4
E02000452,E02000526,2
E02000453,E02000520,2
E02000453,E02000521,3
E02000453,E02000522,3
E02000454,E02000524,1
E02000454,E02000525,1
E02000455,E02000520,3
E02000455,E02000522,5
E02000455,E02000523,3
E02000455,E02000524,4
E02000456,E02000522,1
E02000456,E02000523,5
E02000456,E02000524,1
E02000457,E02000524,4
E02000459,E02000521,1
E02000459,E02000522,6
E02000459,E02000524,2
E02000459,E02000525,5
E02000460,E02000523,2
E02000460,E02000525,1
E02000461,E02000520,2
E02000461,E02000522,1
E02000461,E02000523,1
E02000461,E02000526,1
E02000462,E02000521,2
E02000462,E02000522,3
E02000462,E02000524,1
E02000462,E02000525,2
E02000462,E02000526,1
E02000463,E02000520,2
E02000463,E02000525,1
E02000475,E02000525,4
E02000479,E02000522,1
E02000479,E02000525,3
E02000482,E02000526,1
E02000485,E02000524,1
E02000490,E02000524,1
E02000491,E02000526,1
E02000494,E02000520,3
E02000494,E02000521,2
E02000494,E02000524,1
E02000494,E02000525,4
