from,to,value
E02000251,E02002049,1
E02000415,E02002048,1
E02000551,E02002043,1
E02000572,E02002048,1
E02000713,E02002048,1
E02000920,E02002040,1
E02000967,E02002048,1
E02000997,E02002048,1
E02001027,E02002045,2
E02001079,E02002043,1
E02001173,E02002048,1
E02001339,E02002043,1
E02001339,E02002045,1
E02001376,E02002043,1
E02001377,E02002040,2
E02001384,E02002043,1
E02001406,E02002047,1
E02001429,E02002043,1
E02001588,E02002048,1
E02001622,E02002043,2
E02001758,E02002043,1
E02001827,E02002045,1
E02001827,E02002047,1
E02001827,E02002048,3
E02001827,E02002049,1
E02001828,E02002043,3
E02001828,E02002045,3
E02001828,E02002046,1
E02001828,E02002047,1
E02001828,E02002048,2
E02001829,E02002043,3
E02001829,E02002044,2
E02001829,E02002047,5
E02001829,E02002049,2
E02001830,E02002043,2
E02001830,E02002044,1
E02001830,E02002047,4
E02001830,E02002048,5
E02001830,E02002049,1
E02001831,E02002043,1
E02001831,E02002047,2
E02001832,E02002041,1
E02001832,E02002045,1
E02001832,E02002047,1
E02001832,E02002048,3
E02001833,E02002043,1
E02001833,E02002045,1
E02001833,E02002047,2
E02001833,E02002048,1
E02001834,E02002046,2
E02001834,E02002047,4
E02001834,E02002048,16
E02001834,E02002049,1
E02001835,E02002042,1
E02001835,E02002043,2
E02001835,E02002045,1
E02001835,E02002047,2
E02001836,E02002043,3
E02001836,E02002045,2
E02001836,E02002047,2
E02001836,E02002048,6
E02001836,E02002049,1
E02001837,E02002043,1
E02001837,E02002044,1
E02001837,E02002045,1
E02001837,E02002047,10
E02001837,E02002048,7
E02001838,E02002043,1
E02001838,E02002045,2
E02001838,E02002048,4
E02001838,E02002049,1
E02001839,E02002043,2
E02001839,E02002045,5
E02001839,E02002047,9
E02001839,E02002048,6
E02001839,E02002049,2
E02001840,E02002043,3
E02001840,E02002045,2
E02001840,E02002047,5
E02001840,E02002048,7
E02001841,E02002043,1
E02001842,E02002040,2
E02001842,E02002042,2
E02001842,E02002043,4
E02001842,E02002045,3
E02001842,E02002047,9
E02001842,E02002048,21
E02001842,E02002049,5
E02001843,E02002043,3
E02001843,E02002045,2
E02001843,E02002046,1
E02001843,E02002048,7
E02001843,E02002049,2
E02001844,E02002044,1
E02001844,E02002045,1
E02001844,E02002046,1
E02001844,E02002047,3
E02001844,E02002048,4
E02001844,E02002049,1
E02001845,E02002043,3
E02001845,E02002044,3
E02001845,E02002045,3
E02001845,E02002046,2
E02001845,E02002047,12
E02001845,E02002048,9
E02001846,E02002044,1
E02001846,E02002047,4
E02001847,E02002047,3
