from,to,value
E02000012,E02001551,3
E02000037,E02001556,2
E02000039,E02001557,3
E02000066,E02001557,1
E02000083,E02001557,2
E02000091,E02001556,1
E02000091,E02001557,1
E02000101,E02001550,1
E02000112,E02001557,1
E02000144,E02001553,2
E02000179,E02001553,3
E02000187,E02001552,1
E02000226,E02001559,1
E02000252,E02001557,1
E02000296,E02001556,1
E02000299,E02001553,1
E02000300,E02001557,2
E02000302,E02001557,2
E02000361,E02001557,3
E02000372,E02001550,2
E02000372,E02001557,1
E02000372,E02001559,1
E02000378,E02001555,1
E02000378,E02001557,1
E02000384,E02001553,1
E02000388,E02001552,1
E02000389,E02001559,1
E02000393,E02001559,1
E02000397,E02001557,2
E02000400,E02001551,1
E02000410,E02001559,2
E02000412,E02001557,3
E02000432,E02001559,1
E02000452,E02001552,2
E02000474,E02001556,3
E02000476,E02001551,1
E02000477,E02001559,2
E02000483,E02001557,1
E02000522,E02001553,4
E02000567,E02001556,1
E02000570,E02001558,1
E02000602,E02001556,1
E02000622,E02001558,2
E02000624,E02001553,1
E02000628,E02001552,1
E02000634,E02001558,1
E02000659,E02001559,1
E02000674,E02001557,1
E02000712,E02001556,1
E02000725,E02001556,1
E02000738,E02001553,5
E02000746,E02001557,1
E02000767,E02001557,1
E02000772,E02001556,1
E02000773,E02001557,2
E02000815,E02001557,1
E02000816,E02001558,2
E02000819,E02001553,1
E02000850,E02001553,3
E02000882,E02001557,2
E02000908,E02001556,1
E02000910,E02001553,2
E02000917,E02001557,2
E02000944,E02001551,1
E02000965,E02001555,1
E02000972,E02001555,1
E02000975,E02001555,1
E02000990,E02001553,2
E02000998,E02001552,1
E02001026,E02001556,2
E02001040,E02001559,1
E02001051,E02001557,1
E02001055,E02001556,1
E02001059,E02001556,1
E02001063,E02001552,1
E02001076,E02001551,1
E02001080,E02001555,1
E02001132,E02001557,1
E02001134,E02001553,2
E02001151,E02001558,1
E02001207,E02001557,3
E02001224,E02001558,1
E02001232,E02001556,1
E02001259,E02001551,2
E02001260,E02001554,1
E02001269,E02001558,1
E02001351,E02001557,1
E02001374,E02001550,1
E02001377,E02001557,1
E02001384,E02001559,1
E02001389,E02001557,1
E02001396,E02001554,1
E02001400,E02001553,1
E02001431,E02001559,3
E02001509,E02001550,1
E02001509,E02001551,1
E02001510,E02001550,1
E02001512,E02001551,1
E02001514,E02001557,1
E02001514,E02001558,2
E02001517,E02001554,4
E02001517,E02001559,1
E02001520,E02001555,3
E02001520,E02001557,1
E02001521,E02001557,2
E02001521,E02001559,2
E02001522,E02001554,2
E02001522,E02001557,3
E02001522,E02001558,4
E02001523,E02001558,1
E02001526,E02001551,2
E02001526,E02001557,1
E02001527,E02001559,4
E02001528,E02001550,3
E02001528,E02001554,4
E02001528,E02001555,2
E02001528,E02001557,1
E02001529,E02001556,1
E02001530,E02001550,2
E02001530,E02001552,1
E02001530,E02001553,2
E02001530,E02001557,1
E02001530,E02001558,2
E02001530,E02001559,3
E02001532,E02001554,1
E02001533,E02001554,3
E02001533,E02001558,5
E02001533,E02001559,3
E02001534,E02001551,1
E02001534,E02001552,1
E02001534,E02001553,3
E02001534,E02001557,2
E02001534,E02001558,3
E02001534,E02001559,2
E02001535,E02001558,2
E02001537,E02001557,1
E02001539,E02001550,1
E02001539,E02001551,6
E02001539,E02001554,2
E02001539,E02001556,1
E02001539,E02001557,2
E02001539,E02001559,1
E02001540,E02001550,14
E02001540,E02001551,8
E02001540,E02001553,12
E02001540,E02001554,4
E02001540,E02001557,3
E02001540,E02001558,6
E02001540,E02001559,7
E02001541,E02001550,2
E02001541,E02001551,2
E02001541,E02001552,8
E02001541,E02001553,12
E02001541,E02001554,3
E02001541,E02001555,4
E02001541,E02001556,5
E02001541,E02001557,10
E02001541,E02001559,2
E02001542,E02001550,4
E02001542,E02001551,11
E02001542,E02001552,2
E02001542,E02001553,5
E02001542,E02001554,1
E02001542,E02001555,1
E02001542,E02001556,2
E02001542,E02001557,8
E02001542,E02001558,8
E02001542,E02001559,1
E02001543,E02001550,13
E02001543,E02001551,9
E02001543,E02001552,1
E02001543,E02001553,9
E02001543,E02001554,10
E02001543,E02001556,1
E02001543,E02001557,15
E02001543,E02001558,9
E02001543,E02001559,14
E02001544,E02001550,5
E02001544,E02001551,5
E02001544,E02001552,13
E02001544,E02001553,9
E02001544,E02001554,3
E02001544,E02001556,8
E02001544,E02001557,10
E02001544,E02001558,5
E02001544,E02001559,8
E02001545,E02001550,3
E02001545,E02001551,3
E02001545,E02001552,16
E02001545,E02001553,14
E02001545,E02001554,2
E02001545,E02001555,1
E02001545,E02001556,3
E02001545,E02001557,2
E02001545,E02001558,4
E02001545,E02001559,7
E02001546,E02001550,5
E02001546,E02001552,16
E02001546,E02001553,12
E02001546,E02001554,1
E02001546,E02001555,3
E02001546,E02001556,5
E02001546,E02001557,11
E02001546,E02001559,1
E02001547,E02001550,26
E02001547,E02001551,32
E02001547,E02001552,4
E02001547,E02001553,12
E02001547,E02001554,18
E02001547,E02001555,1
E02001547,E02001556,8
E02001547,E02001557,13
E02001547,E02001558,3
E02001547,E02001559,11
E02001548,E02001550,58
E02001548,E02001551,45
E02001548,E02001552,7
E02001548,E02001553,23
E02001548,E02001554,3
E02001548,E02001555,1
E02001548,E02001556,13
E02001548,E02001557,9
E02001548,E02001558,7
E02001548,E02001559,3
E02001549,E02001550,3
E02001549,E02001551,5
E02001549,E02001552,51
E02001549,E02001553,14
E02001549,E02001554,2
E02001549,E02001555,15
E02001549,E02001556,7
E02001549,E02001557,5
E02001549,E02001558,9
E02001549,E02001559,1
E02001550,E02001000,3
E02001550,E02001179,1
E02001550,E02001530,1
E02001550,E02001533,2
E02001550,E02001540,18
E02001550,E02001541,3
E02001550,E02001543,21
E02001550,E02001544,5
E02001550,E02001545,5
E02001550,E02001547,13
E02001550,E02001548,30
E02001550,E02001550,109
E02001550,E02001551,45
E02001550,E02001552,7
E02001550,E02001553,26
E02001550,E02001554,30
E02001550,E02001556,1
E02001550,E02001557,12
E02001550,E02001558,7
E02001550,E02001559,35
E02001550,E02001560,5
E02001550,E02001561,1
E02001550,E02001562,7
E02001550,E02001563,6
E02001550,E02001564,11
E02001550,E02001565,15
E02001550,E02001566,9
E02001550,E02001567,5
E02001550,E02001568,3
E02001550,E02001569,5
E02001550,E02001570,1
E02001550,E02001571,2
E02001550,E02001572,4
E02001550,E02001573,3
E02001550,E02001574,3
E02001550,E02001575,6
E02001550,E02001576,4
E02001550,E02001577,6
E02001550,E02001591,1
E02001550,E02001593,5
E02001550,E02001597,2
E02001550,E02001631,1
E02001550,E02001671,2
E02001550,E02001679,1
E02001550,E02001766,1
E02001550,E02002161,1
E02001550,E02002188,1
E02001550,E02002278,1
E02001550,E02002304,2
E02001550,E02002321,2
E02001550,E02002340,1
E02001550,E02002404,1
E02001550,E02002409,1
E02001550,E02002410,1
E02001550,E02002411,1
E02001550,E02002447,1
E02001550,E02002520,1
E02001550,E02002542,1
E02001550,E02002662,1
E02001550,E02002684,1
E02001550,E02002716,2
E02001550,E02002754,1
E02001550,E02002768,2
E02001550,E02002771,4
E02001550,E02002780,1
E02001550,E02002808,1
E02001550,E02002836,1
E02001550,E02002893,1
E02001550,E02003071,1
E02001550,E02004106,1
E02001550,E02004331,1
E02001550,E02004507,2
E02001550,E02004555,1
E02001550,E02004761,2
E02001550,E02005377,1
E02001550,E02005391,2
E02001550,E02005444,2
E02001550,E02005446,3
E02001550,E02005449,1
E02001550,E02005472,1
E02001550,E02005672,1
E02001550,E02005686,1
E02001550,E02005817,1
E02001550,E02005818,3
E02001550,E02005835,8
E02001550,E02005840,1
E02001550,E02005842,1
E02001550,E02005897,2
E02001550,E02005898,4
E02001550,E02005904,1
