from,to,value
E02000125,W02000300,1
E02000183,W02000301,1
E02000255,W02000306,1
E02000265,W02000308,1
E02000291,W02000308,1
E02000361,W02000309,1
E02000372,W02000302,1
E02000372,W02000306,1
E02000372,W02000308,1
E02000400,W02000305,1
E02000415,W02000302,1
E02000416,W02000300,1
E02000429,W02000307,1
E02000433,W02000301,1
E02000451,W02000302,1
E02000545,W02000303,2
E02000545,W02000307,2
E02000575,W02000301,1
E02000633,W02000301,1
E02000636,W02000304,1
E02000636,W02000308,1
E02000640,W02000302,1
E02000740,W02000301,1
E02000820,W02000302,1
E02000820,W02000309,1
E02000877,W02000303,1
E02000877,W02000308,1
E02000879,W02000301,1
E02000926,W02000300,1
E02000933,W02000309,2
E02000978,W02000306,2
E02001157,W02000303,1
E02001157,W02000306,2
E02001276,W02000300,3
E02001398,W02000301,1
E02001712,W02000302,1
E02001721,W02000307,2
E02001739,W02000309,1
E02001764,W02000308,3
E02001782,W02000304,1
E02001876,W02000309,1
E02001899,W02000309,2
E02001906,W02000305,2
E02001921,W02000302,1
E02001925,W02000306,2
E02002182,W02000305,1
E02002245,W02000307,1
E02002269,W02000304,2
E02002438,W02000304,2
E02002574,W02000304,1
E02002669,W02000302,1
E02002811,W02000300,1
E02002908,W02000304,1
E02002911,W02000309,1
E02002913,W02000302,1
E02002916,W02000305,1
E02002918,W02000301,1
E02002925,W02000304,1
E02002925,W02000309,2
E02002927,W02000303,1
E02002997,W02000307,1
E02002997,W02000309,1
E02003007,W02000303,1
E02003010,W02000304,4
E02003013,W02000306,1
E02003014,W02000300,2
E02003015,W02000308,1
E02003016,W02000302,1
E02003016,W02000306,1
E02003018,W02000305,1
E02003023,W02000302,1
E02003023,W02000305,1
E02003024,W02000303,2
E02003027,W02000309,1
E02003030,W02000308,1
E02003031,W02000302,2
E02003031,W02000305,3
E02003032,W02000303,3
E02003036,W02000304,1
E02003037,W02000301,1
E02003037,W02000306,1
E02003039,W02000301,2
E02003040,W02000303,1
E02003040,W02000308,1
E02003040,W02000309,1
E02003050,W02000301,2
E02003050,W02000302,2
E02003051,W02000308,1
E02003053,W02000301,3
E02003053,W02000304,2
E02003057,W02000306,1
E02003059,W02000303,2
E02003063,W02000305,2
E02003065,W02000300,1
E02003065,W02000307,1
E02003066,W02000304,1
E02003067,W02000301,1
E02003071,W02000304,1
E02003072,W02000305,1
E02003079,W02000307,1
E02003084,W02000304,1
E02003085,W02000303,1
E02003086,W02000307,1
E02003087,W02000305,3
E02003087,W02000306,3
E02003092,W02000308,2
E02003096,W02000302,1
E02003098,W02000304,1
E02003099,W02000303,2
E02003101,W02000305,1
E02003107,W02000307,1
E02003108,W02000300,2
E02003110,W02000300,1
E02003119,W02000306,2
E02003121,W02000305,1
E02003124,W02000307,1
E02003144,W02000303,1
E02003153,W02000307,2
E02003153,W02000308,3
E02003161,W02000303,1
E02003219,W02000304,1
E02003223,W02000301,1
E02003230,W02000303,2
E02003240,W02000307,1
E02003246,W02000304,1
E02003338,W02000302,1
E02003366,W02000309,1
E02003377,W02000302,2
E02003400,W02000308,1
E02003404,W02000308,1
E02003416,W02000306,2
E02003436,W02000303,2
E02003442,W02000302,1
E02003446,W02000309,1
E02003480,W02000308,1
E02003489,W02000307,1
E02003491,W02000303,1
E02003512,W02000302,1
E02003520,W02000306,5
E02003527,W02000309,4
E02003538,W02000301,1
E02003541,W02000303,2
E02003545,W02000303,1
E02003547,W02000306,2
E02003617,W02000303,1
E02003744,W02000309,1
E02003759,W02000300,1
E02003903,W02000301,1
E02003917,W02000300,1
E02003931,W02000308,1
E02003955,W02000305,1
E02004012,W02000308,1
E02004069,W02000309,3
E02004154,W02000301,1
E02004159,W02000308,1
E02004165,W02000307,2
E02004195,W02000302,1
E02004206,W02000307,4
E02004206,W02000308,1
E02004222,W02000300,4
E02004236,W02000300,1
E02004239,W02000301,1
E02004314,W02000305,2
E02004315,W02000304,1
E02004333,W02000309,2
E02004356,W02000306,1
E02004362,W02000305,2
E02004362,W02000306,2
E02004385,W02000300,2
E02004431,W02000304,1
E02004468,W02000302,2
E02004520,W02000306,1
E02004550,W02000302,2
E02004602,W02000301,1
E02004603,W02000302,1
E02004603,W02000304,1
E02004604,W02000303,1
E02004632,W02000300,1
E02004634,W02000305,1
E02004635,W02000300,1
E02004635,W02000302,2
E02004635,W02000303,1
E02004635,W02000307,1
E02004635,W02000309,1
E02004637,W02000308,1
E02004649,W02000302,2
E02004672,W02000306,1
E02004672,W02000308,1
E02004679,W02000308,1
E02004683,W02000305,2
E02004735,W02000303,1
E02004753,W02000302,1
E02004755,W02000309,1
E02004789,W02000300,3
E02004798,W02000304,1
E02004815,W02000309,1
E02004868,W02000307,2
E02004901,W02000307,2
E02004903,W02000305,1
E02004930,W02000307,1
E02004940,W02000303,2
E02005021,W02000304,2
E02005023,W02000303,1
E02005023,W02000308,2
E02005130,W02000302,3
E02005169,W02000309,2
E02005210,W02000308,2
E02005234,W02000300,1
