from,to,value
E02000014,W02000344,3
E02000021,W02000347,1
E02000069,W02000342,2
E02000107,W02000344,2
E02000114,W02000347,2
E02000115,W02000344,1
E02000118,W02000349,3
E02000151,W02000344,1
E02000171,W02000346,1
E02000192,W02000344,3
E02000195,W02000342,4
E02000195,W02000344,4
E02000219,W02000342,1
E02000230,W02000348,1
E02000235,W02000342,2
E02000238,W02000341,1
E02000248,W02000348,1
E02000258,W02000342,2
E02000259,W02000342,1
E02000262,W02000340,6
E02000271,W02000340,4
E02000286,W02000341,2
E02000292,W02000344,1
E02000292,W02000345,1
E02000324,W02000340,4
E02000358,W02000342,2
E02000366,W02000340,1
E02000372,W02000340,2
E02000372,W02000345,1
E02000376,W02000342,1
E02000378,W02000340,2
E02000381,W02000342,2
E02000384,W02000344,1
E02000386,W02000344,2
E02000390,W02000341,1
E02000392,W02000340,1
E02000400,W02000344,1
E02000402,W02000349,1
E02000405,W02000341,1
E02000416,W02000341,2
E02000419,W02000344,1
E02000420,W02000347,1
E02000445,W02000341,1
E02000479,W02000341,2
E02000487,W02000340,1
E02000487,W02000342,2
E02000495,W02000347,2
E02000515,W02000342,2
E02000525,W02000340,3
E02000526,W02000342,2
E02000531,W02000342,1
E02000531,W02000344,1
E02000533,W02000343,1
E02000534,W02000346,2
E02000550,W02000341,4
E02000556,W02000344,1
E02000558,W02000342,1
E02000560,W02000342,1
E02000561,W02000340,2
E02000561,W02000345,2
E02000569,W02000342,1
E02000569,W02000343,2
E02000580,W02000342,2
E02000582,W02000342,4
E02000583,W02000341,1
E02000590,W02000345,2
E02000607,W02000341,1
E02000610,W02000344,1
E02000620,W02000349,1
E02000622,W02000341,1
E02000625,W02000341,2
E02000627,W02000345,1
E02000632,W02000342,1
E02000632,W02000344,1
E02000633,W02000341,1
E02000637,W02000347,1
E02000638,W02000341,2
E02000638,W02000344,1
E02000639,W02000340,6
E02000640,W02000340,2
E02000641,W02000342,3
E02000650,W02000341,1
E02000653,W02000342,1
E02000657,W02000340,1
E02000659,W02000346,1
E02000671,W02000341,1
E02000673,W02000344,2
E02000676,W02000342,1
E02000695,W02000345,1
E02000697,W02000341,1
E02000701,W02000346,2
E02000707,W02000342,1
E02000714,W02000345,1
E02000729,W02000343,1
E02000757,W02000344,2
E02000784,W02000341,2
E02000786,W02000342,2
E02000789,W02000346,1
E02000801,W02000342,3
E02000804,W02000346,2
E02000805,W02000342,1
E02000812,W02000340,1
E02000820,W02000345,1
E02000824,W02000342,1
E02000827,W02000342,2
E02000832,W02000342,1
E02000839,W02000342,1
E02000876,W02000341,1
E02000884,W02000340,2
E02000894,W02000342,1
E02000895,W02000340,1
E02000903,W02000340,2
E02000907,W02000341,1
E02000908,W02000340,2
E02000926,W02000346,1
E02000926,W02000347,2
E02000930,W02000342,1
E02000930,W02000344,1
E02000931,W02000341,2
E02000932,W02000342,4
E02000934,W02000347,1
E02000937,W02000346,1
E02000941,W02000341,1
E02000943,W02000340,1
E02000943,W02000341,2
E02000947,W02000346,1
E02000948,W02000342,1
E02000950,W02000342,3
E02000953,W02000341,4
E02000955,W02000341,1
E02000957,W02000340,3
E02000966,W02000340,1
E02000976,W02000346,4
E02000977,W02000340,1
E02000977,W02000345,1
E02000983,W02000340,1
E02000988,W02000345,7
E02001001,W02000340,1
E02001059,W02000348,1
E02001059,W02000349,3
E02001066,W02000345,1
E02001068,W02000344,1
E02001080,W02000345,1
E02001080,W02000347,1
E02001083,W02000348,1
E02001091,W02000349,3
E02001117,W02000342,1
E02001123,W02000347,1
E02001133,W02000341,1
E02001176,W02000348,1
E02001315,W02000346,1
E02001376,W02000342,1
E02001384,W02000342,3
E02001388,W02000341,1
E02001388,W02000347,1
E02001441,W02000342,2
E02001451,W02000349,1
E02001594,W02000342,1
E02001640,W02000341,1
E02001640,W02000347,1
E02001654,W02000342,2
E02001656,W02000344,1
E02001767,W02000342,1
E02001803,W02000346,1
E02001922,W02000340,1
E02001922,W02000342,2
E02001922,W02000344,1
E02001935,W02000340,3
E02001946,W02000341,2
E02001985,W02000349,1
E02001987,W02000342,1
E02001991,W02000346,1
E02002024,W02000349,3
E02002029,W02000347,3
E02002033,W02000344,1
E02002062,W02000341,2
E02002103,W02000342,1
E02002142,W02000341,2
E02002143,W02000341,2
E02002169,W02000343,1
E02002205,W02000347,1
E02002416,W02000344,2
E02002428,W02000347,1
E02002587,W02000348,1
E02002609,W02000342,2
E02002650,W02000346,1
E02002666,W02000345,2
E02002759,W02000345,4
E02002768,W02000342,1
E02002768,W02000344,3
E02002786,W02000340,1
E02002786,W02000347,2
E02002808,W02000349,2
E02002875,W02000346,1
E02002883,W02000341,1
E02002889,W02000342,1
E02002889,W02000344,1
E02002890,W02000340,3
E02002897,W02000342,2
E02002898,W02000341,1
E02002898,W02000347,1
E02002909,W02000341,1
E02002910,W02000343,1
E02002917,W02000340,4
E02002923,W02000341,1
E02002923,W02000344,1
E02002924,W02000340,5
E02002924,W02000341,2
E02002925,W02000340,5
E02002925,W02000342,4
E02002925,W02000349,1
E02002926,W02000340,3
E02002926,W02000342,2
E02002927,W02000340,14
E02002927,W02000341,5
E02002927,W02000342,11
E02002927,W02000343,2
E02002927,W02000344,2
E02002964,W02000343,1
E02002986,W02000344,2
E02002986,W02000347,2
E02002987,W02000346,2
E02002988,W02000341,3
E02002991,W02000341,2
E02002991,W02000344,1
E02002993,W02000341,1
E02002993,W02000346,1
E02002994,W02000340,1
E02002994,W02000342,1
E02002996,W02000340,1
E02002996,W02000347,2
E02002997,W02000347,1
E02002999,W02000346,2
E02003000,W02000344,1
E02003002,W02000341,2
E02003004,W02000343,1
E02003005,W02000344,2
E02003007,W02000341,2
E02003007,W02000342,1
E02003010,W02000344,2
E02003012,W02000342,1
E02003012,W02000343,2
E02003012,W02000345,4
E02003012,W02000346,3
E02003012,W02000348,4
E02003013,W02000343,3
E02003013,W02000346,3
E02003013,W02000349,2
E02003014,W02000340,1
E02003014,W02000345,4
E02003014,W02000346,2
E02003015,W02000340,2
E02003015,W02000343,1
E02003015,W02000344,1
E02003015,W02000345,1
E02003015,W02000346,2
E02003016,W02000341,1
E02003016,W02000343,1
E02003016,W02000346,1
E02003017,W02000342,1
E02003017,W02000343,3
E02003017,W02000344,3
E02003017,W02000346,2
E02003019,W02000341,1
E02003019,W02000343,5
E02003019,W02000344,11
E02003019,W02000345,3
E02003019,W02000346,2
E02003020,W02000346,1
E02003020,W02000347,1
E02003021,W02000342,3
E02003021,W02000346,1
E02003021,W02000349,1
E02003022,W02000344,1
E02003022,W02000345,1
E02003023,W02000342,2
E02003023,W02000343,3
E02003024,W02000340,1
E02003025,W02000343,3
E02003025,W02000345,1
E02003025,W02000346,1
E02003025,W02000347,1
E02003026,W02000340,1
E02003026,W02000345,1
E02003026,W02000346,2
E02003027,W02000341,5
E02003027,W02000342,3
E02003027,W02000347,3
E02003028,W02000342,4
E02003029,W02000342,1
E02003029,W02000346,1
E02003029,W02000347,2
E02003030,W02000341,2
E02003030,W02000343,1
E02003031,W02000343,4
E02003032,W02000342,2
E02003032,W02000349,1
E02003033,W02000342,9
E02003036,W02000344,2
E02003036,W02000345,1
E02003037,W02000340,1
E02003037,W02000342,2
E02003037,W02000343,3
E02003037,W02000346,1
E02003038,W02000343,3
E02003038,W02000346,2
E02003038,W02000348,5
E02003039,W02000341,1
E02003039,W02000342,1
E02003039,W02000343,3
E02003040,W02000343,1
E02003041,W02000346,2
E02003044,W02000342,8
E02003044,W02000344,1
E02003044,W02000348,2
E02003045,W02000344,3
E02003046,W02000340,3
E02003046,W02000342,2
E02003046,W02000343,5
E02003046,W02000344,2
E02003046,W02000346,4
E02003046,W02000347,2
E02003046,W02000348,1
E02003047,W02000342,9
E02003047,W02000346,3
E02003047,W02000347,3
E02003048,W02000341,3
E02003048,W02000342,3
E02003048,W02000343,1
E02003048,W02000344,1
E02003048,W02000346,1
E02003049,W02000342,1
E02003049,W02000346,2
E02003050,W02000342,1
E02003050,W02000343,3
E02003050,W02000345,1
E02003050,W02000346,1
E02003050,W02000347,1
E02003051,W02000341,2
E02003051,W02000344,2
E02003052,W02000342,3
E02003052,W02000345,4
E02003052,W02000346,2
E02003053,W02000342,1
E02003054,W02000343,3
E02003057,W02000340,2
E02003057,W02000341,1
E02003057,W02000342,4
E02003057,W02000346,2
E02003057,W02000348,1
E02003058,W02000342,4
E02003058,W02000348,1
E02003058,W02000349,4
E02003059,W02000349,1
E02003060,W02000343,1
E02003060,W02000346,1
E02003060,W02000348,2
E02003061,W02000340,1
E02003061,W02000343,1
E02003062,W02000344,6
E02003062,W02000349,1
E02003065,W02000341,1
E02003065,W02000342,3
E02003065,W02000346,3
E02003066,W02000343,1
E02003066,W02000345,2
E02003066,W02000346,1
E02003067,W02000344,3
E02003068,W02000344,2
E02003070,W02000342,1
E02003070,W02000345,5
E02003070,W02000346,4
E02003071,W02000344,2
E02003071,W02000346,2
E02003071,W02000348,8
E02003075,W02000343,2
E02003077,W02000340,1
E02003077,W02000343,2
E02003078,W02000347,3
E02003081,W02000347,1
E02003081,W02000348,1
E02003082,W02000343,1
E02003086,W02000346,2
E02003088,W02000345,1
E02003088,W02000347,1
E02003089,W02000347,1
E02003090,W02000342,1
E02003090,W02000346,2
E02003091,W02000343,2
E02003091,W02000345,1
E02003091,W02000347,2
E02003092,W02000342,3
E02003092,W02000344,4
E02003092,W02000345,1
E02003093,W02000341,2
E02003093,W02000342,5
E02003093,W02000343,1
E02003093,W02000345,1
E02003094,W02000340,1
E02003094,W02000342,5
E02003094,W02000343,8
E02003094,W02000344,3
E02003094,W02000346,4
E02003094,W02000347,1
E02003095,W02000343,1
E02003095,W02000346,1
E02003096,W02000343,7
E02003096,W02000345,1
E02003097,W02000340,1
E02003097,W02000346,2
E02003098,W02000342,8
E02003098,W02000343,2
E02003099,W02000343,2
E02003099,W02000346,2
E02003101,W02000343,3
E02003101,W02000344,4
E02003101,W02000345,2
E02003101,W02000346,4
E02003102,W02000346,4
E02003103,W02000343,4
E02003103,W02000346,2
E02003103,W02000348,2
E02003103,W02000349,1
E02003104,W02000343,1
E02003104,W02000344,2
E02003104,W02000345,3
E02003105,W02000343,2
E02003107,W02000342,3
E02003107,W02000343,2
E02003107,W02000345,5
E02003107,W02000346,2
E02003108,W02000342,4
E02003108,W02000346,2
E02003108,W02000349,1
E02003109,W02000345,1
E02003109,W02000346,2
E02003110,W02000342,1
E02003110,W02000343,1
E02003112,W02000344,2
E02003112,W02000345,2
E02003112,W02000348,1
E02003113,W02000342,2
E02003114,W02000340,1
E02003114,W02000341,1
E02003115,W02000345,2
E02003115,W02000348,1
E02003115,W02000349,2
E02003116,W02000344,2
E02003117,W02000343,3
E02003117,W02000344,5
E02003117,W02000346,1
E02003118,W02000340,1
E02003118,W02000341,1
