from,to,value
E02000037,E02005393,2
E02000052,E02005390,1
E02000059,E02005394,1
E02000060,E02005396,1
E02000084,E02005390,3
E02000091,E02005391,1
E02000111,E02005398,1
E02000126,E02005393,1
E02000126,E02005398,1
E02000133,E02005399,2
E02000136,E02005392,1
E02000147,E02005398,1
E02000154,E02005398,1
E02000170,E02005391,1
E02000193,E02005395,1
E02000193,E02005396,1
E02000197,E02005390,1
E02000227,E02005396,1
E02000234,E02005390,2
E02000238,E02005394,1
E02000250,E02005392,1
E02000253,E02005398,1
E02000256,E02005398,3
E02000270,E02005395,4
E02000296,E02005397,1
E02000296,E02005398,1
E02000298,E02005395,1
E02000305,E02005397,1
E02000312,E02005393,1
E02000323,E02005399,1
E02000324,E02005390,1
E02000334,E02005390,2
E02000340,E02005396,1
E02000353,E02005398,1
E02000357,E02005393,2
E02000360,E02005392,1
E02000360,E02005393,1
E02000361,E02005391,2
E02000363,E02005393,2
E02000372,E02005394,1
E02000374,E02005398,1
E02000380,E02005391,1
E02000392,E02005396,1
E02000411,E02005390,1
E02000415,E02005391,3
E02000426,E02005395,1
E02000428,E02005396,2
E02000428,E02005397,3
E02000506,E02005398,1
E02000508,E02005394,1
E02000508,E02005399,2
E02000522,E02005391,2
E02000526,E02005391,1
E02000533,E02005395,2
E02000538,E02005394,3
E02000539,E02005398,1
E02000559,E02005399,1
E02000560,E02005392,1
E02000560,E02005399,1
E02000586,E02005392,2
E02000587,E02005396,1
E02000598,E02005391,2
E02000608,E02005394,1
E02000620,E02005391,1
E02000622,E02005396,1
E02000627,E02005391,1
E02000628,E02005390,1
E02000628,E02005398,1
E02000629,E02005397,1
E02000633,E02005391,1
E02000634,E02005396,1
E02000636,E02005396,1
E02000638,E02005394,1
E02000640,E02005391,1
E02000641,E02005395,1
E02000653,E02005390,1
E02000658,E02005390,1
E02000662,E02005395,1
E02000711,E02005391,2
E02000733,E02005392,1
E02000757,E02005399,2
E02000787,E02005394,1
E02000797,E02005393,2
E02000797,E02005399,1
E02000804,E02005399,4
E02000807,E02005398,1
E02000820,E02005396,2
E02000831,E02005391,3
E02000836,E02005394,2
E02000844,E02005395,2
E02000867,E02005392,2
E02000867,E02005399,1
E02000888,E02005391,1
E02000897,E02005398,2
E02000904,E02005392,3
E02000909,E02005391,2
E02000926,E02005396,1
E02000930,E02005393,1
E02000932,E02005390,1
E02000935,E02005391,1
E02000938,E02005395,2
E02000939,E02005393,2
E02000943,E02005391,3
E02000948,E02005390,1
E02000948,E02005392,1
E02000959,E02005391,1
E02000975,E02005392,2
E02000982,E02005391,1
E02000982,E02005393,1
E02001027,E02005396,1
E02001062,E02005399,1
E02001069,E02005399,1
E02001070,E02005397,1
E02001074,E02005393,1
E02001076,E02005394,1
E02001078,E02005397,4
E02001079,E02005396,2
E02001080,E02005396,1
E02001082,E02005395,1
E02001087,E02005390,1
E02001097,E02005392,1
E02001124,E02005390,2
E02001137,E02005390,1
E02001173,E02005393,1
E02001174,E02005396,2
E02001228,E02005398,1
E02001235,E02005395,2
E02001239,E02005398,1
E02001272,E02005391,2
E02001278,E02005397,1
E02001279,E02005398,1
E02001279,E02005399,1
E02001299,E02005397,3
E02001317,E02005393,2
E02001335,E02005390,2
E02001357,E02005395,1
E02001385,E02005395,2
E02001405,E02005398,2
E02001409,E02005398,2
E02001428,E02005398,1
E02001485,E02005398,1
E02001535,E02005398,1
E02001537,E02005395,1
E02001547,E02005397,1
E02001550,E02005391,2
E02001556,E02005393,1
E02001567,E02005396,1
E02001616,E02005399,1
E02001636,E02005391,1
E02001636,E02005399,1
E02001640,E02005392,1
E02001640,E02005393,1
E02001640,E02005395,1
E02001640,E02005398,3
E02001646,E02005391,2
E02001651,E02005397,1
E02001652,E02005390,1
E02001652,E02005391,1
E02001656,E02005397,1
E02001660,E02005395,1
E02001661,E02005399,1
E02001665,E02005399,2
E02001671,E02005391,2
E02001675,E02005392,4
E02001720,E02005393,1
E02001724,E02005395,1
E02001729,E02005394,1
E02001738,E02005398,1
E02001780,E02005396,4
E02001828,E02005393,1
E02001829,E02005398,3
E02001832,E02005390,2
E02001835,E02005395,3
E02001836,E02005398,1
E02001836,E02005399,1
E02001847,E02005397,5
E02001848,E02005391,1
E02001856,E02005397,2
E02001870,E02005399,1
E02001876,E02005392,1
E02001876,E02005395,1
E02001876,E02005397,1
E02001882,E02005390,2
