from,to,value
E02000100,W02000366,1
E02000120,W02000366,1
E02000123,W02000369,2
E02000135,W02000360,1
E02000135,W02000361,2
E02000149,W02000360,1
E02000187,W02000360,1
E02000188,W02000369,1
E02000197,W02000369,1
E02000394,W02000365,1
E02000407,W02000360,1
E02000409,W02000360,1
E02000411,W02000366,1
E02000451,W02000360,1
E02000457,W02000360,1
E02000460,W02000360,1
E02000462,W02000360,1
E02000469,W02000366,1
E02000473,W02000366,1
E02000509,W02000366,1
E02000560,W02000360,1
E02000563,W02000360,1
E02000582,W02000361,1
E02000600,W02000366,2
E02000654,W02000360,1
E02000722,W02000366,1
E02000723,W02000364,1
E02000745,W02000369,1
E02000756,W02000366,1
E02000777,W02000366,1
E02000828,W02000369,1
E02000888,W02000364,2
E02000898,W02000360,1
E02000912,W02000365,1
E02000921,W02000360,1
E02000948,W02000369,1
E02001065,W02000360,1
E02001173,W02000365,1
E02001451,W02000366,1
E02001452,W02000366,1
E02001455,W02000366,1
E02001475,W02000369,2
E02001521,W02000361,1
E02001558,W02000361,1
E02001587,W02000361,2
E02001590,W02000361,4
E02001640,W02000368,1
E02001656,W02000362,1
E02001704,W02000369,1
E02001726,W02000366,1
E02001851,W02000366,3
E02001863,W02000366,1
E02001880,W02000360,1
E02001910,W02000366,1
E02001911,W02000360,1
E02001924,W02000366,1
E02001964,W02000369,2
E02002016,W02000361,1
E02002020,W02000364,1
E02002046,W02000361,1
E02002064,W02000369,1
E02002065,W02000361,2
E02002102,W02000360,1
E02002114,W02000360,1
E02002181,W02000360,1
E02002226,W02000369,1
E02002454,W02000366,1
E02002483,W02000366,2
E02002595,W02000361,1
E02002702,W02000369,1
E02002736,W02000369,1
E02002779,W02000366,1
E02002811,W02000366,1
E02002814,W02000360,2
E02002851,W02000364,1
E02002906,W02000360,1
E02002912,W02000361,1
E02002916,W02000365,1
E02002919,W02000361,2
E02002919,W02000364,1
E02002920,W02000364,1
E02002924,W02000361,1
E02002924,W02000363,3
E02002925,W02000360,1
E02002925,W02000366,1
E02002926,W02000360,2
E02002926,W02000361,4
E02002926,W02000365,2
E02002927,W02000360,2
E02002927,W02000361,2
E02002927,W02000364,1
E02002927,W02000366,1
E02002927,W02000369,1
E02002932,W02000364,1
E02002937,W02000361,1
E02002945,W02000361,1
E02002947,W02000360,1
E02002967,W02000369,2
E02002986,W02000366,1
E02002986,W02000369,1
E02002991,W02000360,1
E02002991,W02000366,1
E02002992,W02000360,1
E02002993,W02000364,1
E02002994,W02000361,1
E02002995,W02000360,1
E02002995,W02000369,1
E02002998,W02000360,1
E02003000,W02000361,1
E02003000,W02000364,1
E02003004,W02000364,2
E02003004,W02000366,1
E02003006,W02000366,3
E02003009,W02000364,1
E02003012,W02000360,2
E02003012,W02000364,2
E02003012,W02000365,1
E02003013,W02000360,1
E02003013,W02000361,1
E02003013,W02000364,2
E02003014,W02000360,1
E02003015,W02000360,1
E02003016,W02000360,2
E02003017,W02000360,3
E02003017,W02000366,1
E02003018,W02000362,1
E02003018,W02000365,1
E02003019,W02000360,1
E02003019,W02000361,2
E02003020,W02000366,1
E02003021,W02000360,1
E02003022,W02000360,2
E02003022,W02000369,1
E02003023,W02000369,1
E02003024,W02000360,1
E02003024,W02000366,3
E02003024,W02000369,1
E02003026,W02000360,2
E02003026,W02000369,2
E02003027,W02000366,1
E02003028,W02000360,4
E02003029,W02000369,1
E02003030,W02000361,2
E02003030,W02000364,1
E02003030,W02000366,1
E02003030,W02000369,1
E02003031,W02000360,3
E02003031,W02000369,2
E02003032,W02000361,2
E02003032,W02000366,1
E02003033,W02000360,1
E02003036,W02000365,1
E02003036,W02000366,2
E02003037,W02000360,3
E02003037,W02000361,1
E02003038,W02000361,2
E02003038,W02000367,2
E02003039,W02000360,1
E02003039,W02000361,2
E02003040,W02000360,1
E02003040,W02000361,2
E02003040,W02000364,1
E02003041,W02000360,3
E02003041,W02000361,2
E02003045,W02000361,1
E02003046,W02000361,2
E02003046,W02000364,1
E02003047,W02000360,3
E02003048,W02000360,1
E02003049,W02000366,1
E02003050,W02000360,1
E02003050,W02000366,1
E02003050,W02000369,3
E02003051,W02000360,1
E02003051,W02000366,2
E02003051,W02000369,1
E02003052,W02000361,1
E02003052,W02000366,1
E02003053,W02000369,1
E02003054,W02000361,1
E02003055,W02000366,1
E02003056,W02000361,1
E02003056,W02000366,1
E02003056,W02000369,2
E02003058,W02000361,1
E02003058,W02000366,2
E02003060,W02000361,2
E02003062,W02000361,1
E02003062,W02000366,1
E02003063,W02000360,1
E02003065,W02000361,2
E02003065,W02000364,3
E02003066,W02000366,3
E02003067,W02000364,1
E02003067,W02000366,1
E02003068,W02000360,1
E02003069,W02000360,1
E02003070,W02000361,1
E02003070,W02000365,1
E02003070,W02000366,1
E02003071,W02000360,4
E02003071,W02000361,2
E02003071,W02000363,1
E02003072,W02000366,3
E02003073,W02000366,1
E02003075,W02000361,1
E02003075,W02000362,1
E02003076,W02000366,1
E02003078,W02000360,1
E02003078,W02000361,1
E02003078,W02000364,1
E02003079,W02000360,1
E02003079,W02000366,1
E02003081,W02000366,1
E02003082,W02000360,4
E02003084,W02000360,1
E02003084,W02000366,1
E02003085,W02000364,1
E02003085,W02000366,1
E02003086,W02000365,1
E02003087,W02000361,2
E02003087,W02000366,1
E02003088,W02000360,1
E02003089,W02000360,2
E02003090,W02000361,1
E02003090,W02000364,4
E02003090,W02000365,3
E02003091,W02000361,1
E02003091,W02000369,1
E02003094,W02000361,1
E02003094,W02000365,1
E02003094,W02000366,1
E02003095,W02000360,1
E02003095,W02000361,1
E02003095,W02000365,1
E02003095,W02000366,2
E02003096,W02000364,1
E02003097,W02000369,1
E02003098,W02000361,2
E02003098,W02000364,2
E02003098,W02000366,2
E02003099,W02000360,2
E02003099,W02000361,2
E02003101,W02000360,2
E02003101,W02000361,1
E02003101,W02000364,3
E02003102,W02000365,1
E02003103,W02000361,2
E02003103,W02000365,1
E02003103,W02000369,1
E02003104,W02000360,1
E02003104,W02000364,1
E02003104,W02000365,2
E02003105,W02000361,1
E02003107,W02000360,1
E02003107,W02000361,1
E02003107,W02000364,2
E02003108,W02000361,2
E02003108,W02000369,2
E02003110,W02000361,1
E02003110,W02000364,1
E02003110,W02000366,2
E02003111,W02000360,1
E02003111,W02000369,1
E02003112,W02000361,1
E02003113,W02000366,2
E02003114,W02000361,1
E02003114,W02000369,1
E02003115,W02000364,1
E02003116,W02000360,1
E02003116,W02000361,3
E02003116,W02000366,1
E02003117,W02000366,1
E02003118,W02000366,1
E02003118,W02000369,2
E02003120,W02000360,1
E02003120,W02000361,1
E02003121,W02000369,1
E02003122,W02000361,1
E02003128,W02000366,1
E02003141,W02000366,1
E02003145,W02000366,1
E02003171,W02000366,1
E02003208,W02000360,2
E02003210,W02000360,1
E02003211,W02000360,1
E02003218,W02000366,1
E02003218,W02000369,1
E02003221,W02000362,1
E02003222,W02000361,1
E02003225,W02000360,1
E02003227,W02000361,1
E02003228,W02000366,1
E02003230,W02000366,1
E02003231,W02000366,1
E02003274,W02000366,1
E02003300,W02000369,1
E02003354,W02000367,1
E02003365,W02000367,1
E02003368,W02000364,1
E02003370,W02000368,1
E02003380,W02000366,1
E02003404,W02000369,2
E02003442,W02000369,1
E02003446,W02000369,1
E02003461,W02000361,1
E02003464,W02000366,1
E02003481,W02000369,2
E02003494,W02000360,2
E02003580,W02000366,2
E02003583,W02000364,1
E02003589,W02000361,1
E02003589,W02000364,1
E02003591,W02000360,1
E02003611,W02000366,1
E02003650,W02000364,1
E02003658,W02000360,1
E02003692,W02000366,2
E02003735,W02000361,1
E02003796,W02000360,1
E02003796,W02000361,1
E02003828,W02000369,1
E02003830,W02000369,1
E02003875,W02000361,2
E02003905,W02000360,1
E02003944,W02000366,1
E02003994,W02000366,1
E02004075,W02000361,1
E02004076,W02000366,1
E02004131,W02000361,2
E02004149,W02000368,1
E02004152,W02000361,1
E02004156,W02000365,2
E02004159,W02000366,1
E02004162,W02000366,1
E02004173,W02000360,1
E02004176,W02000361,1
E02004185,W02000360,1
E02004202,W02000361,1
E02004209,W02000366,1
E02004215,W02000361,2
E02004221,W02000366,1
E02004258,W02000369,1
E02004368,W02000361,1
E02004394,W02000360,1
E02004480,W02000361,1
E02004518,W02000366,1
E02004540,W02000361,1
E02004577,W02000360,1
E02004599,W02000360,1
E02004600,W02000361,1
E02004602,W02000361,1
E02004609,W02000360,2
E02004611,W02000369,1
E02004614,W02000360,1
E02004617,W02000360,1
E02004617,W02000367,1
E02004624,W02000366,1
E02004625,W02000361,1
E02004626,W02000360,1
E02004626,W02000369,1
E02004627,W02000361,1
E02004627,W02000364,1
E02004628,W02000361,1
E02004628,W02000363,1
E02004628,W02000364,1
E02004629,W02000360,2
E02004629,W02000361,1
E02004630,W02000361,1
E02004630,W02000363,1
E02004630,W02000365,1
E02004631,W02000360,2
E02004631,W02000361,2
E02004631,W02000364,1
E02004631,W02000368,1
E02004632,W02000360,1
E02004632,W02000361,1
E02004632,W02000365,1
E02004632,W02000366,1
E02004633,W02000361,1
E02004633,W02000364,2
E02004633,W02000366,1
E02004634,W02000360,2
E02004634,W02000364,6
E02004634,W02000366,3
E02004634,W02000369,1
E02004635,W02000360,6
E02004635,W02000361,6
E02004635,W02000364,2
E02004635,W02000366,4
E02004635,W02000369,1
E02004643,W02000367,1
E02004643,W02000369,2
E02004647,W02000361,1
E02004649,W02000360,2
E02004649,W02000363,1
E02004649,W02000366,1
E02004650,W02000360,1
E02004651,W02000366,1
E02004655,W02000361,1
E02004662,W02000361,1
E02004664,W02000361,2
E02004671,W02000360,1
E02004671,W02000369,1
E02004680,W02000366,1
E02004683,W02000369,1
E02004686,W02000369,1
E02004706,W02000360,1
E02004713,W02000361,1
E02004715,W02000369,1
E02004723,W02000364,1
E02004753,W02000369,1
E02004757,W02000364,1
E02004786,W02000364,1
E02004817,W02000366,1
E02004818,W02000366,1
E02004820,W02000364,1
E02004827,W02000361,2
E02004860,W02000360,1
E02004921,W02000360,1
E02004957,W02000363,1
E02005055,W02000360,1
E02005344,W02000366,1
E02005452,W02000366,1
E02005546,W02000364,1
E02005660,W02000365,1
E02005680,W02000365,1
E02005685,W02000366,1
E02005785,W02000369,1
E02005795,W02000362,1
E02005898,W02000362,1
E02006028,W02000360,1
E02006034,W02000360,1
E02006034,W02000369,1
E02006035,W02000360,1
E02006045,W02000361,1
E02006051,W02000365,1
E02006057,W02000361,4
E02006061,W02000360,1
E02006061,W02000361,1
E02006062,W02000361,1
E02006062,W02000366,2
E02006063,W02000361,1
E02006064,W02000361,1
E02006064,W02000366,1
E02006073,W02000366,1
E02006076,W02000365,1
E02006102,W02000361,1
E02006106,W02000366,1
E02006109,W02000366,1
E02006226,W02000369,1
E02006288,W02000364,1
E02006421,W02000361,1
E02006511,W02000369,2
E02006516,W02000369,2
E02006528,W02000360,1
E02006530,W02000369,2
E02006537,W02000366,1
E02006577,W02000360,1
E02006581,W02000360,1
E02006583,W02000369,1
E02006645,W02000360,1
E02006645,W02000365,3
E02006645,W02000369,1
E02006647,W02000361,1
E02006649,W02000360,1
E02006650,W02000364,1
E02006650,W02000366,1
E02006651,W02000361,1
E02006652,W02000366,1
E02006655,W02000365,2
E02006657,W02000366,1
E02006660,W02000364,2
E02006660,W02000366,2
E02006661,W02000366,1
E02006664,W02000369,1
E02006680,W02000364,1
E02006682,W02000361,1
E02006683,W02000360,1
E02006711,W02000362,1
E02006714,W02000367,1
E02006715,W02000366,1
E02006720,W02000367,3
E02006720,W02000369,1
E02006739,W02000361,4
E02006739,W02000362,1
E02006743,W02000360,1
E02006747,W02000361,1
E02006763,W02000366,3
E02006772,W02000360,1
E02006788,W02000369,1
E02006795,W02000360,1
E02006805,W02000366,1
E02006845,W02000364,1
E02006845,W02000366,1
E02006846,W02000360,3
E02006849,W02000365,1
E02006852,W02000366,1
E02006887,W02000360,1
E02006888,W02000366,1
E02006889,W02000360,2
E02006889,W02000369,3
E02006890,W02000360,1
E02006900,W02000361,1
E02006926,W02000360,1
E02006951,W02000360,3
E02006951,W02000366,1
E02006952,W02000360,2
E02006952,W02000361,1
E02006952,W02000364,1
E02006964,W02000369,1
E02007027,W02000365,1
E02007028,W02000365,1
E02007028,W02000369,1
E02007038,W02000366,1
E02007048,W02000366,1
E02007064,W02000364,1
E02007064,W02000369,1
E02007065,W02000360,1
E02007065,W02000361,1
E02007066,W02000360,1
E02007066,W02000365,3
E02007067,W02000361,2
E02007067,W02000366,2
E02007067,W02000369,1
W02000003,W02000360,1
W02000006,W02000366,1
W02000021,W02000361,1
W02000025,W02000361,1
W02000037,W02000367,1
W02000061,W02000360,1
W02000061,W02000366,1
W02000066,W02000360,1
W02000068,W02000366,1
W02000083,W02000366,1
W02000088,W02000360,1
W02000089,W02000360,1
W02000093,W02000366,3
W02000094,W02000361,1
W02000094,W02000366,2
W02000099,W02000360,1
W02000099,W02000361,1
W02000100,W02000360,1
W02000100,W02000361,1
W02000100,W02000365,1
W02000101,W02000360,2
W02000101,W02000361,1
W02000101,W02000364,1
W02000102,W02000360,2
W02000102,W02000362,1
W02000102,W02000366,3
W02000102,W02000369,1
