from,to,value
E02000111,W02000232,1
E02000142,W02000239,1
E02000265,W02000234,1
E02000283,W02000234,1
E02000526,W02000231,1
E02000602,W02000236,1
E02000614,W02000232,1
E02000615,W02000237,1
E02000749,W02000239,1
E02000925,W02000230,1
E02000994,W02000231,1
E02001016,W02000232,1
E02001044,W02000239,1
E02001076,W02000230,1
E02001619,W02000237,1
E02001636,W02000235,1
E02001785,W02000232,1
E02001922,W02000238,1
E02002017,W02000239,1
E02002024,W02000236,3
E02002032,W02000236,2
E02002187,W02000232,1
E02002364,W02000230,1
E02002637,W02000239,1
E02002722,W02000236,1
E02002829,W02000231,1
E02002911,W02000239,2
E02002922,W02000231,1
E02002928,W02000237,1
E02002929,W02000230,1
E02002930,W02000237,1
E02002992,W02000234,1
E02002998,W02000234,1
E02002998,W02000237,1
E02003010,W02000232,1
E02003017,W02000237,1
E02003022,W02000237,1
E02003032,W02000232,1
E02003033,W02000239,1
E02003038,W02000232,1
E02003062,W02000232,2
E02003067,W02000239,1
E02003082,W02000239,1
E02003090,W02000239,1
E02003092,W02000239,1
E02003102,W02000232,1
E02003103,W02000239,2
E02003109,W02000232,1
E02003115,W02000232,1
E02003118,W02000232,1
E02003123,W02000239,1
E02003202,W02000230,1
E02003212,W02000231,1
E02003216,W02000239,1
E02003224,W02000232,1
E02003262,W02000232,1
E02003375,W02000231,1
E02003404,W02000239,1
E02003942,W02000236,1
E02004167,W02000232,1
E02004213,W02000232,1
E02004281,W02000239,1
E02004538,W02000239,1
E02004561,W02000232,1
E02004598,W02000231,2
E02004631,W02000234,1
E02004632,W02000235,1
E02004633,W02000232,1
E02004635,W02000230,2
E02004635,W02000231,1
E02004635,W02000232,1
E02004646,W02000239,2
E02004685,W02000235,1
E02004690,W02000232,1
E02004705,W02000232,1
E02004771,W02000235,1
E02004776,W02000236,1
E02004778,W02000236,1
E02004780,W02000232,1
E02004825,W02000232,1
E02004836,W02000230,3
E02004836,W02000233,1
E02005153,W02000239,1
E02005239,W02000239,1
E02005338,W02000236,1
E02005397,W02000232,1
E02005438,W02000232,1
E02005897,W02000237,1
E02005966,W02000231,1
E02005976,W02000232,1
E02006017,W02000230,1
E02006100,W02000231,1
E02006114,W02000237,1
E02006121,W02000232,1
E02006180,W02000232,1
E02006289,W02000230,1
E02006317,W02000239,1
E02006341,W02000238,1
E02006520,W02000232,1
E02006521,W02000231,1
E02006521,W02000232,1
E02006649,W02000232,1
E02006717,W02000232,1
E02006739,W02000233,2
E02006773,W02000232,1
E02006792,W02000231,1
E02006804,W02000231,2
E02006848,W02000239,1
E02006904,W02000238,1
E02007066,W02000230,4
E02007103,W02000238,1
W02000002,W02000232,1
W02000012,W02000232,1
W02000014,W02000237,1
W02000026,W02000237,1
W02000031,W02000236,1
W02000054,W02000232,1
W02000060,W02000237,1
W02000068,W02000232,1
W02000070,W02000237,1
W02000104,W02000232,1
W02000105,W02000232,1
W02000106,W02000231,1
W02000107,W02000230,1
W02000107,W02000232,1
W02000108,W02000232,1
W02000110,W02000237,1
W02000111,W02000232,1
W02000113,W02000230,1
W02000113,W02000232,3
W02000114,W02000232,4
W02000117,W02000230,4
W02000117,W02000232,1
W02000120,W02000231,3
W02000120,W02000236,1
W02000122,W02000232,2
W02000124,W02000235,2
W02000129,W02000232,1
W02000129,W02000237,1
W02000132,W02000232,1
W02000134,W02000232,3
W02000136,W02000231,1
W02000136,W02000232,1
W02000138,W02000232,1
W02000139,W02000232,1
W02000139,W02000237,1
W02000139,W02000239,1
W02000142,W02000239,1
W02000143,W02000232,3
W02000144,W02000232,1
W02000144,W02000237,1
W02000145,W02000232,3
W02000145,W02000235,2
W02000145,W02000237,1
W02000145,W02000239,1
W02000146,W02000230,1
W02000146,W02000232,2
W02000146,W02000234,1
W02000147,W02000230,2
W02000147,W02000232,5
W02000147,W02000239,2
W02000148,W02000232,2
W02000149,W02000237,1
W02000151,W02000230,2
W02000151,W02000232,8
W02000151,W02000235,1
W02000151,W02000236,1
W02000151,W02000239,1
W02000152,W02000231,3
W02000152,W02000232,9
W02000152,W02000239,2
W02000153,W02000230,1
W02000153,W02000232,8
W02000153,W02000235,1
W02000153,W02000236,1
W02000153,W02000239,1
W02000154,W02000230,3
W02000154,W02000232,9
W02000154,W02000235,1
W02000154,W02000237,1
W02000154,W02000239,2
W02000156,W02000231,2
W02000156,W02000232,5
W02000157,W02000230,3
W02000157,W02000231,1
W02000157,W02000232,7
W02000157,W02000233,1
W02000157,W02000235,1
W02000157,W02000237,2
W02000157,W02000239,3
W02000158,W02000231,2
W02000158,W02000232,10
W02000158,W02000236,1
W02000159,W02000231,3
W02000159,W02000232,3
W02000159,W02000239,1
W02000160,W02000230,4
W02000160,W02000231,3
W02000160,W02000232,11
W02000160,W02000239,1
W02000161,W02000231,2
W02000161,W02000232,3
W02000161,W02000233,1
W02000162,W02000230,2
W02000162,W02000231,1
W02000162,W02000232,3
W02000163,W02000230,4
W02000163,W02000232,3
W02000163,W02000233,1
W02000163,W02000236,1
W02000163,W02000237,1
W02000163,W02000239,1
W02000164,W02000231,3
W02000164,W02000232,4
W02000164,W02000235,1
W02000164,W02000236,1
W02000164,W02000237,1
W02000164,W02000239,2
W02000165,W02000230,1
W02000165,W02000232,4
W02000165,W02000235,1
W02000166,W02000230,1
W02000166,W02000231,2
W02000166,W02000232,18
W02000166,W02000235,2
W02000167,W02000231,4
W02000167,W02000232,3
W02000167,W02000235,2
W02000167,W02000238,1
W02000167,W02000239,2
W02000168,W02000230,5
W02000168,W02000231,1
W02000168,W02000232,19
W02000168,W02000238,2
W02000169,W02000230,7
W02000169,W02000231,2
W02000169,W02000232,20
W02000169,W02000233,1
W02000169,W02000234,1
W02000169,W02000236,1
W02000169,W02000237,3
W02000170,W02000230,2
W02000170,W02000231,5
W02000170,W02000232,16
W02000170,W02000235,2
W02000170,W02000236,1
W02000170,W02000238,2
W02000170,W02000239,3
W02000171,W02000230,5
W02000171,W02000231,3
W02000171,W02000232,29
W02000171,W02000235,3
W02000171,W02000237,1
W02000171,W02000239,1
W02000172,W02000230,4
W02000172,W02000231,8
W02000172,W02000232,22
W02000172,W02000235,1
W02000173,W02000230,4
W02000173,W02000231,8
W02000173,W02000232,31
W02000173,W02000234,3
W02000173,W02000235,2
W02000173,W02000239,2
W02000174,W02000230,6
W02000174,W02000231,6
W02000174,W02000232,19
W02000174,W02000234,2
W02000174,W02000235,2
W02000174,W02000237,2
W02000174,W02000239,2
W02000175,W02000230,2
W02000175,W02000231,2
W02000175,W02000232,13
W02000175,W02000235,2
W02000175,W02000237,1
W02000175,W02000238,1
W02000176,W02000232,14
W02000176,W02000233,5
W02000176,W02000234,1
W02000176,W02000235,2
W02000176,W02000236,2
W02000176,W02000239,1
W02000177,W02000230,2
W02000177,W02000231,5
W02000177,W02000232,23
W02000177,W02000234,2
W02000177,W02000235,1
W02000177,W02000237,2
W02000177,W02000238,1
W02000178,W02000230,1
W02000178,W02000231,2
W02000178,W02000232,16
W02000178,W02000233,2
W02000178,W02000236,2
W02000178,W02000237,1
W02000178,W02000238,1
W02000179,W02000230,6
W02000179,W02000231,2
W02000179,W02000232,18
W02000179,W02000235,3
W02000180,W02000231,3
W02000180,W02000232,12
W02000180,W02000234,1
W02000180,W02000235,1
W02000181,W02000230,2
W02000181,W02000231,6
W02000181,W02000232,20
W02000181,W02000235,1
W02000182,W02000230,3
W02000182,W02000231,3
W02000182,W02000232,14
W02000182,W02000234,1
W02000183,W02000230,2
W02000183,W02000231,3
W02000183,W02000232,6
W02000183,W02000233,3
W02000183,W02000236,1
W02000184,W02000230,1
W02000184,W02000231,5
W02000184,W02000232,13
W02000184,W02000234,2
W02000184,W02000235,1
W02000184,W02000236,1
W02000185,W02000230,3
W02000185,W02000232,6
W02000185,W02000235,2
W02000185,W02000238,1
W02000186,W02000231,1
W02000186,W02000232,9
W02000186,W02000236,1
W02000186,W02000237,1
W02000188,W02000230,5
W02000188,W02000231,5
W02000188,W02000232,14
W02000188,W02000234,1
W02000188,W02000235,2
W02000188,W02000238,1
W02000188,W02000239,2
W02000189,W02000230,2
W02000189,W02000231,5
W02000189,W02000232,15
W02000189,W02000235,1
W02000189,W02000236,1
W02000189,W02000237,1
W02000191,W02000230,4
W02000191,W02000231,4
W02000191,W02000232,9
W02000191,W02000235,1
W02000191,W02000237,1
W02000191,W02000238,1
W02000192,W02000230,3
W02000192,W02000231,5
W02000192,W02000232,8
W02000192,W02000235,1
W02000192,W02000236,5
W02000192,W02000237,1
W02000192,W02000239,3
W02000193,W02000230,4
W02000193,W02000231,6
W02000193,W02000232,6
W02000193,W02000236,1
W02000193,W02000239,2
W02000194,W02000230,1
W02000194,W02000231,1
W02000194,W02000232,5
W02000194,W02000234,1
W02000194,W02000236,1
W02000194,W02000239,3
W02000195,W02000230,7
W02000195,W02000231,3
W02000195,W02000232,9
W02000195,W02000236,2
W02000195,W02000238,1
W02000196,W02000230,4
W02000196,W02000231,2
W02000196,W02000232,8
W02000196,W02000235,1
W02000196,W02000236,2
W02000196,W02000237,1
W02000196,W02000238,3
W02000197,W02000230,1
W02000197,W02000232,5
W02000197,W02000235,1
W02000197,W02000239,1
W02000198,W02000230,1
W02000198,W02000231,3
W02000198,W02000232,9
W02000198,W02000236,2
W02000198,W02000237,1
W02000200,W02000230,4
W02000200,W02000231,2
W02000200,W02000232,11
W02000200,W02000236,2
W02000200,W02000237,1
W02000200,W02000238,1
W02000200,W02000239,2
W02000201,W02000230,4
W02000201,W02000231,7
W02000201,W02000232,21
W02000201,W02000235,1
W02000201,W02000237,1
W02000202,W02000230,7
W02000202,W02000231,7
W02000202,W02000232,35
W02000202,W02000234,1
W02000202,W02000235,5
W02000202,W02000236,2
W02000202,W02000238,2
W02000202,W02000239,2
W02000204,W02000230,4
W02000204,W02000231,5
W02000204,W02000232,33
W02000204,W02000235,4
W02000204,W02000236,3
W02000204,W02000237,1
W02000205,W02000230,5
W02000205,W02000231,8
W02000205,W02000232,25
W02000205,W02000236,1
W02000205,W02000237,4
W02000205,W02000239,1
W02000206,W02000230,7
W02000206,W02000231,4
W02000206,W02000232,25
W02000206,W02000233,4
W02000206,W02000235,4
W02000206,W02000236,1
W02000206,W02000238,1
W02000206,W02000239,2
W02000207,W02000230,5
W02000207,W02000231,4
W02000207,W02000232,14
W02000207,W02000234,2
W02000207,W02000235,1
W02000208,W02000230,6
W02000208,W02000231,9
W02000208,W02000232,25
