from,to,value
E02000048,W02000336,2
E02000080,W02000339,2
E02000087,W02000333,1
E02000112,W02000337,4
E02000172,W02000336,2
E02000174,W02000336,3
E02000221,W02000336,2
E02000231,W02000332,1
E02000240,W02000336,1
E02000248,W02000335,1
E02000262,W02000339,3
E02000276,W02000339,1
E02000287,W02000337,1
E02000302,W02000336,2
E02000333,W02000338,2
E02000350,W02000337,3
E02000353,W02000339,3
E02000369,W02000339,1
E02000372,W02000333,1
E02000372,W02000337,1
E02000372,W02000339,1
E02000374,W02000332,2
E02000375,W02000336,1
E02000383,W02000336,2
E02000384,W02000337,1
E02000385,W02000339,2
E02000391,W02000336,3
E02000394,W02000335,1
E02000405,W02000330,1
E02000405,W02000335,3
E02000409,W02000338,1
E02000414,W02000330,3
E02000415,W02000330,2
E02000494,W02000339,1
E02000509,W02000339,2
E02000532,W02000336,1
E02000533,W02000338,3
E02000533,W02000339,1
E02000557,W02000337,1
E02000558,W02000335,1
E02000563,W02000339,1
E02000564,W02000337,1
E02000573,W02000336,4
E02000574,W02000336,1
E02000575,W02000338,1
E02000575,W02000339,1
E02000579,W02000336,3
E02000582,W02000339,3
E02000587,W02000338,2
E02000592,W02000339,2
E02000602,W02000335,2
E02000621,W02000336,1
E02000621,W02000337,2
E02000624,W02000336,2
E02000627,W02000330,1
E02000629,W02000336,1
E02000631,W02000338,2
E02000633,W02000338,1
E02000640,W02000335,1
E02000640,W02000339,2
E02000642,W02000335,1
E02000662,W02000337,4
E02000670,W02000339,1
E02000679,W02000338,1
E02000693,W02000339,1
E02000697,W02000337,1
E02000702,W02000336,4
E02000704,W02000338,3
E02000729,W02000336,4
E02000768,W02000335,1
E02000786,W02000330,2
E02000786,W02000337,1
E02000788,W02000339,1
E02000806,W02000338,1
E02000819,W02000338,1
E02000829,W02000336,1
E02000830,W02000337,1
E02000830,W02000338,1
E02000846,W02000330,6
E02000866,W02000339,3
E02000870,W02000338,1
E02000875,W02000338,1
E02000888,W02000339,2
E02000932,W02000336,4
E02000936,W02000332,5
E02000942,W02000339,2
E02000948,W02000337,1
E02000955,W02000330,1
E02000955,W02000337,4
E02000967,W02000339,3
E02000976,W02000330,1
E02001063,W02000338,1
E02001081,W02000336,2
E02001082,W02000339,1
E02001376,W02000337,1
E02001377,W02000338,1
E02001383,W02000338,1
E02001383,W02000339,1
E02001384,W02000333,1
E02001412,W02000338,3
E02001481,W02000336,3
E02001506,W02000338,2
E02001553,W02000337,1
E02001558,W02000332,2
E02001594,W02000332,1
E02001634,W02000331,1
E02001660,W02000336,2
E02001720,W02000339,1
E02001802,W02000337,3
E02001841,W02000339,8
E02001846,W02000332,1
E02001857,W02000333,1
E02001867,W02000339,2
E02001898,W02000335,4
E02001905,W02000335,1
E02001905,W02000336,1
E02001905,W02000337,1
E02001905,W02000338,1
E02001906,W02000335,1
E02001911,W02000335,1
E02001913,W02000337,1
E02001913,W02000338,1
E02001922,W02000336,1
E02001938,W02000336,3
E02001938,W02000338,3
E02001941,W02000333,4
E02001942,W02000338,1
E02001951,W02000338,5
E02001958,W02000338,1
E02001980,W02000338,1
E02001991,W02000337,1
E02002002,W02000336,1
E02002005,W02000339,1
E02002013,W02000339,3
E02002030,W02000335,2
E02002064,W02000339,1
E02002091,W02000339,4
E02002108,W02000331,3
E02002131,W02000338,1
E02002164,W02000336,1
E02002199,W02000336,1
E02002207,W02000339,2
E02002235,W02000336,1
E02002350,W02000336,2
E02002373,W02000335,1
E02002396,W02000330,1
E02002645,W02000339,1
E02002696,W02000336,1
E02002721,W02000339,2
E02002744,W02000331,1
E02002782,W02000336,1
E02002786,W02000339,3
E02002790,W02000338,2
E02002856,W02000333,1
E02002863,W02000336,1
E02002905,W02000339,1
E02002906,W02000337,1
E02002906,W02000338,1
E02002911,W02000337,1
E02002911,W02000339,2
E02002912,W02000337,1
E02002913,W02000339,1
