from,to,value
E02000001,E02003725,1
E02000002,E02003725,1
E02000005,E02003723,2
E02000007,E02003725,1
E02000008,E02003720,1
E02000010,E02003725,1
E02000011,E02003726,1
E02000016,E02003727,1
E02000017,E02003725,2
E02000020,E02003725,1
E02000020,E02003727,1
E02000021,E02003725,3
E02000025,E02003724,3
E02000027,E02003724,1
E02000030,E02003725,1
E02000036,E02003721,1
E02000036,E02003724,1
E02000037,E02003724,1
E02000037,E02003725,1
E02000039,E02003727,1
E02000040,E02003725,1
E02000042,E02003725,1
E02000042,E02003726,1
E02000042,E02003729,1
E02000044,E02003723,1
E02000050,E02003721,1
E02000054,E02003726,1
E02000058,E02003729,1
E02000059,E02003725,1
E02000063,E02003721,1
E02000064,E02003728,1
E02000066,E02003729,1
E02000072,E02003723,1
E02000073,E02003725,3
E02000080,E02003721,1
E02000091,E02003725,1
E02000093,E02003723,1
E02000093,E02003725,1
E02000094,E02003721,1
E02000094,E02003725,2
E02000094,E02003727,2
E02000095,E02003725,2
E02000096,E02003725,2
E02000097,E02003725,1
E02000099,E02003723,1
E02000099,E02003727,1
E02000100,E02003725,2
E02000101,E02003725,2
E02000102,E02003725,1
E02000104,E02003725,1
E02000108,E02003727,1
E02000110,E02003725,1
E02000111,E02003723,1
E02000120,E02003726,1
E02000121,E02003725,1
E02000123,E02003722,1
E02000124,E02003723,2
E02000134,E02003726,1
E02000161,E02003724,1
E02000167,E02003725,1
E02000168,E02003721,1
E02000172,E02003725,1
E02000174,E02003725,1
E02000174,E02003728,1
E02000175,E02003726,1
E02000176,E02003726,1
E02000177,E02003725,1
E02000180,E02003725,1
E02000182,E02003729,1
E02000184,E02003723,1
E02000185,E02003726,2
E02000193,E02003723,1
E02000193,E02003725,1
E02000212,E02003728,1
E02000213,E02003725,1
E02000217,E02003725,1
E02000229,E02003728,1
E02000238,E02003725,3
E02000241,E02003723,2
E02000243,E02003724,1
E02000247,E02003723,1
E02000247,E02003724,1
E02000249,E02003723,1
E02000251,E02003726,2
E02000277,E02003726,1
E02000278,E02003726,1
E02000281,E02003726,1
E02000283,E02003724,1
E02000288,E02003724,1
E02000295,E02003725,2
E02000298,E02003725,1
E02000299,E02003726,1
E02000301,E02003724,1
E02000304,E02003725,2
E02000307,E02003724,1
E02000307,E02003725,2
E02000308,E02003725,1
E02000309,E02003726,1
E02000314,E02003722,1
E02000317,E02003725,1
E02000343,E02003725,2
E02000347,E02003725,1
E02000350,E02003725,1
E02000353,E02003725,1
E02000353,E02003726,3
E02000354,E02003726,1
E02000354,E02003729,1
E02000358,E02003726,1
E02000361,E02003725,1
E02000363,E02003725,1
E02000369,E02003725,1
E02000369,E02003727,1
E02000378,E02003728,1
E02000384,E02003725,4
E02000389,E02003725,1
E02000392,E02003725,1
E02000407,E02003721,1
E02000408,E02003723,1
E02000410,E02003723,1
E02000410,E02003725,1
E02000411,E02003726,1
E02000414,E02003724,1
E02000417,E02003721,1
E02000417,E02003727,1
E02000418,E02003725,2
E02000419,E02003724,1
E02000422,E02003725,2
E02000424,E02003725,2
E02000427,E02003725,1
E02000428,E02003724,1
E02000429,E02003721,1
E02000432,E02003725,1
E02000438,E02003727,1
E02000439,E02003724,1
E02000439,E02003725,1
E02000440,E02003725,3
E02000444,E02003725,3
E02000449,E02003727,1
E02000451,E02003725,1
E02000453,E02003723,1
E02000456,E02003725,1
E02000460,E02003725,1
E02000460,E02003726,2
E02000464,E02003727,1
E02000467,E02003721,3
E02000470,E02003721,2
E02000471,E02003721,1
E02000472,E02003725,1
E02000476,E02003723,2
E02000477,E02003724,1
E02000480,E02003727,1
E02000489,E02003727,1
E02000490,E02003725,1
E02000491,E02003729,1
E02000493,E02003726,1
E02000497,E02003725,2
E02000508,E02003724,2
E02000523,E02003723,1
E02000530,E02003723,2
E02000539,E02003728,1
E02000541,E02003721,11
E02000542,E02003725,1
E02000543,E02003723,2
E02000556,E02003725,1
E02000559,E02003722,1
E02000559,E02003727,1
E02000560,E02003725,1
E02000566,E02003725,1
E02000570,E02003725,3
E02000571,E02003727,1
E02000572,E02003725,1
E02000573,E02003726,2
E02000574,E02003723,1
E02000575,E02003724,1
E02000575,E02003725,1
E02000580,E02003725,1
E02000581,E02003725,1
E02000591,E02003725,1
E02000595,E02003725,1
E02000611,E02003726,1
E02000628,E02003720,1
E02000628,E02003725,1
E02000629,E02003727,1
E02000635,E02003725,1
E02000643,E02003727,1
E02000644,E02003727,1
E02000645,E02003727,1
E02000649,E02003727,1
E02000652,E02003727,1
E02000653,E02003725,1
E02000662,E02003723,1
E02000665,E02003725,1
E02000672,E02003725,1
E02000676,E02003724,1
E02000680,E02003723,1
