from,to,value
E02000001,W02000085,1
E02000005,W02000088,1
E02000066,W02000089,1
E02000125,W02000088,2
E02000127,W02000087,1
E02000127,W02000089,1
E02000131,W02000085,1
E02000134,W02000088,1
E02000138,W02000082,1
E02000155,W02000085,1
E02000166,W02000083,2
E02000172,W02000085,4
E02000184,W02000085,1
E02000209,W02000085,4
E02000238,W02000088,1
E02000341,W02000080,1
E02000360,W02000083,1
E02000361,W02000083,1
E02000372,W02000080,1
E02000372,W02000083,1
E02000420,W02000088,1
E02000423,W02000088,1
E02000526,W02000081,1
E02000548,W02000085,1
E02000622,W02000080,2
E02000625,W02000089,1
E02000638,W02000088,1
E02000648,W02000083,2
E02000717,W02000083,1
E02000748,W02000082,1
E02000754,W02000088,2
E02000834,W02000080,1
E02000876,W02000082,1
E02000879,W02000089,1
E02000900,W02000089,1
E02000906,W02000082,1
E02000911,W02000087,1
E02000913,W02000089,1
E02000944,W02000089,3
E02000975,W02000083,2
E02001004,W02000082,1
E02001016,W02000089,2
E02001024,W02000085,1
E02001026,W02000089,1
E02001029,W02000085,1
E02001029,W02000089,1
E02001030,W02000088,1
E02001066,W02000082,1
E02001069,W02000081,1
E02001070,W02000089,3
E02001076,W02000082,1
E02001080,W02000083,2
E02001087,W02000082,1
E02001090,W02000088,1
E02001101,W02000080,2
E02001113,W02000085,2
E02001127,W02000082,1
E02001166,W02000081,1
E02001169,W02000081,1
E02001173,W02000080,1
E02001173,W02000085,1
E02001179,W02000083,1
E02001187,W02000083,2
E02001207,W02000083,1
E02001215,W02000085,6
E02001225,W02000085,1
E02001246,W02000082,1
E02001273,W02000089,1
E02001274,W02000080,1
E02001276,W02000080,1
E02001310,W02000087,1
E02001317,W02000089,1
E02001338,W02000085,1
E02001348,W02000085,4
E02001354,W02000083,1
E02001356,W02000088,1
E02001357,W02000088,2
E02001370,W02000087,1
E02001373,W02000080,1
E02001376,W02000085,2
E02001377,W02000080,1
E02001377,W02000088,5
E02001378,W02000085,1
E02001378,W02000089,1
E02001381,W02000087,1
E02001383,W02000085,1
E02001383,W02000088,1
E02001384,W02000082,1
E02001385,W02000081,1
E02001388,W02000082,1
E02001388,W02000088,3
E02001389,W02000085,1
E02001389,W02000088,1
E02001390,W02000080,1
E02001394,W02000081,2
E02001403,W02000083,1
E02001404,W02000082,1
E02001421,W02000085,1
E02001434,W02000088,1
E02001467,W02000083,2
E02001470,W02000083,2
E02001471,W02000080,3
E02001473,W02000085,3
E02001475,W02000080,1
E02001476,W02000082,1
E02001476,W02000085,2
E02001477,W02000083,1
E02001481,W02000083,1
E02001485,W02000089,3
E02001488,W02000089,1
E02001489,W02000082,1
E02001489,W02000089,2
E02001491,W02000080,1
