from,to,value
E02000009,E02004258,6
E02000025,E02004258,2
E02000026,E02004250,2
E02000029,E02004256,2
E02000035,E02004256,1
E02000041,E02004252,1
E02000045,E02004252,4
E02000047,E02004255,1
E02000056,E02004256,1
E02000064,E02004254,1
E02000073,E02004251,1
E02000074,E02004259,1
E02000086,E02004252,3
E02000091,E02004259,1
E02000120,E02004256,4
E02000121,E02004250,1
E02000124,E02004252,1
E02000124,E02004254,1
E02000126,E02004259,3
E02000128,E02004257,4
E02000131,E02004254,1
E02000147,E02004259,6
E02000149,E02004255,3
E02000169,E02004259,1
E02000171,E02004255,2
E02000174,E02004256,2
E02000175,E02004253,1
E02000181,E02004250,1
E02000184,E02004252,1
E02000185,E02004258,1
E02000188,E02004256,2
E02000206,E02004259,3
E02000211,E02004253,1
E02000211,E02004259,2
E02000214,E02004252,1
E02000214,E02004256,2
E02000215,E02004256,1
E02000218,E02004251,4
E02000221,E02004253,2
E02000235,E02004253,1
E02000248,E02004257,1
E02000249,E02004257,2
E02000250,E02004255,2
E02000251,E02004251,4
E02000253,E02004258,2
E02000260,E02004253,1
E02000262,E02004250,1
E02000262,E02004252,1
E02000271,E02004255,4
E02000271,E02004258,2
E02000276,E02004250,1
E02000279,E02004257,1
E02000311,E02004252,2
E02000317,E02004255,2
E02000320,E02004257,1
E02000335,E02004251,1
E02000353,E02004256,2
E02000364,E02004256,1
E02000364,E02004258,2
E02000367,E02004257,1
E02000370,E02004256,1
E02000370,E02004257,2
E02000372,E02004250,1
E02000372,E02004252,1
E02000372,E02004255,3
E02000372,E02004256,2
E02000372,E02004258,1
E02000372,E02004259,9
E02000376,E02004256,1
E02000380,E02004258,3
E02000381,E02004250,2
E02000382,E02004258,1
E02000383,E02004259,1
E02000384,E02004256,1
E02000384,E02004258,1
E02000386,E02004252,3
E02000390,E02004258,1
E02000391,E02004259,1
E02000393,E02004256,1
E02000394,E02004259,1
E02000395,E02004255,2
E02000395,E02004259,2
E02000396,E02004257,2
E02000396,E02004259,2
E02000401,E02004252,1
E02000418,E02004253,1
E02000419,E02004256,2
E02000424,E02004253,1
E02000447,E02004253,2
E02000448,E02004251,2
E02000454,E02004252,5
E02000464,E02004253,1
E02000477,E02004254,2
E02000480,E02004258,1
E02000481,E02004252,4
E02000497,E02004259,2
E02000500,E02004253,1
E02000500,E02004257,1
E02000503,E02004254,3
E02000504,E02004250,1
E02000504,E02004259,2
E02000507,E02004255,1
E02000508,E02004254,1
E02000509,E02004256,1
E02000510,E02004259,1
E02000511,E02004250,1
E02000512,E02004256,2
E02000515,E02004253,2
E02000515,E02004258,1
E02000520,E02004250,3
E02000520,E02004254,3
E02000523,E02004254,1
E02000524,E02004254,4
E02000533,E02004254,8
E02000552,E02004250,2
E02000552,E02004252,1
E02000561,E02004256,3
E02000564,E02004253,1
E02000567,E02004257,2
E02000571,E02004254,1
E02000572,E02004254,2
E02000580,E02004258,1
E02000581,E02004259,1
E02000585,E02004256,4
E02000586,E02004259,1
E02000587,E02004259,1
E02000588,E02004256,1
E02000589,E02004259,2
E02000595,E02004257,1
E02000598,E02004259,2
E02000601,E02004257,3
E02000604,E02004254,1
E02000606,E02004257,1
E02000608,E02004252,3
E02000613,E02004257,2
E02000619,E02004252,4
E02000620,E02004252,2
E02000624,E02004258,1
E02000630,E02004259,1
E02000636,E02004259,2
E02000639,E02004250,2
E02000639,E02004252,1
E02000640,E02004254,3
E02000640,E02004256,3
E02000640,E02004257,2
E02000641,E02004257,1
E02000648,E02004250,2
E02000653,E02004253,1
E02000658,E02004252,3
E02000658,E02004257,2
E02000663,E02004258,2
E02000680,E02004255,1
E02000686,E02004253,2
E02000689,E02004257,1
E02000694,E02004253,3
E02000694,E02004254,1
E02000695,E02004255,2
E02000697,E02004254,2
E02000703,E02004258,2
E02000733,E02004258,1
E02000743,E02004254,1
E02000747,E02004255,1
E02000747,E02004259,1
E02000773,E02004259,1
E02000784,E02004259,1
E02000785,E02004250,3
E02000785,E02004252,4
E02000786,E02004259,4
E02000787,E02004255,1
E02000789,E02004254,2
E02000791,E02004257,1
E02000795,E02004253,1
E02000796,E02004256,4
E02000796,E02004258,2
E02000802,E02004259,2
E02000803,E02004256,2
E02000806,E02004256,2
E02000807,E02004251,1
E02000810,E02004254,1
E02000813,E02004254,1
E02000814,E02004252,1
E02000814,E02004258,1
E02000816,E02004255,1
E02000818,E02004250,1
E02000820,E02004252,2
E02000820,E02004256,2
E02000829,E02004254,1
E02000830,E02004258,1
E02000834,E02004256,1
E02000839,E02004254,2
E02000842,E02004258,2
E02000849,E02004258,2
E02000851,E02004251,3
E02000853,E02004250,1
E02000854,E02004252,2
E02000854,E02004255,1
E02000855,E02004257,2
E02000865,E02004259,3
E02000869,E02004255,1
E02000885,E02004250,3
E02000894,E02004253,1
E02000901,E02004257,1
E02000910,E02004257,1
E02000918,E02004253,2
E02000921,E02004252,1
E02000923,E02004254,1
E02000925,E02004259,2
E02000926,E02004250,1
E02000931,E02004259,3
E02000932,E02004252,3
E02000934,E02004256,2
E02000934,E02004259,3
E02000935,E02004253,2
E02000937,E02004251,4
E02000939,E02004259,3
E02000940,E02004253,1
E02000941,E02004254,1
E02000941,E02004256,4
E02000941,E02004258,2
E02000941,E02004259,3
E02000942,E02004258,4
E02000944,E02004254,1
E02000944,E02004259,3
E02000947,E02004250,2
E02000948,E02004252,1
E02000949,E02004252,1
E02000950,E02004256,2
E02000951,E02004254,2
E02000953,E02004254,1
E02000954,E02004253,1
E02000958,E02004252,1
E02000958,E02004257,2
E02000958,E02004258,1
E02000961,E02004252,4
E02000964,E02004258,1
E02000966,E02004257,2
E02000973,E02004258,2
E02000975,E02004259,2
E02000977,E02004253,1
E02000978,E02004258,2
E02000979,E02004250,2
E02000980,E02004253,1
E02000982,E02004251,1
E02001001,E02004258,1
E02001082,E02004253,1
E02001083,E02004254,2
E02001096,E02004254,1
E02001196,E02004251,4
E02001327,E02004256,1
E02001441,E02004252,3
E02001472,E02004250,2
E02001556,E02004255,1
E02001706,E02004251,1
E02001725,E02004258,5
E02001836,E02004256,2
E02001879,E02004254,1
E02001898,E02004256,2
E02001922,E02004256,1
E02001922,E02004259,1
E02001946,E02004252,2
E02001982,E02004252,4
E02001982,E02004255,2
E02001983,E02004250,2
E02001985,E02004255,1
E02001987,E02004253,1
E02001991,E02004250,1
E02002059,E02004252,1
E02002077,E02004258,1
E02002081,E02004257,2
E02002105,E02004250,1
E02002111,E02004258,1
E02002139,E02004254,1
E02002287,E02004254,1
E02002304,E02004255,1
E02002318,E02004254,1
E02002333,E02004256,2
E02002337,E02004259,5
E02002373,E02004255,1
E02002374,E02004259,1
E02002383,E02004256,1
E02002493,E02004251,2
E02002603,E02004258,2
E02002611,E02004258,3
E02002634,E02004255,1
E02002709,E02004253,1
E02002715,E02004256,1
E02002771,E02004254,1
E02002834,E02004254,1
E02002844,E02004258,1
E02002867,E02004259,1
E02002889,E02004259,1
E02002898,E02004254,1
E02002908,E02004256,1
E02002910,E02004250,1
E02002914,E02004258,3
E02002916,E02004256,1
E02002925,E02004259,1
E02002928,E02004259,1
E02002988,E02004257,3
E02002990,E02004255,1
E02002991,E02004255,1
E02002994,E02004256,1
E02002996,E02004254,1
E02002996,E02004256,1
E02002997,E02004255,1
E02002997,E02004258,1
E02002999,E02004255,1
E02002999,E02004256,2
E02003001,E02004254,1
E02003001,E02004259,2
E02003003,E02004252,1
E02003004,E02004256,1
E02003010,E02004258,3
E02003011,E02004258,4
E02003016,E02004250,1
E02003021,E02004257,1
E02003024,E02004252,2
