from,to,value
E02000001,E02006249,1
E02000005,E02006246,2
E02000007,E02006243,2
E02000015,E02006245,2
E02000022,E02006247,3
E02000024,E02006247,2
E02000027,E02006242,3
E02000037,E02006243,2
E02000038,E02006243,1
E02000046,E02006249,1
E02000051,E02006242,2
E02000052,E02006249,1
E02000077,E02006241,3
E02000097,E02006246,2
E02000113,E02006240,3
E02000116,E02006249,3
E02000123,E02006243,1
E02000124,E02006241,1
E02000147,E02006240,2
E02000151,E02006248,2
E02000153,E02006242,3
E02000173,E02006242,1
E02000174,E02006241,1
E02000175,E02006249,2
E02000184,E02006245,1
E02000193,E02006243,1
E02000252,E02006247,2
E02000259,E02006245,4
E02000262,E02006246,2
E02000266,E02006245,2
E02000277,E02006245,1
E02000279,E02006240,1
E02000288,E02006240,1
E02000291,E02006243,1
E02000294,E02006246,1
E02000298,E02006249,1
E02000300,E02006241,3
E02000301,E02006245,4
E02000304,E02006249,2
E02000318,E02006248,6
E02000333,E02006249,2
E02000351,E02006249,2
E02000352,E02006249,1
E02000356,E02006247,1
E02000363,E02006249,2
E02000364,E02006248,2
E02000366,E02006245,3
E02000369,E02006240,1
E02000374,E02006243,1
E02000388,E02006242,1
E02000391,E02006249,1
E02000392,E02006243,1
E02000404,E02006247,1
E02000408,E02006249,3
E02000411,E02006242,4
E02000414,E02006243,1
E02000414,E02006248,1
E02000415,E02006249,1
E02000419,E02006240,1
E02000420,E02006241,2
E02000421,E02006249,1
E02000422,E02006249,1
E02000427,E02006247,1
E02000428,E02006249,6
E02000431,E02006240,1
E02000431,E02006242,1
E02000431,E02006248,2
E02000439,E02006241,1
E02000468,E02006241,2
E02000472,E02006246,1
E02000474,E02006245,4
E02000475,E02006240,2
E02000476,E02006249,1
E02000481,E02006249,2
E02000485,E02006242,1
E02000489,E02006242,2
E02000500,E02006246,1
E02000517,E02006241,1
E02000531,E02006242,1
E02000538,E02006243,1
E02000544,E02006240,1
E02000554,E02006249,1
E02000560,E02006240,1
E02000562,E02006240,1
E02000564,E02006249,2
E02000565,E02006243,1
E02000568,E02006243,2
E02000571,E02006242,2
E02000574,E02006248,1
E02000583,E02006240,4
E02000588,E02006249,1
E02000592,E02006249,1
E02000594,E02006247,1
E02000599,E02006243,3
E02000613,E02006243,1
E02000619,E02006249,1
E02000627,E02006247,2
E02000630,E02006242,1
E02000632,E02006242,3
E02000632,E02006249,1
E02000639,E02006249,1
E02000649,E02006249,3
E02000650,E02006249,1
E02000660,E02006249,1
E02000670,E02006243,1
E02000670,E02006249,1
E02000672,E02006249,2
E02000673,E02006247,2
E02000673,E02006249,5
E02000675,E02006240,2
E02000680,E02006246,4
E02000694,E02006249,3
E02000719,E02006247,2
E02000724,E02006240,2
E02000724,E02006246,1
E02000733,E02006248,1
E02000747,E02006246,5
E02000751,E02006241,1
E02000753,E02006240,2
E02000756,E02006243,2
E02000763,E02006242,4
E02000776,E02006249,1
E02000781,E02006249,1
E02000795,E02006249,2
E02000806,E02006242,1
E02000808,E02006248,1
E02000812,E02006246,1
E02000822,E02006246,1
E02000829,E02006248,1
E02000838,E02006248,1
E02000846,E02006246,3
E02000878,E02006249,2
E02000893,E02006240,1
E02000893,E02006243,1
E02000896,E02006241,1
E02000901,E02006245,1
E02000903,E02006241,1
E02000904,E02006249,5
E02000911,E02006247,1
E02000913,E02006242,2
E02000914,E02006241,2
E02000918,E02006249,1
E02000920,E02006249,1
E02000927,E02006242,2
E02000928,E02006245,2
E02000930,E02006243,1
E02000934,E02006249,1
E02000948,E02006249,1
E02000950,E02006245,4
E02000954,E02006247,1
E02000954,E02006249,1
E02000955,E02006242,1
E02000958,E02006249,1
E02000961,E02006246,1
E02000961,E02006247,1
E02000966,E02006246,3
E02000977,E02006247,1
E02000979,E02006248,1
E02000981,E02006243,1
E02000991,E02006248,1
E02000999,E02006241,2
E02001015,E02006247,2
E02001061,E02006248,1
E02001070,E02006243,1
E02001082,E02006249,1
E02001124,E02006247,1
E02001180,E02006249,1
E02001192,E02006249,2
E02001241,E02006243,3
E02001268,E02006240,3
E02001314,E02006240,1
E02001374,E02006243,1
E02001396,E02006241,1
E02001439,E02006241,1
E02001487,E02006240,1
E02001548,E02006243,1
E02001560,E02006243,1
E02001632,E02006247,2
E02001638,E02006246,1
E02001638,E02006247,1
E02001640,E02006247,1
E02001640,E02006249,1
E02001646,E02006242,1
E02001656,E02006242,1
E02001690,E02006241,2
E02001724,E02006245,1
E02001754,E02006241,2
E02001873,E02006246,1
E02001895,E02006240,4
E02001922,E02006247,1
E02001922,E02006249,1
E02001925,E02006242,3
E02001941,E02006247,2
E02001966,E02006243,1
E02001985,E02006249,1
E02001999,E02006240,1
E02001999,E02006241,1
