from,to,value
E02000010,E02001876,1
E02000017,E02001876,3
E02000032,E02001876,1
E02000036,E02001873,1
E02000039,E02001874,1
E02000040,E02001879,1
E02000066,E02001874,1
E02000073,E02001874,1
E02000111,E02001876,2
E02000123,E02001876,3
E02000124,E02001876,1
E02000126,E02001877,1
E02000161,E02001876,1
E02000195,E02001875,1
E02000196,E02001875,1
E02000203,E02001875,1
E02000247,E02001876,1
E02000281,E02001879,1
E02000283,E02001870,3
E02000305,E02001876,1
E02000314,E02001875,1
E02000318,E02001876,3
E02000329,E02001879,1
E02000339,E02001876,1
E02000408,E02001876,1
E02000411,E02001876,2
E02000434,E02001870,1
E02000442,E02001870,1
E02000444,E02001876,2
E02000449,E02001876,2
E02000459,E02001879,1
E02000470,E02001871,1
E02000495,E02001876,2
E02000513,E02001875,1
E02000515,E02001878,3
E02000519,E02001873,1
E02000524,E02001879,1
E02000529,E02001873,3
E02000529,E02001875,1
E02000535,E02001873,1
E02000541,E02001873,1
E02000544,E02001875,2
E02000545,E02001876,1
E02000553,E02001876,1
E02000555,E02001876,1
E02000559,E02001876,1
E02000564,E02001876,1
E02000571,E02001873,1
E02000609,E02001879,1
E02000619,E02001876,1
E02000630,E02001873,1
E02000633,E02001876,1
E02000639,E02001876,1
E02000646,E02001876,2
E02000649,E02001876,1
E02000669,E02001873,1
E02000680,E02001876,1
E02000685,E02001876,1
E02000695,E02001876,1
E02000701,E02001876,1
E02000707,E02001879,1
E02000735,E02001876,1
E02000737,E02001879,1
E02000744,E02001876,1
E02000756,E02001879,1
E02000757,E02001876,1
E02000787,E02001875,1
E02000790,E02001876,3
E02000792,E02001876,1
E02000812,E02001879,1
E02000834,E02001873,1
E02000838,E02001879,1
E02000864,E02001876,1
E02000868,E02001873,1
E02000881,E02001870,1
E02000893,E02001870,2
E02000897,E02001876,2
E02000907,E02001876,1
E02000912,E02001879,2
E02000913,E02001873,1
E02000916,E02001873,1
E02000918,E02001879,1
E02000920,E02001876,1
E02000920,E02001879,1
E02000945,E02001873,1
E02000950,E02001873,1
E02000950,E02001879,1
E02000952,E02001876,1
E02000959,E02001878,2
E02000990,E02001873,1
E02000997,E02001879,1
E02001000,E02001878,1
E02001001,E02001876,1
E02001002,E02001876,1
E02001020,E02001876,1
E02001024,E02001876,1
E02001039,E02001878,1
E02001045,E02001876,2
E02001046,E02001876,5
E02001046,E02001877,2
E02001047,E02001877,2
E02001049,E02001875,1
E02001059,E02001878,1
E02001065,E02001877,1
E02001065,E02001878,1
E02001067,E02001876,5
E02001076,E02001876,1
E02001079,E02001879,1
E02001081,E02001876,1
E02001086,E02001873,1
E02001094,E02001876,1
E02001096,E02001876,1
E02001121,E02001876,1
E02001125,E02001878,3
E02001126,E02001878,1
E02001131,E02001876,1
E02001136,E02001874,1
E02001151,E02001874,1
E02001152,E02001876,1
E02001174,E02001876,1
E02001177,E02001876,1
E02001182,E02001876,1
E02001186,E02001876,1
E02001192,E02001876,3
E02001196,E02001876,1
E02001211,E02001876,2
E02001225,E02001876,1
E02001241,E02001875,1
E02001248,E02001876,1
E02001249,E02001876,1
E02001252,E02001875,1
E02001261,E02001873,1
E02001261,E02001876,1
E02001262,E02001876,1
E02001264,E02001876,1
E02001266,E02001876,1
E02001295,E02001878,1
E02001296,E02001875,1
E02001302,E02001874,1
E02001305,E02001872,1
E02001307,E02001879,1
E02001309,E02001876,1
E02001311,E02001879,1
E02001321,E02001874,3
E02001321,E02001878,1
E02001324,E02001878,2
E02001329,E02001876,1
E02001334,E02001873,1
E02001338,E02001876,1
E02001356,E02001872,8
E02001363,E02001873,1
E02001380,E02001876,1
E02001435,E02001875,1
E02001435,E02001876,1
E02001447,E02001872,1
E02001472,E02001873,1
E02001479,E02001876,1
E02001481,E02001876,1
E02001481,E02001879,1
E02001500,E02001876,1
E02001504,E02001876,1
E02001506,E02001873,1
E02001506,E02001879,1
E02001509,E02001870,2
E02001510,E02001870,1
E02001514,E02001870,1
E02001515,E02001875,1
E02001516,E02001870,1
E02001535,E02001876,1
E02001542,E02001876,1
E02001546,E02001870,1
E02001547,E02001878,1
E02001555,E02001870,1
E02001562,E02001876,1
E02001563,E02001870,1
E02001566,E02001876,1
E02001569,E02001876,1
E02001570,E02001876,1
E02001572,E02001875,2
E02001574,E02001876,2
E02001577,E02001876,2
E02001591,E02001874,1
E02001600,E02001873,1
E02001619,E02001878,1
E02001624,E02001876,1
E02001627,E02001876,1
E02001631,E02001876,1
E02001632,E02001875,1
E02001634,E02001873,1
E02001652,E02001873,1
E02001657,E02001876,1
E02001663,E02001876,2
E02001675,E02001876,1
E02001711,E02001872,2
E02001718,E02001872,1
E02001721,E02001875,1
E02001727,E02001872,1
E02001732,E02001878,1
E02001784,E02001879,1
E02001818,E02001873,1
E02001827,E02001870,1
E02001827,E02001871,2
E02001827,E02001872,3
E02001827,E02001873,3
E02001827,E02001874,5
E02001827,E02001875,11
E02001827,E02001876,53
E02001827,E02001877,1
E02001827,E02001878,8
E02001827,E02001879,14
E02001828,E02001870,3
E02001828,E02001872,3
E02001828,E02001873,12
E02001828,E02001874,8
E02001828,E02001875,9
E02001828,E02001876,40
E02001828,E02001877,4
E02001828,E02001878,7
E02001828,E02001879,8
E02001829,E02001871,2
E02001829,E02001872,1
E02001829,E02001873,15
E02001829,E02001874,3
E02001829,E02001875,22
E02001829,E02001876,75
E02001829,E02001877,5
E02001829,E02001878,10
E02001829,E02001879,6
E02001830,E02001870,3
E02001830,E02001871,1
E02001830,E02001872,9
E02001830,E02001873,19
E02001830,E02001874,6
E02001830,E02001875,22
E02001830,E02001876,83
E02001830,E02001877,3
E02001830,E02001878,13
E02001830,E02001879,9
E02001831,E02001870,3
E02001831,E02001871,2
E02001831,E02001872,2
E02001831,E02001873,10
E02001831,E02001874,3
E02001831,E02001875,15
E02001831,E02001876,95
E02001831,E02001877,3
E02001831,E02001878,9
E02001831,E02001879,8
E02001832,E02001870,4
E02001832,E02001871,4
E02001832,E02001872,5
E02001832,E02001873,8
E02001832,E02001874,3
E02001832,E02001875,21
E02001832,E02001876,68
E02001832,E02001877,2
E02001832,E02001878,11
E02001832,E02001879,4
E02001833,E02001870,2
E02001833,E02001871,1
E02001833,E02001873,15
E02001833,E02001874,2
E02001833,E02001875,8
E02001833,E02001876,81
E02001833,E02001877,3
E02001833,E02001878,9
E02001833,E02001879,8
E02001834,E02001870,3
E02001834,E02001871,2
E02001834,E02001873,13
E02001834,E02001874,1
E02001834,E02001875,13
E02001834,E02001876,76
E02001834,E02001877,5
E02001834,E02001878,12
E02001834,E02001879,11
E02001835,E02001870,8
E02001835,E02001871,3
E02001835,E02001872,4
E02001835,E02001873,19
E02001835,E02001874,3
E02001835,E02001875,12
E02001835,E02001876,73
E02001835,E02001877,4
E02001835,E02001878,6
E02001835,E02001879,6
E02001836,E02001870,6
E02001836,E02001871,1
E02001836,E02001872,4
E02001836,E02001873,13
E02001836,E02001874,6
E02001836,E02001875,17
E02001836,E02001876,96
E02001836,E02001877,5
E02001836,E02001878,13
E02001836,E02001879,10
E02001837,E02001870,14
E02001837,E02001871,2
E02001837,E02001872,1
E02001837,E02001873,12
E02001837,E02001874,6
E02001837,E02001875,28
E02001837,E02001876,105
E02001837,E02001877,4
E02001837,E02001878,26
E02001837,E02001879,21
E02001838,E02001870,11
E02001838,E02001871,3
E02001838,E02001872,4
E02001838,E02001873,7
E02001838,E02001874,2
E02001838,E02001875,16
E02001838,E02001876,70
E02001838,E02001877,6
E02001838,E02001878,7
E02001838,E02001879,6
E02001839,E02001870,1
E02001839,E02001871,2
E02001839,E02001873,13
E02001839,E02001874,5
E02001839,E02001875,28
E02001839,E02001876,91
E02001839,E02001877,3
E02001839,E02001878,13
E02001839,E02001879,20
E02001840,E02001870,6
E02001840,E02001871,2
E02001840,E02001872,2
E02001840,E02001873,15
E02001840,E02001874,2
E02001840,E02001875,19
E02001840,E02001876,94
E02001840,E02001877,8
E02001840,E02001878,28
E02001840,E02001879,15
E02001841,E02001870,6
E02001841,E02001871,1
E02001841,E02001872,2
E02001841,E02001873,7
E02001841,E02001874,4
E02001841,E02001875,10
E02001841,E02001876,45
E02001841,E02001877,3
E02001841,E02001878,8
E02001841,E02001879,1
E02001842,E02001870,6
E02001842,E02001872,1
E02001842,E02001873,27
E02001842,E02001874,4
E02001842,E02001875,23
E02001842,E02001876,151
E02001842,E02001877,2
E02001842,E02001878,18
E02001842,E02001879,19
E02001843,E02001870,6
E02001843,E02001871,2
E02001843,E02001873,18
E02001843,E02001874,3
E02001843,E02001875,12
E02001843,E02001876,68
E02001843,E02001877,4
E02001843,E02001878,21
E02001843,E02001879,11
E02001844,E02001870,9
E02001844,E02001871,3
E02001844,E02001872,3
E02001844,E02001873,15
E02001844,E02001874,3
E02001844,E02001875,10
E02001844,E02001876,98
E02001844,E02001877,6
E02001844,E02001878,21
E02001844,E02001879,10
E02001845,E02001870,3
E02001845,E02001871,1
E02001845,E02001872,1
E02001845,E02001873,21
E02001845,E02001874,5
E02001845,E02001875,27
E02001845,E02001876,122
E02001845,E02001877,4
E02001845,E02001878,17
E02001845,E02001879,15
E02001846,E02001870,9
E02001846,E02001871,4
E02001846,E02001873,13
E02001846,E02001874,4
E02001846,E02001875,17
E02001846,E02001876,104
E02001846,E02001877,5
E02001846,E02001878,16
E02001846,E02001879,19
E02001847,E02001870,8
E02001847,E02001871,2
E02001847,E02001872,2
E02001847,E02001873,5
E02001847,E02001874,2
E02001847,E02001875,16
E02001847,E02001876,67
E02001847,E02001877,6
E02001847,E02001878,7
E02001847,E02001879,9
E02001848,E02001870,17
E02001848,E02001871,1
E02001848,E02001872,10
E02001848,E02001873,14
E02001848,E02001874,18
E02001848,E02001875,19
E02001848,E02001876,96
E02001848,E02001877,4
E02001848,E02001878,10
E02001848,E02001879,16
E02001849,E02001870,8
E02001849,E02001871,5
E02001849,E02001872,1
E02001849,E02001873,8
E02001849,E02001874,3
E02001849,E02001875,11
E02001849,E02001876,92
E02001849,E02001877,1
E02001849,E02001878,18
E02001849,E02001879,16
E02001850,E02001870,6
E02001850,E02001872,1
E02001850,E02001873,29
E02001850,E02001874,4
E02001850,E02001875,37
E02001850,E02001876,122
E02001850,E02001877,5
E02001850,E02001878,16
E02001850,E02001879,23
E02001851,E02001870,13
E02001851,E02001871,2
E02001851,E02001872,4
E02001851,E02001873,9
E02001851,E02001874,7
E02001851,E02001875,23
E02001851,E02001876,90
E02001851,E02001877,4
E02001851,E02001878,19
E02001851,E02001879,4
E02001852,E02001870,5
E02001852,E02001873,19
E02001852,E02001874,4
E02001852,E02001875,14
E02001852,E02001876,95
E02001852,E02001877,7
E02001852,E02001878,11
E02001852,E02001879,11
E02001855,E02001870,6
E02001855,E02001871,14
E02001855,E02001872,14
E02001855,E02001873,5
E02001855,E02001874,3
E02001855,E02001875,13
E02001855,E02001876,89
E02001855,E02001877,5
E02001855,E02001878,7
E02001855,E02001879,9
E02001856,E02001870,10
E02001856,E02001871,2
E02001856,E02001872,8
E02001856,E02001873,22
E02001856,E02001874,8
E02001856,E02001875,39
E02001856,E02001876,139
E02001856,E02001877,11
E02001856,E02001878,21
E02001856,E02001879,20
E02001857,E02001870,28
E02001857,E02001871,2
E02001857,E02001872,6
E02001857,E02001873,17
E02001857,E02001874,15
E02001857,E02001875,30
E02001857,E02001876,172
E02001857,E02001877,27
E02001857,E02001878,30
E02001857,E02001879,21
E02001858,E02001870,9
E02001858,E02001873,52
E02001858,E02001874,5
E02001858,E02001875,38
E02001858,E02001876,151
E02001858,E02001877,8
E02001858,E02001878,9
E02001858,E02001879,38
E02001859,E02001870,3
E02001859,E02001872,2
E02001859,E02001873,23
E02001859,E02001874,7
E02001859,E02001875,21
E02001859,E02001876,147
E02001859,E02001877,7
E02001859,E02001878,15
E02001859,E02001879,25
E02001860,E02001870,5
E02001860,E02001873,44
E02001860,E02001874,3
E02001860,E02001875,48
E02001860,E02001876,93
E02001860,E02001877,6
E02001860,E02001878,23
E02001860,E02001879,23
E02001861,E02001870,9
