from,to,value
E02000089,W02000281,1
E02000195,W02000280,1
E02000202,W02000281,1
E02000271,W02000280,1
E02000447,W02000280,1
E02000531,W02000281,2
E02000572,W02000282,1
E02000601,W02000286,1
E02000638,W02000280,1
E02000807,W02000280,1
E02000837,W02000280,1
E02000874,W02000281,1
E02000945,W02000280,1
E02001196,W02000288,1
E02001411,W02000281,1
E02001416,W02000281,1
E02001422,W02000280,3
E02001425,W02000280,4
E02001426,W02000280,2
E02001430,W02000280,1
E02001431,W02000280,2
E02001496,W02000281,1
E02001524,W02000281,1
E02001605,W02000281,2
E02001610,W02000281,2
E02001656,W02000281,1
E02001915,W02000281,1
E02002002,W02000281,1
E02002010,W02000281,2
E02002070,W02000281,1
E02002076,W02000281,1
E02002080,W02000280,1
E02002182,W02000286,1
E02002472,W02000281,1
E02002788,W02000280,1
E02002842,W02000286,1
E02002905,W02000284,1
E02002909,W02000281,1
E02002913,W02000286,1
E02002916,W02000288,1
E02002917,W02000286,1
E02002924,W02000286,1
E02002925,W02000281,1
E02002925,W02000286,1
E02002927,W02000288,1
E02002927,W02000289,1
E02002937,W02000288,2
E02002960,W02000281,1
E02002992,W02000281,1
E02003006,W02000286,2
E02003017,W02000281,1
E02003021,W02000280,1
E02003021,W02000287,1
E02003025,W02000281,1
E02003027,W02000280,1
E02003028,W02000281,1
E02003031,W02000280,1
E02003032,W02000281,1
E02003044,W02000280,1
E02003045,W02000288,1
E02003051,W02000288,1
E02003053,W02000280,1
E02003055,W02000288,1
E02003058,W02000288,1
E02003060,W02000284,1
E02003065,W02000280,1
E02003067,W02000280,2
E02003075,W02000281,1
E02003080,W02000281,1
E02003085,W02000281,4
E02003090,W02000281,1
E02003093,W02000288,1
E02003094,W02000280,1
E02003107,W02000280,1
E02003107,W02000281,1
E02003108,W02000281,1
E02003109,W02000281,3
E02003114,W02000286,1
E02003118,W02000282,1
E02003119,W02000281,2
E02003203,W02000288,1
E02003222,W02000281,2
E02003462,W02000288,1
E02003484,W02000281,1
E02003489,W02000281,1
E02003734,W02000281,1
E02003810,W02000288,1
E02003863,W02000281,1
E02003883,W02000288,1
E02003906,W02000284,1
E02003990,W02000280,1
E02003996,W02000280,1
E02004056,W02000281,1
E02004087,W02000284,1
E02004148,W02000281,1
E02004149,W02000281,1
E02004188,W02000281,1
E02004308,W02000281,1
E02004323,W02000288,1
E02004343,W02000288,1
E02004351,W02000280,1
E02004365,W02000280,2
E02004490,W02000288,1
E02004502,W02000288,1
E02004540,W02000280,1
E02004578,W02000287,1
E02004613,W02000281,1
E02004633,W02000281,1
E02004637,W02000281,1
E02004653,W02000281,1
E02004661,W02000280,1
E02004664,W02000280,1
E02004694,W02000280,1
E02004748,W02000282,1
E02004782,W02000281,2
E02004906,W02000280,1
E02005028,W02000280,2
E02005248,W02000289,1
E02005269,W02000286,1
E02005600,W02000284,1
E02005625,W02000284,1
E02005626,W02000284,3
E02005657,W02000282,1
E02005787,W02000281,1
E02005791,W02000288,2
E02006007,W02000284,1
E02006046,W02000285,2
E02006059,W02000288,1
E02006068,W02000284,1
E02006069,W02000281,1
E02006086,W02000286,1
E02006091,W02000280,1
E02006096,W02000284,1
E02006103,W02000287,1
E02006118,W02000286,1
E02006119,W02000280,6
E02006189,W02000281,2
E02006323,W02000280,1
E02006479,W02000281,3
E02006576,W02000280,1
E02006634,W02000286,1
E02006645,W02000280,1
E02006650,W02000288,1
E02006662,W02000288,2
E02006663,W02000288,1
E02006664,W02000288,1
E02006791,W02000280,1
E02006846,W02000282,1
E02006887,W02000281,1
E02006889,W02000281,1
E02006912,W02000281,7
E02006939,W02000281,1
E02006959,W02000281,2
E02006983,W02000281,1
E02006997,W02000281,1
E02007010,W02000288,1
E02007021,W02000281,1
E02007025,W02000288,2
E02007026,W02000288,1
E02007030,W02000288,1
E02007034,W02000281,2
E02007046,W02000288,1
E02007065,W02000282,1
W02000001,W02000286,1
W02000060,W02000288,1
W02000062,W02000288,1
W02000072,W02000281,1
W02000090,W02000285,1
W02000098,W02000285,1
W02000098,W02000287,3
W02000100,W02000284,1
W02000100,W02000286,3
W02000101,W02000286,2
W02000102,W02000286,1
W02000104,W02000286,3
W02000104,W02000288,3
W02000105,W02000286,1
W02000106,W02000284,1
W02000109,W02000286,1
W02000110,W02000281,2
W02000111,W02000284,1
W02000111,W02000286,1
W02000111,W02000287,1
W02000111,W02000288,1
W02000113,W02000281,4
W02000113,W02000284,7
W02000113,W02000285,2
W02000113,W02000286,8
W02000113,W02000287,2
W02000113,W02000288,9
W02000113,W02000289,1
W02000114,W02000280,1
W02000114,W02000282,2
W02000114,W02000285,2
W02000114,W02000286,8
W02000114,W02000288,4
W02000120,W02000281,1
W02000122,W02000282,1
W02000122,W02000288,1
W02000123,W02000284,1
W02000127,W02000281,1
W02000128,W02000280,1
W02000130,W02000282,1
W02000132,W02000288,2
W02000135,W02000281,1
W02000136,W02000281,2
W02000136,W02000288,3
W02000138,W02000281,1
W02000139,W02000281,1
W02000142,W02000284,1
W02000143,W02000288,1
W02000145,W02000286,1
W02000146,W02000280,1
W02000147,W02000280,2
W02000147,W02000282,1
W02000148,W02000281,1
W02000149,W02000288,1
W02000151,W02000282,2
W02000151,W02000286,4
W02000151,W02000287,1
W02000151,W02000288,2
W02000152,W02000281,1
W02000152,W02000282,1
W02000152,W02000288,2
W02000153,W02000280,1
W02000153,W02000281,2
W02000153,W02000282,1
W02000153,W02000285,1
W02000154,W02000280,1
W02000154,W02000281,3
W02000154,W02000282,2
W02000154,W02000286,1
W02000154,W02000288,1
W02000156,W02000280,1
W02000156,W02000282,2
W02000156,W02000285,1
W02000156,W02000286,3
W02000157,W02000280,2
W02000157,W02000288,1
W02000159,W02000280,1
W02000159,W02000281,2
W02000159,W02000285,1
W02000160,W02000281,1
W02000160,W02000282,1
W02000160,W02000284,1
W02000161,W02000285,1
W02000162,W02000284,1
W02000162,W02000285,1
W02000162,W02000288,2
W02000163,W02000281,1
W02000163,W02000284,2
W02000164,W02000281,1
W02000164,W02000288,2
W02000165,W02000281,1
W02000165,W02000285,1
W02000166,W02000281,3
W02000166,W02000284,1
W02000166,W02000285,1
W02000166,W02000286,1
W02000166,W02000288,1
W02000167,W02000284,4
W02000167,W02000285,2
W02000167,W02000286,2
W02000167,W02000288,1
W02000167,W02000289,1
W02000168,W02000280,2
W02000168,W02000281,10
W02000168,W02000284,3
W02000168,W02000286,1
W02000168,W02000288,1
W02000169,W02000280,5
W02000169,W02000281,2
W02000169,W02000282,5
W02000169,W02000285,1
W02000169,W02000288,2
W02000170,W02000280,5
W02000170,W02000282,3
W02000170,W02000286,2
W02000170,W02000288,1
W02000170,W02000289,1
W02000171,W02000280,4
W02000171,W02000281,1
W02000171,W02000285,1
W02000171,W02000286,3
W02000171,W02000288,5
W02000171,W02000289,1
W02000172,W02000281,6
W02000172,W02000285,1
W02000172,W02000286,2
W02000172,W02000288,3
W02000173,W02000280,6
W02000173,W02000281,6
W02000173,W02000284,1
W02000173,W02000285,1
W02000173,W02000286,3
W02000174,W02000280,3
W02000174,W02000281,3
W02000174,W02000282,3
W02000174,W02000288,2
W02000175,W02000282,2
W02000175,W02000285,1
W02000175,W02000287,1
W02000175,W02000288,1
W02000176,W02000280,2
W02000176,W02000281,2
W02000176,W02000285,1
W02000177,W02000280,1
W02000177,W02000284,6
W02000178,W02000281,1
W02000179,W02000280,2
W02000179,W02000281,1
W02000180,W02000280,1
W02000180,W02000281,1
W02000180,W02000282,2
W02000180,W02000286,1
W02000180,W02000288,2
W02000180,W02000289,3
W02000181,W02000280,1
W02000181,W02000282,2
W02000181,W02000286,1
W02000181,W02000287,6
W02000182,W02000280,2
W02000182,W02000281,4
W02000182,W02000288,1
W02000183,W02000281,3
W02000183,W02000282,3
W02000183,W02000287,1
W02000183,W02000288,1
W02000184,W02000281,2
W02000184,W02000282,3
W02000184,W02000284,1
W02000185,W02000284,1
W02000185,W02000286,1
W02000185,W02000288,1
W02000186,W02000281,1
W02000188,W02000282,1
W02000188,W02000286,4
W02000189,W02000280,1
W02000189,W02000281,5
W02000191,W02000280,2
W02000191,W02000281,4
W02000191,W02000286,2
W02000191,W02000288,1
W02000192,W02000280,4
W02000192,W02000282,1
W02000192,W02000286,5
W02000192,W02000288,1
W02000193,W02000280,4
W02000193,W02000281,3
W02000193,W02000282,3
W02000194,W02000280,1
W02000194,W02000281,5
W02000194,W02000284,4
W02000195,W02000281,4
W02000196,W02000282,1
W02000196,W02000286,1
W02000196,W02000288,1
W02000197,W02000286,3
W02000198,W02000281,6
W02000198,W02000286,1
W02000198,W02000287,4
W02000200,W02000280,1
W02000200,W02000281,3
W02000200,W02000282,1
W02000200,W02000284,7
W02000200,W02000285,5
W02000200,W02000286,3
W02000200,W02000287,2
W02000200,W02000288,3
W02000200,W02000289,2
W02000201,W02000280,2
W02000201,W02000281,8
W02000201,W02000284,17
W02000201,W02000285,2
W02000201,W02000286,16
W02000201,W02000287,3
W02000201,W02000288,1
W02000202,W02000280,5
W02000202,W02000281,4
W02000202,W02000282,4
W02000202,W02000284,5
W02000202,W02000285,2
W02000202,W02000286,5
W02000202,W02000287,2
W02000202,W02000288,2
W02000204,W02000280,9
W02000204,W02000281,8
W02000204,W02000282,1
W02000204,W02000285,2
W02000204,W02000286,13
W02000204,W02000287,2
W02000204,W02000288,7
W02000204,W02000289,1
W02000205,W02000280,6
W02000205,W02000281,4
W02000205,W02000282,3
W02000205,W02000284,3
W02000205,W02000285,1
W02000205,W02000286,6
W02000205,W02000287,1
W02000205,W02000288,2
W02000206,W02000280,2
W02000206,W02000281,4
W02000206,W02000282,2
W02000206,W02000284,5
W02000206,W02000285,1
W02000207,W02000280,8
W02000207,W02000281,6
W02000207,W02000284,6
W02000207,W02000286,4
W02000207,W02000288,1
W02000207,W02000289,1
W02000208,W02000280,2
W02000208,W02000281,9
W02000208,W02000282,2
W02000208,W02000284,4
W02000208,W02000285,2
W02000208,W02000286,5
W02000208,W02000287,2
