from,to,value
E02000017,W02000418,2
E02000038,W02000415,1
E02000239,W02000412,1
E02000347,W02000410,1
E02000392,W02000412,1
E02000603,W02000415,1
E02000613,W02000415,3
E02000615,W02000415,1
E02000792,W02000415,1
E02001041,W02000415,1
E02001055,W02000418,1
E02001336,W02000415,1
E02001369,W02000418,1
E02001369,W02000419,1
E02001372,W02000415,1
E02001378,W02000419,1
E02001391,W02000419,1
E02001490,W02000415,1
E02001492,W02000419,1
E02001574,W02000410,1
E02001586,W02000410,2
E02001678,W02000415,2
E02001743,W02000414,1
E02001745,W02000414,1
E02001762,W02000414,1
E02001830,W02000415,1
E02001883,W02000415,3
E02001886,W02000415,1
E02001901,W02000417,1
E02001905,W02000412,1
E02002043,W02000416,1
E02002056,W02000416,1
E02002090,W02000415,1
E02002529,W02000412,1
E02002569,W02000418,1
E02002655,W02000412,1
E02002797,W02000410,1
E02002911,W02000414,1
E02002911,W02000415,2
E02002912,W02000414,1
E02002924,W02000414,1
E02002985,W02000410,1
E02002996,W02000416,1
E02003012,W02000412,3
E02003018,W02000412,1
E02003026,W02000412,1
E02003030,W02000412,1
E02003037,W02000412,3
E02003039,W02000412,1
E02003051,W02000410,1
E02003053,W02000410,2
E02003063,W02000412,1
E02003066,W02000415,2
E02003070,W02000412,2
E02003071,W02000412,1
E02003072,W02000412,1
E02003073,W02000412,1
E02003077,W02000410,1
E02003089,W02000412,1
E02003091,W02000412,2
E02003094,W02000412,1
E02003099,W02000411,2
E02003212,W02000415,1
E02003434,W02000412,1
E02003554,W02000418,1
E02003575,W02000418,1
E02003576,W02000414,2
E02003793,W02000414,1
E02003797,W02000419,1
E02003802,W02000419,1
E02003803,W02000419,1
E02003810,W02000415,1
E02003846,W02000414,1
E02003851,W02000414,1
E02003879,W02000419,1
E02003880,W02000419,1
E02003889,W02000419,1
E02004179,W02000414,2
E02004483,W02000412,1
E02004523,W02000414,1
E02004584,W02000418,1
E02004626,W02000415,1
E02004630,W02000415,1
E02004633,W02000412,2
E02004634,W02000412,2
E02004661,W02000415,1
E02004662,W02000415,2
E02004748,W02000414,1
E02004971,W02000411,1
E02005030,W02000410,1
E02005051,W02000415,1
E02005053,W02000412,1
E02005136,W02000412,1
E02005347,W02000419,1
E02005744,W02000414,3
E02005770,W02000415,1
E02005992,W02000414,2
E02006004,W02000412,1
E02006070,W02000412,1
E02006085,W02000416,1
