from,to,value
E02000012,E02006104,5
E02000013,E02006108,2
E02000030,E02006104,2
E02000042,E02006105,1
E02000045,E02006106,1
E02000068,E02006105,1
E02000072,E02006104,1
E02000078,E02006108,1
E02000110,E02006101,1
E02000111,E02006100,1
E02000114,E02006106,1
E02000114,E02006109,1
E02000116,E02006108,1
E02000122,E02006103,1
E02000124,E02006108,1
E02000133,E02006108,1
E02000134,E02006109,6
E02000135,E02006101,1
E02000135,E02006106,1
E02000141,E02006108,5
E02000148,E02006101,3
E02000155,E02006100,1
E02000165,E02006100,2
E02000166,E02006103,1
E02000175,E02006108,1
E02000176,E02006108,1
E02000183,E02006100,1
E02000185,E02006105,3
E02000185,E02006108,2
E02000186,E02006105,3
E02000194,E02006105,6
E02000198,E02006107,3
E02000199,E02006100,1
E02000230,E02006101,2
E02000240,E02006109,4
E02000250,E02006100,1
E02000252,E02006108,1
E02000264,E02006107,1
E02000266,E02006102,1
E02000271,E02006103,1
E02000272,E02006100,1
E02000276,E02006103,1
E02000276,E02006105,1
E02000280,E02006107,4
E02000284,E02006106,6
E02000297,E02006108,4
E02000321,E02006101,1
E02000321,E02006105,2
E02000328,E02006104,3
E02000367,E02006108,1
E02000368,E02006105,2
E02000372,E02006104,1
E02000378,E02006106,1
E02000384,E02006105,1
E02000385,E02006109,1
E02000388,E02006100,1
E02000389,E02006107,2
E02000389,E02006108,2
E02000390,E02006100,2
E02000391,E02006101,2
E02000393,E02006100,1
E02000395,E02006109,1
E02000403,E02006104,2
E02000416,E02006105,1
E02000423,E02006100,3
E02000429,E02006103,2
E02000430,E02006100,1
E02000431,E02006106,2
E02000440,E02006104,3
E02000440,E02006105,2
E02000449,E02006105,2
E02000451,E02006100,2
E02000456,E02006108,3
E02000497,E02006104,2
E02000508,E02006104,1
E02000510,E02006107,1
E02000512,E02006101,1
E02000515,E02006109,2
E02000532,E02006101,1
E02000546,E02006106,2
E02000554,E02006108,1
E02000559,E02006103,3
E02000563,E02006108,1
E02000566,E02006101,1
E02000568,E02006104,1
E02000579,E02006101,1
E02000595,E02006100,2
E02000597,E02006108,1
E02000607,E02006109,1
E02000610,E02006108,1
E02000611,E02006105,2
E02000617,E02006105,2
E02000621,E02006106,1
E02000621,E02006108,1
E02000622,E02006106,1
E02000623,E02006105,2
E02000625,E02006106,2
E02000628,E02006103,1
E02000628,E02006105,1
E02000632,E02006108,1
E02000640,E02006101,1
E02000643,E02006105,3
E02000645,E02006108,1
E02000649,E02006109,1
E02000651,E02006105,2
E02000692,E02006109,2
E02000693,E02006108,1
E02000693,E02006109,1
E02000694,E02006105,2
E02000696,E02006107,2
E02000696,E02006109,2
E02000698,E02006100,1
E02000699,E02006105,2
E02000706,E02006100,1
E02000710,E02006102,3
E02000714,E02006106,2
E02000714,E02006108,2
E02000724,E02006100,1
E02000733,E02006108,1
E02000737,E02006104,3
E02000749,E02006102,1
E02000767,E02006109,1
E02000781,E02006108,2
E02000798,E02006103,3
E02000805,E02006105,1
E02000807,E02006105,1
E02000810,E02006104,1
E02000814,E02006105,2
E02000814,E02006107,1
E02000818,E02006100,1
E02000819,E02006108,1
E02000827,E02006100,1
E02000827,E02006105,1
E02000827,E02006106,3
E02000830,E02006106,3
E02000843,E02006101,1
E02000845,E02006100,3
E02000846,E02006106,1
E02000847,E02006106,3
E02000850,E02006100,1
E02000851,E02006105,3
E02000857,E02006103,2
E02000867,E02006102,1
E02000869,E02006107,1
E02000871,E02006105,1
E02000877,E02006104,1
E02000877,E02006108,1
E02000883,E02006100,2
E02000903,E02006108,1
E02000911,E02006107,2
E02000914,E02006105,4
E02000919,E02006104,2
E02000921,E02006104,3
E02000926,E02006103,1
E02000932,E02006103,2
E02000932,E02006109,1
E02000936,E02006107,1
E02000937,E02006107,2
E02000938,E02006100,1
E02000938,E02006107,1
E02000940,E02006101,2
E02000950,E02006105,1
