from,to,value
E02000001,W02000398,1
E02000004,W02000391,1
E02000009,W02000394,1
E02000011,W02000390,1
E02000012,W02000391,1
E02000020,W02000396,1
E02000024,W02000394,1
E02000027,W02000391,1
E02000027,W02000398,1
E02000029,W02000395,1
E02000030,W02000391,1
E02000030,W02000398,2
E02000031,W02000394,2
E02000031,W02000399,1
E02000032,W02000398,1
E02000033,W02000397,3
E02000035,W02000398,1
E02000037,W02000391,3
E02000038,W02000391,1
E02000038,W02000393,1
E02000038,W02000397,1
E02000040,W02000392,4
E02000042,W02000391,1
E02000042,W02000397,2
E02000043,W02000391,3
E02000043,W02000396,1
E02000043,W02000398,2
E02000047,W02000391,1
E02000049,W02000393,2
E02000050,W02000392,1
E02000052,W02000391,2
E02000052,W02000392,2
E02000055,W02000399,3
E02000058,W02000398,1
E02000060,W02000390,1
E02000061,W02000399,2
E02000062,W02000391,1
E02000063,W02000398,1
E02000067,W02000394,1
E02000067,W02000395,1
E02000068,W02000392,2
E02000079,W02000394,1
E02000080,W02000390,1
E02000082,W02000396,3
E02000084,W02000399,2
E02000087,W02000398,1
E02000090,W02000391,1
E02000090,W02000398,1
E02000093,W02000398,1
E02000094,W02000392,1
E02000095,W02000398,2
E02000096,W02000398,1
E02000098,W02000398,1
E02000099,W02000390,3
E02000100,W02000398,2
E02000101,W02000398,1
E02000102,W02000391,2
E02000102,W02000398,1
E02000104,W02000398,1
E02000107,W02000395,2
E02000107,W02000399,2
E02000110,W02000394,2
E02000111,W02000398,4
E02000114,W02000394,1
E02000115,W02000394,1
E02000116,W02000396,1
E02000118,W02000391,3
E02000118,W02000396,1
E02000120,W02000392,1
E02000120,W02000399,1
E02000123,W02000399,1
E02000124,W02000390,1
E02000126,W02000394,1
E02000128,W02000398,4
E02000130,W02000393,2
E02000133,W02000390,1
E02000134,W02000398,2
E02000136,W02000391,2
E02000138,W02000391,2
E02000138,W02000394,1
E02000142,W02000390,1
E02000142,W02000399,1
E02000144,W02000396,1
E02000144,W02000398,4
E02000146,W02000396,2
E02000147,W02000390,1
E02000147,W02000391,2
E02000147,W02000394,1
E02000147,W02000398,1
E02000148,W02000398,1
E02000150,W02000393,1
E02000150,W02000398,1
E02000153,W02000396,1
E02000156,W02000398,3
E02000159,W02000396,1
E02000159,W02000398,1
E02000160,W02000398,4
E02000162,W02000391,2
E02000162,W02000398,1
E02000166,W02000394,2
E02000168,W02000396,2
E02000172,W02000390,2
E02000174,W02000398,1
E02000175,W02000399,1
E02000177,W02000394,1
E02000179,W02000390,1
E02000183,W02000391,2
E02000183,W02000396,2
E02000185,W02000390,1
E02000186,W02000395,1
E02000186,W02000398,1
E02000188,W02000391,2
E02000188,W02000399,3
E02000192,W02000393,1
E02000193,W02000390,1
E02000193,W02000398,2
E02000195,W02000396,1
E02000207,W02000396,1
E02000208,W02000394,1
E02000212,W02000395,1
E02000225,W02000398,1
E02000226,W02000390,2
E02000228,W02000391,2
E02000228,W02000398,3
E02000230,W02000390,1
E02000231,W02000391,4
E02000236,W02000391,2
E02000236,W02000392,1
E02000238,W02000391,2
E02000240,W02000391,2
E02000243,W02000394,1
E02000244,W02000394,1
E02000249,W02000398,2
E02000250,W02000399,1
E02000252,W02000396,2
E02000252,W02000398,2
E02000253,W02000398,2
E02000255,W02000392,1
E02000256,W02000390,1
E02000256,W02000391,1
E02000256,W02000398,3
E02000259,W02000396,1
E02000260,W02000394,1
E02000261,W02000395,1
E02000261,W02000398,2
E02000261,W02000399,1
E02000263,W02000395,1
E02000263,W02000398,1
E02000264,W02000398,1
E02000265,W02000391,1
E02000265,W02000396,2
E02000265,W02000398,2
E02000266,W02000391,4
E02000266,W02000397,1
E02000268,W02000394,1
E02000269,W02000398,1
E02000270,W02000398,1
E02000271,W02000396,2
E02000272,W02000398,1
E02000275,W02000391,2
E02000276,W02000394,1
E02000284,W02000391,1
E02000288,W02000391,2
E02000293,W02000391,4
E02000296,W02000398,1
E02000297,W02000391,1
E02000297,W02000394,1
E02000298,W02000398,3
E02000299,W02000399,2
E02000300,W02000390,1
E02000307,W02000391,2
E02000308,W02000390,2
E02000308,W02000394,1
E02000308,W02000398,1
E02000312,W02000399,1
E02000317,W02000398,1
E02000324,W02000391,2
E02000331,W02000398,2
E02000332,W02000396,1
E02000339,W02000398,1
E02000350,W02000392,1
E02000350,W02000395,1
E02000353,W02000398,1
E02000360,W02000397,2
E02000362,W02000398,1
E02000363,W02000398,1
E02000364,W02000396,1
E02000366,W02000395,1
E02000369,W02000398,2
E02000372,W02000392,1
E02000372,W02000394,1
E02000373,W02000398,1
E02000374,W02000396,1
E02000376,W02000398,2
E02000377,W02000396,3
E02000379,W02000398,1
E02000385,W02000390,1
E02000385,W02000399,1
E02000387,W02000398,1
E02000388,W02000398,1
E02000391,W02000398,2
E02000393,W02000393,3
E02000394,W02000392,1
E02000396,W02000394,3
E02000397,W02000398,3
E02000401,W02000398,10
E02000403,W02000399,2
E02000405,W02000398,1
E02000409,W02000398,1
E02000410,W02000398,3
E02000411,W02000396,2
E02000411,W02000398,3
E02000412,W02000391,1
E02000414,W02000390,1
E02000417,W02000390,2
E02000419,W02000398,1
E02000421,W02000392,1
E02000424,W02000391,1
E02000425,W02000391,2
E02000427,W02000398,1
E02000429,W02000398,2
E02000433,W02000391,1
E02000434,W02000399,1
E02000435,W02000391,1
E02000437,W02000391,1
E02000437,W02000398,2
E02000438,W02000393,6
E02000439,W02000398,1
E02000440,W02000392,1
E02000440,W02000394,1
E02000440,W02000398,2
E02000441,W02000390,2
E02000441,W02000399,1
E02000444,W02000398,3
E02000447,W02000390,1
E02000447,W02000391,2
E02000447,W02000392,1
E02000448,W02000390,1
E02000448,W02000391,3
E02000448,W02000398,1
E02000449,W02000399,1
E02000451,W02000394,1
E02000451,W02000395,2
E02000454,W02000394,2
E02000454,W02000398,1
E02000455,W02000398,1
E02000456,W02000394,1
E02000456,W02000398,1
E02000457,W02000394,1
E02000460,W02000394,1
E02000460,W02000395,1
E02000462,W02000391,1
E02000462,W02000398,1
E02000464,W02000394,1
E02000473,W02000392,3
E02000475,W02000394,2
E02000477,W02000390,5
E02000477,W02000391,2
E02000479,W02000396,1
E02000479,W02000399,4
E02000480,W02000391,1
E02000487,W02000391,1
E02000487,W02000398,1
E02000495,W02000390,1
E02000496,W02000390,1
E02000497,W02000394,3
E02000499,W02000399,3
E02000506,W02000398,2
E02000507,W02000391,1
E02000507,W02000398,2
E02000509,W02000399,1
E02000510,W02000399,1
E02000511,W02000391,1
E02000512,W02000394,1
E02000514,W02000398,1
E02000518,W02000394,1
E02000520,W02000399,2
E02000523,W02000399,1
E02000526,W02000392,1
E02000529,W02000399,1
E02000531,W02000398,1
E02000531,W02000399,1
E02000533,W02000396,1
E02000533,W02000398,1
E02000534,W02000398,1
E02000536,W02000398,1
E02000539,W02000390,1
E02000539,W02000391,1
E02000539,W02000394,1
E02000544,W02000394,1
E02000546,W02000391,2
E02000546,W02000394,1
E02000548,W02000396,1
E02000548,W02000399,1
E02000549,W02000391,1
E02000549,W02000399,1
E02000554,W02000396,1
E02000556,W02000391,1
E02000556,W02000398,1
E02000557,W02000396,1
E02000560,W02000398,1
E02000561,W02000399,4
E02000564,W02000390,2
E02000566,W02000394,1
E02000566,W02000396,1
E02000566,W02000398,4
E02000570,W02000391,2
E02000572,W02000396,2
E02000573,W02000391,2
E02000573,W02000398,2
E02000574,W02000391,1
E02000575,W02000394,1
E02000576,W02000390,1
E02000584,W02000390,1
E02000585,W02000398,1
E02000589,W02000398,1
E02000592,W02000392,2
E02000594,W02000398,1
E02000595,W02000394,1
E02000598,W02000391,4
E02000598,W02000392,1
E02000598,W02000398,5
E02000599,W02000398,1
E02000600,W02000391,1
E02000600,W02000397,1
E02000602,W02000398,1
E02000604,W02000391,2
E02000605,W02000390,1
E02000605,W02000391,1
E02000606,W02000391,1
E02000607,W02000391,1
E02000608,W02000397,1
E02000610,W02000399,1
E02000612,W02000396,1
E02000612,W02000398,3
E02000613,W02000395,1
E02000614,W02000391,3
E02000615,W02000396,1
E02000616,W02000391,1
E02000619,W02000391,1
E02000619,W02000398,2
E02000620,W02000396,1
E02000620,W02000398,1
E02000622,W02000396,1
E02000626,W02000398,3
E02000627,W02000390,1
E02000627,W02000391,1
E02000627,W02000392,1
E02000630,W02000399,2
E02000632,W02000392,1
E02000635,W02000395,1
E02000636,W02000391,1
E02000637,W02000392,1
E02000637,W02000398,1
E02000639,W02000396,1
E02000640,W02000394,1
E02000640,W02000396,1
E02000640,W02000398,2
E02000643,W02000390,2
E02000643,W02000394,4
E02000644,W02000391,4
E02000646,W02000391,1
E02000646,W02000392,1
E02000648,W02000394,1
E02000649,W02000391,2
E02000649,W02000398,1
E02000651,W02000395,1
E02000653,W02000391,1
E02000654,W02000398,1
E02000655,W02000390,1
E02000655,W02000391,2
E02000657,W02000399,2
E02000658,W02000392,1
E02000658,W02000394,2
E02000660,W02000392,1
E02000661,W02000398,1
E02000665,W02000394,1
E02000671,W02000399,1
E02000672,W02000398,1
E02000672,W02000399,3
E02000674,W02000395,1
E02000674,W02000398,1
E02000675,W02000391,1
E02000675,W02000398,3
E02000676,W02000390,3
E02000679,W02000399,2
E02000680,W02000395,1
E02000682,W02000390,1
E02000689,W02000396,1
E02000691,W02000398,1
E02000692,W02000392,1
E02000693,W02000398,2
E02000694,W02000392,1
E02000694,W02000398,1
E02000695,W02000398,1
E02000696,W02000398,2
E02000697,W02000394,2
E02000697,W02000398,1
E02000698,W02000398,1
E02000699,W02000391,1
E02000699,W02000398,4
E02000701,W02000391,2
E02000701,W02000398,3
E02000703,W02000390,1
E02000704,W02000390,1
E02000705,W02000394,1
E02000708,W02000390,1
E02000709,W02000390,1
E02000709,W02000398,2
E02000710,W02000398,1
E02000713,W02000398,1
E02000714,W02000398,2
E02000718,W02000394,1
E02000720,W02000390,1
E02000721,W02000399,1
E02000724,W02000396,1
E02000731,W02000391,1
E02000733,W02000390,4
E02000735,W02000394,3
E02000736,W02000398,1
E02000746,W02000398,7
E02000748,W02000391,1
E02000748,W02000395,1
E02000748,W02000399,1
E02000751,W02000394,1
E02000751,W02000398,1
E02000753,W02000398,3
E02000754,W02000394,1
E02000757,W02000394,1
E02000757,W02000395,1
E02000757,W02000398,1
E02000764,W02000391,1
E02000767,W02000398,1
E02000768,W02000390,1
E02000768,W02000398,1
E02000770,W02000394,1
E02000773,W02000398,1
E02000777,W02000391,2
E02000784,W02000398,1
E02000785,W02000394,1
E02000786,W02000391,1
E02000787,W02000398,4
E02000788,W02000390,1
E02000788,W02000391,2
E02000788,W02000394,1
E02000790,W02000396,1
E02000790,W02000398,1
E02000791,W02000391,2
E02000792,W02000398,2
E02000793,W02000391,4
E02000793,W02000396,1
E02000794,W02000391,1
E02000794,W02000394,1
E02000795,W02000394,1
E02000796,W02000396,2
E02000797,W02000391,2
E02000797,W02000398,3
E02000799,W02000390,3
E02000799,W02000396,1
E02000800,W02000396,1
E02000801,W02000396,1
E02000802,W02000391,1
E02000802,W02000399,1
E02000804,W02000396,2
E02000804,W02000398,1
E02000805,W02000391,2
E02000807,W02000398,1
E02000808,W02000398,1
E02000810,W02000390,1
E02000810,W02000391,1
E02000810,W02000397,1
E02000812,W02000396,2
E02000815,W02000391,1
E02000815,W02000398,2
E02000815,W02000399,1
E02000818,W02000391,1
E02000818,W02000398,2
E02000822,W02000391,1
E02000822,W02000398,3
E02000823,W02000391,1
E02000824,W02000396,1
E02000827,W02000391,2
E02000830,W02000394,1
E02000833,W02000399,1
E02000834,W02000399,1
E02000835,W02000394,1
E02000835,W02000399,1
E02000837,W02000391,1
E02000837,W02000399,1
E02000838,W02000391,2
E02000839,W02000390,1
E02000849,W02000394,1
E02000849,W02000399,3
E02000850,W02000399,1
E02000851,W02000395,4
E02000854,W02000394,3
E02000854,W02000396,1
E02000855,W02000398,3
E02000856,W02000391,1
E02000857,W02000396,1
E02000859,W02000398,1
E02000860,W02000391,2
E02000861,W02000396,1
E02000861,W02000398,3
E02000865,W02000398,2
E02000866,W02000392,2
E02000867,W02000392,1
E02000869,W02000396,1
E02000874,W02000391,1
E02000874,W02000396,2
E02000875,W02000398,7
E02000876,W02000398,3
E02000876,W02000399,1
E02000877,W02000394,1
E02000877,W02000398,2
E02000879,W02000396,1
E02000879,W02000398,2
E02000880,W02000396,1
E02000882,W02000396,1
E02000882,W02000399,1
E02000885,W02000392,1
E02000886,W02000396,1
E02000890,W02000392,1
E02000890,W02000394,1
E02000890,W02000399,2
E02000895,W02000398,1
E02000898,W02000391,1
E02000898,W02000398,2
E02000899,W02000398,1
E02000901,W02000398,1
E02000904,W02000398,1
E02000905,W02000391,1
E02000906,W02000399,2
E02000908,W02000398,1
E02000909,W02000399,1
E02000910,W02000391,2
E02000911,W02000396,1
E02000913,W02000391,2
E02000915,W02000394,2
E02000915,W02000398,1
E02000925,W02000391,2
E02000928,W02000394,2
E02000930,W02000392,1
E02000930,W02000394,5
E02000931,W02000398,3
E02000932,W02000394,2
E02000932,W02000396,2
E02000932,W02000398,1
E02000933,W02000390,1
E02000933,W02000391,1
E02000933,W02000394,1
E02000933,W02000398,1
E02000936,W02000397,1
E02000937,W02000392,2
E02000937,W02000394,2
E02000938,W02000392,1
E02000939,W02000398,1
E02000940,W02000396,1
E02000941,W02000391,3
E02000942,W02000394,1
E02000942,W02000396,1
E02000943,W02000395,2
E02000944,W02000391,1
E02000946,W02000394,1
E02000947,W02000396,1
E02000948,W02000391,1
E02000948,W02000396,1
E02000949,W02000394,2
E02000949,W02000395,1
E02000950,W02000391,1
E02000951,W02000396,1
E02000952,W02000390,1
E02000952,W02000394,1
E02000955,W02000395,1
E02000956,W02000390,1
E02000956,W02000398,1
E02000958,W02000392,1
E02000961,W02000398,1
E02000965,W02000394,1
E02000966,W02000392,1
E02000966,W02000394,3
E02000967,W02000399,1
E02000969,W02000390,1
E02000971,W02000398,1
E02000971,W02000399,1
E02000974,W02000398,3
E02000978,W02000399,1
E02000980,W02000398,1
E02000981,W02000394,2
E02000981,W02000395,1
E02000983,W02000398,1
E02000989,W02000391,1
E02000996,W02000392,1
E02001003,W02000394,1
E02001003,W02000399,1
E02001005,W02000398,2
E02001006,W02000391,1
E02001012,W02000398,1
E02001014,W02000394,1
E02001019,W02000398,1
E02001020,W02000398,2
E02001026,W02000391,2
E02001030,W02000398,3
E02001035,W02000391,1
