from,to,value
E02000043,W02000287,1
E02000047,W02000284,2
E02000171,W02000285,2
E02000174,W02000284,1
E02000177,W02000282,1
E02000233,W02000287,1
E02000248,W02000282,1
E02000256,W02000282,1
E02000260,W02000280,1
E02000263,W02000281,3
E02000275,W02000282,1
E02000276,W02000281,1
E02000281,W02000282,1
E02000284,W02000285,3
E02000298,W02000288,2
E02000372,W02000287,1
E02000378,W02000281,4
E02000382,W02000287,3
E02000403,W02000286,2
E02000461,W02000282,2
E02000474,W02000281,6
E02000474,W02000282,1
E02000502,W02000286,1
E02000511,W02000282,2
E02000520,W02000288,1
E02000526,W02000282,1
E02000531,W02000282,1
E02000538,W02000282,1
E02000538,W02000284,1
E02000594,W02000287,1
E02000602,W02000282,2
E02000606,W02000289,1
E02000631,W02000282,2
E02000632,W02000286,1
E02000634,W02000288,3
E02000650,W02000286,2
E02000670,W02000281,1
E02000680,W02000289,1
E02000709,W02000287,1
E02000719,W02000288,2
E02000720,W02000284,1
E02000720,W02000286,1
E02000725,W02000280,2
E02000737,W02000284,1
E02000751,W02000280,3
E02000785,W02000285,2
E02000813,W02000282,1
E02000816,W02000284,1
E02000840,W02000287,2
E02000840,W02000288,4
E02000840,W02000289,2
E02000842,W02000280,3
E02000900,W02000285,2
E02000909,W02000286,1
E02000931,W02000280,1
E02000946,W02000280,1
E02000949,W02000282,1
E02000965,W02000281,1
E02001051,W02000284,2
E02001059,W02000282,1
E02001066,W02000287,1
E02001094,W02000282,2
E02001276,W02000289,5
E02001364,W02000280,1
E02001474,W02000288,3
E02001515,W02000285,2
E02001591,W02000288,2
E02001628,W02000284,1
E02001684,W02000287,1
E02001886,W02000288,1
E02001922,W02000281,1
E02001951,W02000284,1
E02002010,W02000287,2
E02002038,W02000281,2
E02002128,W02000282,2
E02002168,W02000287,1
E02002638,W02000289,1
E02002786,W02000288,1
E02002854,W02000285,1
E02002878,W02000281,1
E02002882,W02000282,1
E02002910,W02000282,1
E02002926,W02000281,2
E02002937,W02000289,1
E02002988,W02000280,1
E02002996,W02000281,2
E02002996,W02000284,1
E02002998,W02000281,2
E02003005,W02000288,1
E02003015,W02000280,1
E02003019,W02000281,2
E02003023,W02000282,1
E02003025,W02000289,1
E02003037,W02000280,2
E02003038,W02000282,2
E02003048,W02000282,1
E02003050,W02000280,2
E02003054,W02000289,2
E02003055,W02000282,2
E02003070,W02000280,1
E02003081,W02000288,4
E02003090,W02000281,1
E02003090,W02000285,1
E02003092,W02000288,1
E02003094,W02000285,2
E02003098,W02000289,1
E02003099,W02000280,2
E02003102,W02000288,1
