from,to,value
E02000121,W02000208,1
E02000353,W02000208,1
E02000423,W02000208,1
E02000462,W02000202,3
E02000500,W02000208,1
E02000502,W02000208,2
E02000781,W02000206,1
E02000988,W02000208,1
E02000999,W02000206,1
E02001220,W02000208,1
E02001227,W02000208,2
E02001544,W02000208,1
E02001595,W02000200,1
E02001609,W02000208,1
E02001935,W02000208,1
E02001939,W02000208,1
E02001966,W02000201,1
E02001969,W02000201,1
E02001981,W02000208,4
E02001992,W02000201,1
E02002744,W02000202,1
E02002994,W02000208,1
E02003037,W02000208,1
E02003069,W02000208,1
E02003101,W02000208,1
E02003107,W02000206,1
E02003109,W02000208,1
E02003110,W02000208,1
E02003405,W02000208,1
E02003549,W02000206,1
E02003689,W02000206,1
E02004248,W02000208,1
E02004279,W02000208,1
E02004326,W02000202,1
E02004635,W02000207,2
E02004640,W02000206,1
E02004787,W02000208,1
E02004795,W02000208,3
E02004825,W02000205,1
E02005379,W02000204,1
E02005647,W02000202,1
E02005668,W02000208,1
E02005680,W02000208,1
E02005847,W02000201,1
E02006005,W02000208,1
E02006194,W02000208,1
E02006466,W02000208,1
E02006943,W02000208,1
E02007009,W02000208,1
W02000003,W02000208,2
W02000020,W02000205,1
W02000025,W02000206,1
W02000026,W02000202,1
W02000066,W02000208,1
W02000097,W02000208,1
W02000098,W02000202,1
W02000099,W02000201,1
W02000099,W02000202,1
W02000100,W02000201,1
W02000100,W02000206,1
W02000100,W02000208,1
W02000101,W02000200,2
W02000101,W02000205,1
W02000101,W02000208,1
W02000102,W02000200,1
W02000106,W02000200,1
W02000106,W02000202,1
W02000106,W02000205,1
W02000107,W02000202,2
W02000107,W02000205,2
W02000107,W02000206,1
W02000108,W02000202,1
W02000108,W02000205,1
W02000110,W02000202,2
W02000110,W02000206,1
W02000111,W02000202,1
W02000111,W02000205,1
W02000111,W02000206,1
W02000113,W02000202,5
W02000113,W02000205,2
W02000113,W02000208,3
W02000114,W02000202,2
W02000116,W02000206,2
W02000117,W02000206,2
W02000117,W02000208,1
W02000118,W02000208,4
W02000123,W02000202,1
W02000123,W02000208,2
W02000124,W02000208,1
W02000125,W02000202,1
W02000125,W02000208,5
W02000126,W02000208,3
W02000128,W02000206,1
W02000129,W02000208,2
W02000130,W02000202,1
W02000130,W02000206,1
W02000133,W02000208,1
W02000134,W02000205,1
W02000136,W02000206,1
W02000136,W02000208,1
W02000137,W02000208,1
W02000138,W02000202,1
W02000138,W02000208,2
W02000139,W02000206,1
W02000142,W02000208,5
W02000143,W02000202,1
W02000143,W02000206,1
W02000143,W02000207,3
W02000143,W02000208,1
W02000144,W02000202,1
W02000144,W02000205,1
W02000144,W02000208,1
W02000145,W02000202,2
W02000145,W02000206,2
W02000145,W02000207,2
W02000145,W02000208,14
W02000146,W02000200,1
W02000146,W02000202,1
W02000146,W02000205,2
W02000146,W02000206,2
W02000146,W02000208,8
W02000147,W02000202,3
W02000147,W02000204,1
W02000147,W02000206,4
W02000147,W02000207,1
W02000147,W02000208,9
W02000148,W02000202,3
W02000148,W02000206,1
W02000148,W02000208,6
W02000149,W02000202,2
W02000149,W02000205,1
W02000149,W02000206,3
W02000149,W02000208,10
W02000151,W02000200,3
W02000151,W02000201,2
W02000151,W02000202,49
W02000151,W02000204,2
W02000151,W02000205,9
W02000151,W02000206,12
W02000151,W02000208,21
W02000152,W02000201,1
W02000152,W02000202,10
W02000152,W02000205,2
W02000152,W02000206,10
W02000152,W02000207,2
W02000152,W02000208,22
W02000153,W02000202,5
W02000153,W02000206,10
W02000153,W02000208,11
W02000154,W02000200,2
W02000154,W02000202,18
W02000154,W02000204,1
W02000154,W02000205,4
W02000154,W02000206,6
W02000154,W02000208,18
W02000156,W02000200,1
W02000156,W02000201,2
W02000156,W02000202,9
W02000156,W02000204,2
W02000156,W02000205,1
W02000156,W02000206,8
W02000156,W02000208,25
W02000157,W02000200,1
W02000157,W02000202,7
W02000157,W02000204,4
W02000157,W02000205,4
W02000157,W02000206,6
W02000157,W02000207,1
W02000157,W02000208,25
W02000158,W02000200,2
W02000158,W02000202,4
W02000158,W02000204,3
W02000158,W02000205,4
W02000158,W02000206,8
W02000158,W02000207,2
W02000158,W02000208,13
W02000159,W02000202,3
W02000159,W02000204,1
W02000159,W02000205,1
W02000159,W02000207,1
W02000159,W02000208,13
W02000160,W02000201,3
W02000160,W02000202,8
W02000160,W02000205,12
