from,to,value
E02000001,E02004314,1
E02000007,E02004313,2
E02000019,E02004314,3
E02000019,E02004318,3
E02000020,E02004316,1
E02000021,E02004314,1
E02000024,E02004314,3
E02000025,E02004314,4
E02000026,E02004313,1
E02000026,E02004314,3
E02000027,E02004314,2
E02000031,E02004314,1
E02000032,E02004314,1
E02000036,E02004314,3
E02000037,E02004314,1
E02000038,E02004313,1
E02000038,E02004314,2
E02000038,E02004315,2
E02000043,E02004313,1
E02000046,E02004314,1
E02000047,E02004314,2
E02000050,E02004314,3
E02000051,E02004314,2
E02000056,E02004314,4
E02000056,E02004315,1
E02000057,E02004315,2
E02000058,E02004314,4
E02000059,E02004315,1
E02000059,E02004319,3
E02000061,E02004313,1
E02000061,E02004314,1
E02000061,E02004315,2
E02000065,E02004314,1
E02000066,E02004317,2
E02000070,E02004314,2
E02000071,E02004314,1
E02000072,E02004314,1
E02000078,E02004314,2
E02000080,E02004313,1
E02000083,E02004314,1
E02000086,E02004314,2
E02000093,E02004313,1
E02000108,E02004314,1
E02000108,E02004315,2
E02000110,E02004315,1
E02000116,E02004314,1
E02000119,E02004314,1
E02000123,E02004314,4
E02000125,E02004314,1
E02000126,E02004315,3
E02000128,E02004315,1
E02000130,E02004314,2
E02000131,E02004314,1
E02000137,E02004314,2
E02000137,E02004315,3
E02000138,E02004314,2
E02000141,E02004314,1
E02000142,E02004314,2
E02000144,E02004314,1
E02000146,E02004314,3
E02000147,E02004314,6
E02000148,E02004313,1
E02000148,E02004314,2
E02000149,E02004311,1
E02000152,E02004315,3
E02000154,E02004315,2
E02000156,E02004314,1
E02000161,E02004314,5
E02000163,E02004314,6
E02000166,E02004314,3
E02000166,E02004319,1
E02000167,E02004314,3
E02000168,E02004313,1
E02000168,E02004314,1
E02000168,E02004315,2
E02000169,E02004314,5
E02000170,E02004314,2
E02000171,E02004314,1
E02000173,E02004314,4
E02000174,E02004314,1
E02000174,E02004315,3
E02000176,E02004314,2
E02000176,E02004315,2
E02000178,E02004314,1
E02000178,E02004319,2
E02000179,E02004314,1
E02000180,E02004314,1
E02000180,E02004316,2
E02000181,E02004314,1
E02000183,E02004315,2
E02000184,E02004315,1
E02000185,E02004312,1
E02000187,E02004314,1
E02000187,E02004316,1
E02000188,E02004314,2
E02000191,E02004314,1
E02000193,E02004314,3
E02000202,E02004317,1
E02000207,E02004313,3
E02000207,E02004314,1
E02000215,E02004314,1
E02000219,E02004314,2
E02000221,E02004314,3
E02000222,E02004314,4
E02000223,E02004312,1
E02000224,E02004314,4
E02000225,E02004314,1
E02000226,E02004314,1
E02000236,E02004315,2
E02000237,E02004314,2
E02000239,E02004314,1
E02000242,E02004315,1
E02000244,E02004313,2
E02000250,E02004314,3
E02000251,E02004314,1
E02000252,E02004314,1
E02000256,E02004314,1
E02000258,E02004314,2
E02000259,E02004314,1
E02000261,E02004315,1
E02000262,E02004314,1
E02000263,E02004311,3
E02000264,E02004314,5
E02000264,E02004315,1
E02000268,E02004314,6
E02000268,E02004315,1
E02000271,E02004314,9
E02000276,E02004314,3
E02000279,E02004314,3
E02000284,E02004314,1
E02000287,E02004314,2
E02000287,E02004315,1
E02000290,E02004314,1
E02000298,E02004314,2
E02000304,E02004314,1
E02000311,E02004314,1
E02000314,E02004315,2
E02000320,E02004314,1
E02000323,E02004314,8
E02000328,E02004314,1
E02000335,E02004314,1
E02000342,E02004314,1
E02000343,E02004315,2
E02000351,E02004314,1
E02000353,E02004314,2
E02000356,E02004314,3
E02000358,E02004314,3
E02000360,E02004313,3
E02000364,E02004315,1
E02000367,E02004314,2
E02000370,E02004315,1
E02000372,E02004316,1
E02000372,E02004318,1
E02000376,E02004314,1
E02000377,E02004314,1
E02000379,E02004314,6
E02000380,E02004314,2
E02000381,E02004314,1
E02000381,E02004315,3
E02000383,E02004314,1
E02000384,E02004314,4
E02000385,E02004314,2
E02000386,E02004314,3
E02000388,E02004314,1
E02000388,E02004315,3
E02000389,E02004314,13
E02000390,E02004314,4
E02000391,E02004314,4
E02000392,E02004314,4
E02000393,E02004314,4
E02000394,E02004314,1
E02000395,E02004314,9
E02000395,E02004315,1
E02000396,E02004314,6
E02000408,E02004314,1
E02000410,E02004314,1
