from,to,value
E02000622,W02000039,1
E02000707,W02000038,2
E02000724,W02000036,1
E02000814,W02000039,1
E02000906,W02000033,1
E02000911,W02000038,1
E02000993,W02000033,1
E02001034,W02000036,1
E02001036,W02000038,1
E02001045,W02000030,1
E02001062,W02000032,1
E02001066,W02000033,1
E02001069,W02000036,1
E02001079,W02000033,1
E02001080,W02000036,1
E02001085,W02000033,1
E02001098,W02000038,1
E02001107,W02000034,8
E02001111,W02000034,3
E02001119,W02000038,2
E02001170,W02000038,1
E02001176,W02000033,1
E02001200,W02000033,1
E02001202,W02000032,1
E02001215,W02000034,1
E02001285,W02000037,1
E02001298,W02000035,2
E02001303,W02000036,2
E02001308,W02000031,1
E02001331,W02000034,1
E02001332,W02000033,1
E02001347,W02000036,1
E02001358,W02000033,3
E02001374,W02000036,1
E02001377,W02000030,1
E02001377,W02000031,1
E02001380,W02000037,1
E02001389,W02000037,1
E02001397,W02000033,1
E02001404,W02000030,1
E02001419,W02000037,3
E02001421,W02000031,1
E02001435,W02000033,1
E02001436,W02000033,1
E02001446,W02000033,2
E02001449,W02000034,2
E02001451,W02000033,5
E02001468,W02000032,2
E02001470,W02000034,1
E02001471,W02000038,1
E02001473,W02000034,1
E02001474,W02000037,1
E02001475,W02000034,1
E02001476,W02000033,1
E02001479,W02000032,1
E02001482,W02000033,1
E02001483,W02000035,1
E02001484,W02000035,1
E02001488,W02000034,1
E02001489,W02000032,2
E02001489,W02000033,1
E02001490,W02000036,1
E02001492,W02000033,2
E02001492,W02000036,1
E02001494,W02000033,2
E02001494,W02000037,1
E02001497,W02000037,1
E02001500,W02000038,1
E02001501,W02000033,1
E02001502,W02000036,1
E02001502,W02000037,1
E02001502,W02000038,1
E02001504,W02000031,1
E02001504,W02000033,2
E02001506,W02000033,1
E02001506,W02000034,2
E02001911,W02000031,1
E02001926,W02000036,1
E02002076,W02000031,1
E02002114,W02000038,1
E02002177,W02000031,1
E02002349,W02000033,1
E02002370,W02000038,1
E02002373,W02000033,1
E02002485,W02000033,1
E02002543,W02000038,1
E02002545,W02000038,1
E02002546,W02000038,1
E02002549,W02000038,1
E02002559,W02000038,1
E02002575,W02000036,1
E02002575,W02000039,1
E02002585,W02000038,1
E02002589,W02000031,1
E02002597,W02000037,1
E02002598,W02000030,1
E02002603,W02000031,1
E02002605,W02000031,1
E02002605,W02000033,1
E02002608,W02000031,1
E02002611,W02000031,1
E02002612,W02000037,1
E02002622,W02000034,1
E02002692,W02000031,1
E02002747,W02000030,1
E02002929,W02000033,1
E02002930,W02000033,3
E02002933,W02000031,1
E02002941,W02000033,1
E02002942,W02000033,1
E02003531,W02000034,1
E02003660,W02000039,1
E02003795,W02000034,1
E02003795,W02000037,2
E02003795,W02000038,1
E02003796,W02000037,1
E02003797,W02000036,1
E02003797,W02000038,1
E02003799,W02000031,2
E02003799,W02000034,1
E02003799,W02000037,1
E02003801,W02000030,1
E02003801,W02000031,2
E02003802,W02000031,1
E02003802,W02000032,1
E02003802,W02000033,4
E02003802,W02000036,2
E02003802,W02000038,3
E02003803,W02000030,1
