from,to,value
E02000009,E02005651,1
E02000038,E02005657,1
E02000101,E02005651,1
E02000110,E02005656,1
E02000128,E02005657,2
E02000155,E02005657,1
E02000163,E02005657,3
E02000165,E02005657,1
E02000172,E02005659,1
E02000237,E02005657,1
E02000266,E02005652,2
E02000276,E02005651,1
E02000294,E02005652,1
E02000319,E02005659,1
E02000392,E02005651,1
E02000413,E02005650,1
E02000460,E02005651,1
E02000463,E02005651,1
E02000468,E02005657,1
E02000474,E02005657,2
E02000484,E02005657,1
E02000494,E02005659,1
E02000521,E02005651,2
E02000524,E02005651,1
E02000549,E02005650,1
E02000549,E02005651,1
E02000550,E02005651,2
E02000623,E02005651,1
E02000623,E02005655,2
E02000625,E02005655,1
E02000655,E02005657,2
E02000675,E02005657,1
E02000729,E02005657,1
E02000730,E02005659,9
E02000734,E02005657,1
E02000737,E02005651,2
E02000739,E02005657,3
E02000786,E02005651,1
E02000825,E02005652,1
E02000840,E02005657,1
E02001023,E02005651,1
E02001160,E02005655,1
E02001169,E02005651,1
E02001298,E02005653,1
E02001298,E02005656,2
E02001313,E02005655,1
E02001319,E02005657,1
E02001459,E02005651,1
E02001460,E02005651,2
E02001550,E02005650,1
E02001551,E02005651,2
E02001578,E02005651,1
E02001596,E02005651,1
E02001598,E02005651,1
E02001604,E02005651,3
E02001827,E02005657,1
E02001843,E02005655,2
E02001857,E02005653,1
E02001873,E02005655,1
E02001876,E02005656,1
E02001886,E02005653,1
E02001914,E02005655,1
E02001915,E02005653,1
E02001916,E02005651,2
E02001922,E02005657,2
E02001939,E02005653,1
E02001958,E02005651,1
E02001961,E02005651,1
E02001962,E02005651,1
E02001962,E02005656,2
E02001964,E02005651,2
E02001967,E02005650,1
E02001967,E02005658,1
E02001972,E02005651,1
E02001974,E02005653,1
E02001976,E02005651,1
E02001988,E02005655,1
E02001991,E02005656,1
E02001992,E02005658,1
E02001994,E02005652,2
E02001995,E02005651,1
E02001997,E02005651,1
E02001997,E02005657,1
E02002023,E02005651,1
E02002043,E02005651,1
E02002044,E02005651,1
E02002091,E02005657,1
E02002138,E02005651,2
E02002141,E02005651,1
E02002158,E02005651,1
E02002168,E02005651,1
E02002302,E02005657,1
E02002440,E02005653,1
E02002586,E02005657,1
E02002651,E02005651,2
E02002675,E02005654,1
E02002691,E02005656,1
E02002700,E02005653,1
E02002705,E02005651,2
E02002707,E02005656,1
E02002719,E02005656,1
E02002749,E02005651,1
E02002754,E02005651,1
E02002760,E02005651,1
E02002790,E02005656,1
E02002792,E02005658,1
E02002796,E02005651,2
E02002806,E02005651,3
E02002810,E02005651,1
E02002816,E02005653,1
E02002826,E02005651,1
E02002829,E02005651,1
E02002829,E02005658,1
E02002830,E02005658,2
E02002833,E02005651,1
E02002833,E02005652,1
E02002837,E02005651,1
E02002839,E02005651,2
E02002843,E02005651,1
E02002848,E02005651,1
E02002848,E02005653,3
E02002849,E02005651,1
E02002854,E02005650,1
E02002855,E02005657,1
E02002857,E02005651,1
E02002863,E02005651,1
E02002865,E02005651,3
