from,to,value
E02000042,W02000063,1
E02000052,W02000068,2
E02000089,W02000063,2
E02000104,W02000065,1
E02000133,W02000063,2
E02000187,W02000063,1
E02000196,W02000062,2
E02000246,W02000066,3
E02000283,W02000064,1
E02000298,W02000064,1
E02000302,W02000066,3
E02000307,W02000061,4
E02000308,W02000065,2
E02000342,W02000069,1
E02000372,W02000060,1
E02000372,W02000061,3
E02000372,W02000062,1
E02000372,W02000064,2
E02000395,W02000063,1
E02000398,W02000068,2
E02000498,W02000065,1
E02000502,W02000063,2
E02000507,W02000065,2
E02000529,W02000060,1
E02000538,W02000064,3
E02000565,W02000060,1
E02000611,W02000068,1
E02000626,W02000067,1
E02000637,W02000061,1
E02000649,W02000069,1
E02000660,W02000063,1
E02000678,W02000060,1
E02000687,W02000064,1
E02000705,W02000063,2
E02000713,W02000068,1
E02000810,W02000065,1
E02000867,W02000063,1
E02000875,W02000062,1
E02000894,W02000061,1
E02000905,W02000066,2
E02000928,W02000069,1
E02000930,W02000063,2
E02000933,W02000065,1
E02000948,W02000063,2
E02000949,W02000063,1
E02000990,W02000061,1
E02000992,W02000060,1
E02000998,W02000061,1
E02000998,W02000063,2
E02000999,W02000066,2
E02001016,W02000060,1
E02001017,W02000066,1
E02001020,W02000060,2
E02001022,W02000068,2
E02001037,W02000069,2
E02001047,W02000061,1
E02001056,W02000060,3
E02001063,W02000067,1
E02001063,W02000068,1
E02001069,W02000060,1
E02001073,W02000069,1
E02001076,W02000067,2
E02001080,W02000062,1
E02001080,W02000067,1
E02001086,W02000064,1
E02001086,W02000069,1
E02001087,W02000063,1
E02001090,W02000066,3
E02001108,W02000060,2
E02001136,W02000063,1
E02001145,W02000063,1
E02001151,W02000066,1
E02001167,W02000068,1
E02001173,W02000062,1
E02001177,W02000064,2
E02001180,W02000067,2
E02001183,W02000063,1
E02001187,W02000066,2
E02001188,W02000064,2
E02001192,W02000061,2
E02001192,W02000064,1
E02001194,W02000065,1
E02001197,W02000068,2
E02001199,W02000060,3
E02001205,W02000064,1
E02001212,W02000065,2
E02001213,W02000063,4
E02001236,W02000065,2
E02001238,W02000060,4
E02001239,W02000064,1
E02001240,W02000065,2
E02001244,W02000060,2
E02001262,W02000060,3
E02001262,W02000061,2
E02001262,W02000068,2
E02001267,W02000068,2
E02001272,W02000063,4
E02001275,W02000060,3
E02001276,W02000061,4
E02001276,W02000069,1
E02001279,W02000065,4
E02001282,W02000066,2
E02001288,W02000061,1
E02001290,W02000063,2
E02001295,W02000066,1
E02001298,W02000061,1
E02001312,W02000060,1
E02001312,W02000066,1
E02001312,W02000068,1
E02001315,W02000063,1
E02001315,W02000066,1
E02001317,W02000064,3
E02001325,W02000061,1
E02001328,W02000066,2
E02001331,W02000066,2
E02001341,W02000067,2
E02001344,W02000061,2
E02001345,W02000063,2
E02001346,W02000060,9
E02001349,W02000063,1
E02001351,W02000060,1
E02001351,W02000064,1
E02001354,W02000066,4
E02001360,W02000062,1
E02001360,W02000067,1
E02001360,W02000069,1
E02001363,W02000060,2
E02001368,W02000060,1
E02001369,W02000063,1
E02001370,W02000062,1
E02001374,W02000064,2
E02001374,W02000068,1
E02001376,W02000064,1
E02001376,W02000067,1
E02001376,W02000068,1
E02001377,W02000067,1
E02001381,W02000066,2
E02001383,W02000060,2
E02001383,W02000062,1
E02001383,W02000066,2
E02001384,W02000064,1
E02001385,W02000063,1
E02001389,W02000067,1
E02001400,W02000062,1
E02001401,W02000066,1
E02001403,W02000067,1
E02001405,W02000060,4
E02001415,W02000060,1
E02001415,W02000069,2
E02001418,W02000061,3
E02001427,W02000066,1
E02001433,W02000060,1
E02001433,W02000064,1
E02001445,W02000061,2
E02001445,W02000067,2
E02001462,W02000066,2
E02001464,W02000060,3
E02001467,W02000060,2
E02001467,W02000066,1
E02001468,W02000061,4
E02001469,W02000061,1
E02001474,W02000060,2
E02001475,W02000061,1
E02001476,W02000060,1
E02001476,W02000061,3
E02001476,W02000066,2
E02001477,W02000060,2
E02001477,W02000065,2
E02001477,W02000066,1
E02001478,W02000061,1
E02001478,W02000065,2
E02001478,W02000067,4
E02001479,W02000061,1
E02001480,W02000062,1
E02001480,W02000065,2
E02001480,W02000066,2
E02001480,W02000069,1
E02001482,W02000064,2
E02001482,W02000066,1
E02001483,W02000065,2
E02001485,W02000063,1
E02001486,W02000061,1
E02001486,W02000062,1
E02001486,W02000063,1
E02001486,W02000068,1
E02001487,W02000060,1
E02001487,W02000064,2
E02001487,W02000067,2
E02001488,W02000060,2
E02001489,W02000064,1
E02001490,W02000061,3
E02001491,W02000063,1
E02001491,W02000065,1
E02001492,W02000065,1
E02001494,W02000061,1
E02001497,W02000061,1
E02001498,W02000069,1
E02001499,W02000063,2
E02001500,W02000064,1
E02001501,W02000064,1
E02001502,W02000066,1
E02001503,W02000066,3
E02001504,W02000065,2
E02001505,W02000060,1
E02001505,W02000069,1
E02001506,W02000063,1
E02001506,W02000064,1
E02001506,W02000065,2
E02001506,W02000066,2
E02001508,W02000060,2
E02001508,W02000063,1
E02001508,W02000066,3
E02001508,W02000069,1
E02001541,W02000061,5
E02001542,W02000061,2
E02001572,W02000064,1
E02001596,W02000069,1
E02001652,W02000065,1
E02001669,W02000067,1
E02001725,W02000069,2
E02001803,W02000065,1
E02001830,W02000061,1
E02001920,W02000067,1
E02001941,W02000060,2
E02002010,W02000068,3
E02002030,W02000060,1
E02002036,W02000067,1
E02002038,W02000068,1
E02002045,W02000067,2
E02002065,W02000066,5
E02002129,W02000062,2
E02002137,W02000060,3
E02002142,W02000064,1
E02002163,W02000061,1
E02002213,W02000064,1
E02002294,W02000065,2
E02002338,W02000063,1
E02002384,W02000064,1
E02002428,W02000064,1
E02002453,W02000062,2
E02002471,W02000060,1
E02002472,W02000060,1
E02002518,W02000060,1
E02002575,W02000066,3
E02002584,W02000064,1
E02002584,W02000066,1
E02002585,W02000066,1
E02002586,W02000067,2
E02002588,W02000060,1
E02002588,W02000068,3
E02002590,W02000060,1
E02002591,W02000063,2
E02002594,W02000060,1
E02002596,W02000069,1
E02002598,W02000066,1
E02002600,W02000060,1
E02002601,W02000068,2
E02002601,W02000069,2
E02002604,W02000061,1
E02002604,W02000067,2
E02002606,W02000065,1
E02002609,W02000064,1
E02002614,W02000069,2
E02002625,W02000061,1
E02002630,W02000063,1
E02002630,W02000069,1
E02002646,W02000067,1
E02002647,W02000060,1
E02002663,W02000061,1
E02002701,W02000062,1
E02002721,W02000063,1
E02002780,W02000068,1
E02002785,W02000069,1
E02002794,W02000067,1
E02002798,W02000060,1
E02002798,W02000063,1
E02002819,W02000066,1
E02002856,W02000065,1
E02002876,W02000063,1
E02002898,W02000062,1
E02002898,W02000063,1
E02002937,W02000063,1
E02002966,W02000066,1
E02002966,W02000067,1
E02002969,W02000060,2
E02002969,W02000066,1
E02002979,W02000061,1
E02002990,W02000062,2
E02002997,W02000065,1
E02003016,W02000061,1
E02003036,W02000069,1
E02003054,W02000061,2
E02003081,W02000062,1
E02003086,W02000065,1
E02003088,W02000068,1
E02003092,W02000069,1
E02003107,W02000064,1
E02003167,W02000060,2
E02003185,W02000067,1
E02003188,W02000069,1
E02003230,W02000066,2
E02003234,W02000060,3
E02003282,W02000060,2
E02003313,W02000069,2
E02003335,W02000061,1
E02003354,W02000060,1
E02003362,W02000062,1
E02003396,W02000069,1
E02003447,W02000060,2
E02003472,W02000061,2
E02003476,W02000061,1
E02003480,W02000063,1
E02003517,W02000068,1
E02003526,W02000065,2
E02003541,W02000063,3
E02003592,W02000061,1
E02003602,W02000066,1
E02003630,W02000065,2
E02003640,W02000060,2
E02003640,W02000061,2
E02003649,W02000063,1
E02003663,W02000067,4
E02003702,W02000063,1
E02003702,W02000069,1
E02003758,W02000061,1
E02003780,W02000068,1
E02003794,W02000061,2
E02003794,W02000063,2
E02003794,W02000066,4
E02003794,W02000067,2
E02003794,W02000068,1
E02003795,W02000061,2
E02003795,W02000062,1
E02003795,W02000066,21
E02003796,W02000066,8
E02003796,W02000067,1
E02003796,W02000068,6
E02003796,W02000069,2
E02003797,W02000060,4
E02003797,W02000063,1
E02003797,W02000064,1
E02003797,W02000066,12
E02003797,W02000069,2
E02003798,W02000060,2
E02003798,W02000061,6
E02003798,W02000063,2
E02003798,W02000065,4
E02003798,W02000066,18
E02003798,W02000067,3
E02003799,W02000061,7
E02003799,W02000062,2
E02003799,W02000063,1
E02003799,W02000064,3
E02003799,W02000065,2
E02003799,W02000066,13
E02003799,W02000068,2
E02003800,W02000063,1
E02003800,W02000067,1
E02003800,W02000068,1
E02003801,W02000067,3
E02003801,W02000069,2
E02003802,W02000061,2
E02003802,W02000062,1
E02003802,W02000063,1
E02003802,W02000065,4
E02003802,W02000066,21
E02003802,W02000067,1
E02003802,W02000068,3
E02003802,W02000069,1
E02003803,W02000060,2
E02003803,W02000061,1
E02003803,W02000063,4
E02003803,W02000065,6
E02003803,W02000066,14
E02003803,W02000068,3
E02003803,W02000069,4
E02003804,W02000061,2
E02003804,W02000064,1
E02003804,W02000065,6
E02003804,W02000066,3
E02003804,W02000067,1
E02003805,W02000061,2
E02003805,W02000063,2
E02003805,W02000067,3
E02003805,W02000069,1
E02003806,W02000060,2
E02003806,W02000062,2
E02003806,W02000064,1
E02003806,W02000065,6
E02003806,W02000066,7
E02003806,W02000069,2
E02003807,W02000060,3
E02003807,W02000061,4
E02003807,W02000062,3
E02003807,W02000064,3
E02003807,W02000066,4
E02003807,W02000067,2
E02003807,W02000068,6
E02003807,W02000069,1
E02003808,W02000060,1
E02003808,W02000062,2
E02003808,W02000064,3
E02003808,W02000065,1
E02003808,W02000066,1
E02003808,W02000067,2
E02003808,W02000068,3
E02003808,W02000069,2
E02003809,W02000063,1
E02003809,W02000064,2
E02003809,W02000067,2
E02003810,W02000061,2
E02003810,W02000065,2
E02003810,W02000069,3
E02003813,W02000062,1
E02003821,W02000063,1
E02003824,W02000066,2
E02003828,W02000060,1
E02003828,W02000065,1
E02003828,W02000066,1
E02003836,W02000066,1
E02003840,W02000066,4
E02003841,W02000065,1
E02003841,W02000066,1
E02003841,W02000067,2
E02003842,W02000063,8
E02003842,W02000065,3
E02003842,W02000066,1
E02003842,W02000069,1
E02003843,W02000065,1
E02003843,W02000066,2
E02003843,W02000068,1
E02003844,W02000061,2
E02003844,W02000063,1
E02003844,W02000065,1
E02003844,W02000066,1
E02003844,W02000068,4
E02003845,W02000060,1
E02003845,W02000063,1
E02003845,W02000064,2
E02003845,W02000065,7
E02003845,W02000066,4
E02003845,W02000068,4
E02003845,W02000069,1
E02003846,W02000062,2
E02003846,W02000065,4
E02003846,W02000068,2
E02003847,W02000060,3
E02003847,W02000061,3
E02003847,W02000063,1
E02003847,W02000065,3
E02003847,W02000066,2
E02003847,W02000067,2
E02003847,W02000068,2
E02003847,W02000069,1
E02003848,W02000061,3
E02003848,W02000067,2
E02003849,W02000064,2
E02003849,W02000065,6
E02003849,W02000066,6
E02003849,W02000067,1
E02003849,W02000068,1
E02003850,W02000064,2
E02003850,W02000065,1
E02003850,W02000066,7
E02003850,W02000067,1
E02003851,W02000066,1
E02003851,W02000067,2
E02003852,W02000064,1
E02003852,W02000069,1
E02003856,W02000063,3
E02003856,W02000069,2
E02003859,W02000065,2
E02003859,W02000067,1
E02003860,W02000061,1
E02003874,W02000063,9
E02003874,W02000065,3
E02003875,W02000069,1
E02003877,W02000061,1
E02003877,W02000066,1
E02003877,W02000067,2
E02003877,W02000068,5
E02003877,W02000069,1
E02003879,W02000061,1
E02003879,W02000066,3
E02003880,W02000060,2
E02003883,W02000066,1
E02003887,W02000067,2
E02003890,W02000061,1
E02003890,W02000063,1
E02003890,W02000067,1
E02003891,W02000061,1
E02003891,W02000069,1
E02003909,W02000066,1
E02003947,W02000066,1
E02003983,W02000064,3
E02003989,W02000062,1
E02003989,W02000065,1
E02004059,W02000069,1
E02004064,W02000061,1
E02004265,W02000065,1
E02004278,W02000065,1
E02004335,W02000066,7
E02004369,W02000060,3
E02004406,W02000062,2
E02004411,W02000065,2
E02004435,W02000062,3
E02004513,W02000060,1
E02004605,W02000060,2
E02004626,W02000069,2
E02004627,W02000069,1
E02004803,W02000069,2
E02004814,W02000060,2
E02004870,W02000067,1
E02004898,W02000067,1
E02004977,W02000066,2
E02005073,W02000060,2
E02005157,W02000064,1
E02005176,W02000061,1
E02005186,W02000060,1
E02005205,W02000069,1
E02005217,W02000060,4
E02005234,W02000061,1
E02005234,W02000062,2
E02005234,W02000063,1
E02005235,W02000069,1
E02005261,W02000063,1
E02005279,W02000063,1
E02005281,W02000061,1
E02005286,W02000061,1
E02005295,W02000066,2
E02005310,W02000060,2
E02005322,W02000064,2
E02005324,W02000063,2
E02005398,W02000067,3
E02005407,W02000061,2
E02005467,W02000064,2
E02005503,W02000061,1
E02005528,W02000066,2
E02005535,W02000061,2
E02005564,W02000061,1
E02005565,W02000068,1
E02005577,W02000068,3
E02005586,W02000067,1
E02005594,W02000068,1
E02005616,W02000069,1
E02005624,W02000068,1
E02005630,W02000060,1
E02005682,W02000063,4
E02005701,W02000060,3
E02005706,W02000066,1
E02005730,W02000064,1
E02005761,W02000069,2
E02005762,W02000069,2
E02005779,W02000065,1
E02005785,W02000060,1
E02005834,W02000060,2
E02005849,W02000061,2
