from,to,value
E02000064,W02000224,1
E02000096,W02000228,1
E02000125,W02000226,1
E02000145,W02000229,2
E02000155,W02000229,1
E02000207,W02000228,3
E02000213,W02000228,1
E02000250,W02000229,1
E02000252,W02000224,1
E02000253,W02000228,3
E02000265,W02000227,2
E02000286,W02000228,2
E02000327,W02000225,2
E02000372,W02000220,2
E02000372,W02000222,1
E02000372,W02000228,4
E02000372,W02000229,1
E02000379,W02000229,2
E02000384,W02000228,1
E02000384,W02000229,2
E02000385,W02000226,1
E02000427,W02000226,1
E02000467,W02000223,1
E02000479,W02000226,3
E02000568,W02000228,2
E02000581,W02000229,1
E02000619,W02000220,1
E02000644,W02000227,1
E02000646,W02000229,3
E02000672,W02000220,1
E02000712,W02000228,2
E02000713,W02000223,2
E02000794,W02000226,1
E02000805,W02000229,1
E02000826,W02000228,3
E02000833,W02000222,2
E02000935,W02000226,1
E02000940,W02000223,1
E02000943,W02000227,1
E02000955,W02000222,1
E02000959,W02000226,1
E02000966,W02000226,1
E02000973,W02000228,2
E02000992,W02000228,1
E02001034,W02000228,3
E02001062,W02000228,1
E02001069,W02000220,1
E02001106,W02000227,1
E02001169,W02000225,1
E02001169,W02000227,1
E02001207,W02000227,1
E02001234,W02000220,3
E02001244,W02000227,2
E02001272,W02000223,1
E02001289,W02000224,1
E02001297,W02000228,1
E02001363,W02000228,1
E02001394,W02000222,1
E02001462,W02000227,1
E02001538,W02000228,2
E02001661,W02000228,2
E02001727,W02000228,1
E02001770,W02000228,1
E02001858,W02000228,3
E02001865,W02000228,3
E02001875,W02000224,2
E02001879,W02000228,1
E02001889,W02000228,2
E02001901,W02000228,1
E02001907,W02000225,1
E02001907,W02000227,4
E02001923,W02000220,1
E02001923,W02000229,1
E02001933,W02000221,4
E02001943,W02000229,1
E02001944,W02000228,2
E02001956,W02000227,1
E02001984,W02000228,1
E02002074,W02000224,2
E02002092,W02000227,1
E02002103,W02000227,2
E02002104,W02000226,1
E02002139,W02000221,1
E02002248,W02000226,1
E02002269,W02000222,2
E02002377,W02000228,3
E02002404,W02000224,1
E02002414,W02000223,1
E02002512,W02000226,4
E02002590,W02000228,1
E02002602,W02000228,1
E02002638,W02000228,1
E02002638,W02000229,2
E02002641,W02000228,2
E02002675,W02000229,2
E02002695,W02000224,1
E02002760,W02000225,1
E02002760,W02000226,2
E02002820,W02000228,2
E02002848,W02000225,1
E02002905,W02000223,1
E02002906,W02000228,1
E02002925,W02000222,1
E02002925,W02000229,2
E02002991,W02000228,3
E02002992,W02000229,1
E02003003,W02000229,1
E02003004,W02000224,1
E02003013,W02000227,1
E02003016,W02000222,1
E02003019,W02000226,1
E02003019,W02000228,1
E02003021,W02000228,5
E02003024,W02000220,3
E02003033,W02000220,2
E02003033,W02000226,1
E02003036,W02000225,1
E02003039,W02000221,1
E02003039,W02000224,1
E02003046,W02000222,2
E02003048,W02000226,2
E02003049,W02000220,1
E02003049,W02000226,1
E02003052,W02000228,1
E02003058,W02000220,3
E02003060,W02000226,2
E02003065,W02000220,1
E02003065,W02000226,1
E02003065,W02000228,2
E02003066,W02000228,1
E02003070,W02000221,2
E02003080,W02000228,1
