from,to,value
E02000014,W02000330,2
E02000023,W02000336,1
E02000187,W02000335,1
E02000351,W02000335,1
E02000411,W02000332,4
E02000421,W02000335,1
E02000445,W02000335,1
E02000445,W02000336,1
E02000774,W02000335,1
E02000934,W02000332,2
E02000985,W02000335,1
E02001072,W02000339,1
E02001407,W02000335,1
E02001589,W02000335,2
E02001734,W02000330,1
E02001802,W02000330,2
E02001845,W02000339,1
E02001905,W02000337,1
E02002041,W02000336,1
E02002094,W02000330,1
E02002407,W02000330,2
E02002428,W02000330,2
E02002430,W02000330,3
E02002434,W02000330,1
E02002715,W02000330,1
E02002829,W02000339,3
E02002905,W02000336,1
E02002905,W02000337,1
E02002905,W02000339,3
E02002907,W02000337,1
E02002907,W02000339,2
E02002908,W02000335,1
E02002908,W02000336,1
E02002908,W02000339,2
E02002909,W02000339,9
E02002910,W02000336,3
E02002911,W02000339,3
E02002912,W02000330,1
E02002912,W02000336,1
E02002912,W02000339,1
E02002913,W02000339,1
E02002914,W02000335,1
E02002914,W02000336,3
E02002914,W02000339,10
E02002915,W02000330,3
E02002915,W02000335,3
E02002915,W02000336,5
E02002915,W02000339,4
E02002916,W02000335,1
E02002916,W02000339,4
E02002917,W02000330,2
E02002917,W02000335,2
E02002917,W02000336,1
E02002917,W02000338,1
E02002917,W02000339,6
E02002918,W02000336,2
E02002918,W02000337,1
E02002918,W02000338,1
E02002918,W02000339,4
E02002919,W02000330,1
E02002919,W02000336,7
E02002919,W02000338,1
E02002919,W02000339,8
E02002920,W02000336,4
E02002920,W02000338,1
E02002920,W02000339,6
E02002921,W02000336,3
E02002921,W02000338,1
E02002921,W02000339,5
E02002922,W02000330,1
E02002922,W02000335,2
E02002922,W02000336,3
E02002922,W02000339,5
E02002923,W02000339,8
E02002924,W02000332,2
E02002924,W02000335,2
E02002924,W02000336,15
E02002924,W02000337,2
E02002924,W02000338,6
E02002924,W02000339,10
E02002925,W02000333,1
E02002925,W02000335,2
E02002925,W02000336,13
E02002925,W02000338,6
E02002925,W02000339,29
E02002926,W02000335,1
E02002926,W02000336,1
E02002926,W02000337,1
E02002926,W02000339,62
E02002927,W02000330,4
E02002927,W02000335,4
E02002927,W02000336,5
E02002927,W02000337,2
E02002927,W02000338,1
E02002927,W02000339,79
E02002928,W02000339,1
E02002987,W02000333,1
E02002991,W02000339,1
E02002993,W02000339,1
E02002994,W02000330,1
E02002994,W02000335,1
E02002995,W02000339,1
E02003007,W02000335,3
E02003008,W02000330,1
E02003013,W02000339,1
E02003015,W02000339,1
E02003016,W02000330,1
E02003017,W02000336,2
E02003017,W02000339,1
E02003018,W02000330,1
E02003019,W02000330,1
E02003020,W02000330,1
E02003021,W02000330,2
E02003024,W02000330,1
E02003026,W02000330,1
E02003027,W02000330,2
E02003027,W02000335,2
E02003027,W02000339,1
E02003028,W02000330,2
E02003029,W02000331,1
E02003030,W02000336,1
E02003031,W02000330,1
E02003031,W02000339,2
E02003032,W02000336,1
E02003033,W02000339,2
E02003037,W02000330,3
E02003037,W02000332,1
E02003038,W02000332,1
E02003039,W02000330,1
E02003040,W02000335,1
E02003040,W02000339,1
E02003041,W02000330,3
E02003041,W02000335,1
E02003045,W02000330,1
E02003046,W02000330,1
E02003047,W02000330,1
E02003047,W02000335,1
E02003047,W02000339,1
E02003050,W02000335,1
E02003051,W02000330,2
E02003054,W02000336,2
E02003056,W02000330,1
E02003065,W02000330,1
E02003068,W02000336,1
E02003075,W02000330,2
E02003077,W02000335,1
E02003079,W02000332,2
E02003082,W02000335,1
E02003085,W02000335,1
E02003086,W02000330,1
E02003088,W02000336,1
E02003088,W02000339,1
E02003090,W02000335,1
E02003091,W02000330,1
E02003093,W02000330,1
E02003093,W02000335,2
E02003093,W02000339,1
E02003094,W02000330,1
E02003097,W02000335,1
E02003098,W02000330,1
E02003098,W02000335,5
E02003098,W02000339,1
E02003101,W02000330,2
E02003101,W02000335,1
E02003105,W02000335,1
E02003105,W02000339,1
E02003107,W02000330,1
E02003107,W02000332,1
E02003107,W02000338,1
E02003108,W02000333,1
E02003109,W02000332,1
E02003110,W02000333,1
E02003110,W02000335,1
E02003110,W02000339,1
E02003111,W02000335,1
E02003118,W02000335,3
E02003119,W02000335,1
E02003120,W02000330,1
E02003132,W02000339,1
E02003174,W02000332,1
E02003175,W02000335,1
E02003180,W02000335,1
E02003207,W02000336,1
