from,to,value
E02000119,W02000057,2
E02000123,W02000057,2
E02000139,W02000051,1
E02000142,W02000050,1
E02000156,W02000055,1
E02000166,W02000055,1
E02000171,W02000058,1
E02000182,W02000050,3
E02000210,W02000055,2
E02000224,W02000057,1
E02000256,W02000050,1
E02000262,W02000054,1
E02000304,W02000054,2
E02000319,W02000053,1
E02000333,W02000056,4
E02000352,W02000059,1
E02000361,W02000053,1
E02000372,W02000052,1
E02000372,W02000056,1
E02000378,W02000055,1
E02000387,W02000056,1
E02000392,W02000059,1
E02000405,W02000050,1
E02000415,W02000050,1
E02000423,W02000056,1
E02000429,W02000052,1
E02000465,W02000050,1
E02000515,W02000051,1
E02000538,W02000054,1
E02000548,W02000057,2
E02000563,W02000054,1
E02000573,W02000054,1
E02000601,W02000057,1
E02000602,W02000051,1
E02000629,W02000054,2
E02000634,W02000057,1
E02000649,W02000059,1
E02000660,W02000054,1
E02000713,W02000051,2
E02000740,W02000056,1
E02000817,W02000052,1
E02000820,W02000051,1
E02000820,W02000057,2
E02000830,W02000051,1
E02000833,W02000052,2
E02000838,W02000051,1
E02000842,W02000054,1
E02000867,W02000056,6
E02000867,W02000057,1
E02000873,W02000054,1
E02000886,W02000054,1
E02000918,W02000051,1
E02000949,W02000053,1
E02000952,W02000055,2
E02000963,W02000053,2
E02000970,W02000052,3
E02000977,W02000058,1
E02000996,W02000054,1
E02001008,W02000053,1
E02001014,W02000057,1
E02001016,W02000058,4
E02001017,W02000050,1
E02001017,W02000051,1
E02001033,W02000058,1
E02001034,W02000052,1
E02001047,W02000054,1
E02001050,W02000059,3
E02001062,W02000050,1
E02001063,W02000051,1
E02001070,W02000050,1
E02001070,W02000056,1
E02001072,W02000057,1
E02001073,W02000057,1
E02001074,W02000050,2
E02001074,W02000054,2
E02001076,W02000050,1
E02001079,W02000052,2
E02001080,W02000054,1
E02001080,W02000056,1
E02001082,W02000055,1
E02001082,W02000058,1
E02001087,W02000054,2
E02001093,W02000054,2
E02001096,W02000054,1
E02001104,W02000054,2
E02001109,W02000051,3
E02001119,W02000056,1
E02001121,W02000050,1
E02001125,W02000058,2
E02001127,W02000055,1
E02001145,W02000059,5
E02001165,W02000058,1
E02001177,W02000058,1
E02001179,W02000052,1
E02001180,W02000051,1
E02001181,W02000055,1
E02001183,W02000054,1
E02001185,W02000054,1
E02001187,W02000058,1
E02001197,W02000058,2
E02001200,W02000053,1
E02001205,W02000054,2
E02001207,W02000051,1
E02001209,W02000058,1
E02001216,W02000057,1
E02001231,W02000050,1
E02001240,W02000050,1
E02001242,W02000050,2
E02001243,W02000050,2
E02001243,W02000057,1
E02001244,W02000056,4
E02001245,W02000057,1
E02001251,W02000056,3
E02001262,W02000057,3
E02001269,W02000056,2
E02001281,W02000051,1
E02001282,W02000058,3
E02001284,W02000054,2
E02001297,W02000053,2
E02001304,W02000055,3
E02001306,W02000058,1
E02001323,W02000058,1
E02001325,W02000057,1
E02001327,W02000051,1
E02001327,W02000054,2
E02001329,W02000057,3
E02001330,W02000052,3
E02001330,W02000058,3
E02001333,W02000058,3
E02001339,W02000059,1
E02001341,W02000059,1
E02001344,W02000058,3
E02001346,W02000053,1
E02001351,W02000051,1
E02001353,W02000052,3
E02001357,W02000057,1
E02001362,W02000052,2
E02001363,W02000051,3
E02001363,W02000058,2
E02001367,W02000058,3
E02001368,W02000051,1
E02001370,W02000050,2
E02001373,W02000052,2
E02001376,W02000052,2
E02001377,W02000052,2
E02001377,W02000055,1
E02001381,W02000057,1
E02001383,W02000058,1
E02001384,W02000051,1
E02001384,W02000056,1
E02001384,W02000057,1
E02001388,W02000059,1
E02001389,W02000050,1
E02001389,W02000056,1
E02001390,W02000057,2
E02001392,W02000059,3
E02001394,W02000053,2
E02001402,W02000054,4
E02001402,W02000059,1
E02001405,W02000052,1
E02001406,W02000057,1
E02001415,W02000055,2
E02001421,W02000058,1
E02001432,W02000058,1
E02001443,W02000056,2
E02001444,W02000053,3
E02001446,W02000057,1
E02001449,W02000054,2
E02001459,W02000051,1
E02001467,W02000057,1
E02001468,W02000059,3
E02001469,W02000058,1
E02001470,W02000056,1
E02001472,W02000051,1
E02001472,W02000054,4
E02001472,W02000055,1
E02001473,W02000051,2
E02001473,W02000053,1
E02001476,W02000056,1
E02001480,W02000051,2
E02001480,W02000059,1
E02001482,W02000052,4
E02001483,W02000059,2
E02001484,W02000055,2
E02001484,W02000058,3
E02001485,W02000052,2
E02001485,W02000053,1
E02001485,W02000058,3
E02001486,W02000059,1
E02001488,W02000051,1
E02001488,W02000059,1
E02001493,W02000051,1
E02001493,W02000059,2
E02001495,W02000053,1
E02001497,W02000054,4
E02001498,W02000059,1
E02001499,W02000055,2
E02001499,W02000058,1
E02001502,W02000055,2
E02001502,W02000059,2
E02001505,W02000053,1
E02001506,W02000054,1
E02001506,W02000055,1
E02001507,W02000054,2
E02001507,W02000058,4
E02001542,W02000057,1
E02001559,W02000057,1
E02001569,W02000050,3
E02001569,W02000053,1
E02001583,W02000050,2
E02001631,W02000058,4
E02001636,W02000050,1
E02001639,W02000051,1
E02001640,W02000055,2
E02001648,W02000057,2
E02001650,W02000054,1
E02001650,W02000055,2
E02001652,W02000052,3
E02001709,W02000056,1
E02001719,W02000057,2
E02001724,W02000053,2
E02001724,W02000057,1
E02001835,W02000057,1
E02001876,W02000056,2
E02001880,W02000051,2
E02001901,W02000056,4
E02001906,W02000051,1
E02001907,W02000055,8
E02001913,W02000050,1
E02001967,W02000052,1
E02001974,W02000056,1
E02001983,W02000054,2
E02001984,W02000057,1
E02002006,W02000051,4
E02002055,W02000059,1
E02002151,W02000058,1
E02002156,W02000057,1
E02002180,W02000050,4
E02002192,W02000050,2
E02002218,W02000057,2
E02002290,W02000055,1
E02002324,W02000058,1
E02002326,W02000055,1
E02002333,W02000057,1
E02002333,W02000059,1
E02002345,W02000056,2
E02002348,W02000055,1
E02002373,W02000053,2
E02002383,W02000053,1
E02002383,W02000055,1
E02002384,W02000055,1
E02002385,W02000059,1
E02002404,W02000059,1
E02002458,W02000054,1
E02002474,W02000059,2
E02002479,W02000053,1
E02002482,W02000058,2
E02002501,W02000050,2
E02002581,W02000054,2
E02002582,W02000057,1
E02002583,W02000055,1
E02002583,W02000058,1
E02002584,W02000057,2
E02002585,W02000058,1
E02002585,W02000059,5
E02002588,W02000050,1
E02002588,W02000055,3
E02002593,W02000050,4
E02002596,W02000051,1
E02002600,W02000055,1
E02002604,W02000054,2
E02002605,W02000059,2
E02002606,W02000051,1
E02002606,W02000057,4
E02002607,W02000053,4
E02002611,W02000052,4
E02002613,W02000050,3
E02002614,W02000059,2
E02002628,W02000055,2
E02002686,W02000057,1
E02002694,W02000056,1
E02002706,W02000050,1
E02002726,W02000058,1
E02002734,W02000052,1
E02002736,W02000051,1
E02002772,W02000050,2
E02002778,W02000056,1
E02002794,W02000053,1
E02002800,W02000057,3
E02002804,W02000055,3
E02002825,W02000053,1
E02002849,W02000050,1
E02002906,W02000056,1
E02002911,W02000057,1
E02002925,W02000057,1
E02002928,W02000054,1
E02002929,W02000050,1
E02002936,W02000052,2
E02002936,W02000058,3
E02002941,W02000058,2
E02002944,W02000059,1
E02002948,W02000059,3
E02002954,W02000058,2
E02002965,W02000051,1
E02002967,W02000052,1
E02002973,W02000051,1
E02002982,W02000052,1
E02002989,W02000053,2
E02002989,W02000054,1
E02003014,W02000059,1
E02003027,W02000050,1
E02003033,W02000057,2
E02003088,W02000051,1
E02003102,W02000051,2
E02003107,W02000051,1
E02003114,W02000059,2
E02003138,W02000054,2
E02003139,W02000054,3
E02003146,W02000056,2
E02003156,W02000050,2
E02003189,W02000052,2
E02003211,W02000056,1
E02003237,W02000055,1
E02003240,W02000054,1
E02003347,W02000050,2
E02003368,W02000056,2
E02003369,W02000054,4
E02003388,W02000058,2
E02003398,W02000057,1
E02003402,W02000057,1
E02003433,W02000059,3
E02003495,W02000056,1
E02003530,W02000058,3
E02003565,W02000050,1
E02003615,W02000050,2
E02003620,W02000050,1
E02003677,W02000056,1
E02003680,W02000056,2
E02003696,W02000059,4
E02003705,W02000055,4
E02003717,W02000054,1
E02003720,W02000054,1
E02003727,W02000055,2
E02003729,W02000057,1
E02003775,W02000054,2
E02003793,W02000057,2
E02003794,W02000059,1
E02003796,W02000054,2
E02003796,W02000055,1
E02003796,W02000056,3
E02003797,W02000057,2
E02003798,W02000059,4
E02003799,W02000057,2
E02003800,W02000056,2
E02003800,W02000059,4
E02003801,W02000056,1
E02003801,W02000057,1
E02003801,W02000058,2
E02003802,W02000053,2
E02003802,W02000054,3
E02003803,W02000050,2
E02003803,W02000052,1
E02003803,W02000053,2
E02003803,W02000055,3
E02003803,W02000056,2
E02003803,W02000057,1
E02003804,W02000050,1
E02003804,W02000058,1
E02003805,W02000054,1
E02003806,W02000050,1
E02003806,W02000054,4
E02003806,W02000055,3
E02003806,W02000057,1
E02003807,W02000054,5
E02003807,W02000055,1
E02003807,W02000057,2
E02003808,W02000058,3
E02003809,W02000054,1
E02003810,W02000051,1
E02003811,W02000055,2
E02003820,W02000052,2
E02003820,W02000057,2
E02003825,W02000053,2
E02003826,W02000055,3
E02003831,W02000058,2
E02003836,W02000056,1
E02003840,W02000056,1
E02003841,W02000051,1
E02003841,W02000054,1
E02003842,W02000054,1
E02003842,W02000058,2
E02003844,W02000050,1
E02003844,W02000053,2
E02003844,W02000054,1
E02003844,W02000055,2
E02003844,W02000059,1
E02003845,W02000051,3
E02003845,W02000055,1
E02003845,W02000057,2
E02003845,W02000059,3
E02003847,W02000055,1
E02003851,W02000056,1
E02003851,W02000057,2
E02003852,W02000051,2
E02003854,W02000057,1
E02003858,W02000055,3
E02003859,W02000053,2
E02003859,W02000054,2
E02003861,W02000055,1
E02003868,W02000058,1
E02003871,W02000050,1
E02003872,W02000055,1
E02003872,W02000059,2
E02003877,W02000055,1
E02003877,W02000058,5
E02003879,W02000059,1
E02003881,W02000059,1
E02003883,W02000057,1
E02003884,W02000053,1
E02003884,W02000058,2
E02003889,W02000052,1
E02003889,W02000059,2
E02003890,W02000056,4
E02003891,W02000059,2
E02003903,W02000054,1
E02003910,W02000056,3
E02003947,W02000052,3
E02003947,W02000053,3
E02003997,W02000053,2
E02004003,W02000059,2
E02004014,W02000055,4
E02004033,W02000050,2
E02004068,W02000056,2
E02004072,W02000057,1
E02004075,W02000058,1
E02004093,W02000051,1
E02004095,W02000056,1
E02004100,W02000053,2
E02004103,W02000050,2
E02004135,W02000050,2
E02004184,W02000051,4
E02004191,W02000057,3
